1,163
1,162
1,176
1,515
1,369
1,15
1,237
1,532
1,737
1,970
1,136
1,728
1,80
1,948
1,147
1,408
1,460
1,859
1,387
1,414
1,455
1,516
1,308
1,804
1,644
1,844
1,884
2,5
2,151
2,163
2,11
2,28
2,328
2,515
2,802
2,412
2,839
2,366
2,13
2,150
2,237
2,532
2,737
2,421
2,320
2,418
2,500
2,666
2,948
2,335
2,396
2,796
2,810
2,300
2,686
2,896
2,897
2,687
2,428
2,550
2,814
5,162
5,171
5,429
5,7
5,446
5,232
5,323
5,819
5,257
5,532
5,837
5,112
5,91
5,732
5,948
5,807
5,272
5,517
5,953
5,505
5,289
5,789
5,400
5,512
5,617
12,163
12,794
12,424
12,144
12,162
12,474
12,515
12,802
12,46
12,152
12,412
12,846
12,240
12,246
12,373
12,36
12,39
12,72
12,413
12,703
12,263
12,287
12,532
12,360
12,423
12,421
12,81
12,94
12,110
12,123
12,154
12,501
12,710
12,717
12,734
12,673
12,679
12,222
12,295
12,241
12,668
12,682
12,948
12,113
12,497
12,259
12,481
12,813
12,845
12,858
12,886
12,888
12,891
12,283
12,807
12,859
12,871
12,909
12,164
12,409
12,406
12,455
12,517
12,215
12,239
12,308
12,483
12,484
12,943
12,520
12,940
12,522
12,363
12,466
12,538
12,545
12,874
12,878
12,605
12,721
12,792
12,797
12,815
12,933
18,151
18,163
18,424
18,11
18,41
18,77
18,322
18,474
18,515
18,802
18,24
18,152
18,422
18,158
18,412
18,377
18,20
18,150
18,160
18,323
18,703
18,769
18,257
18,532
18,360
18,421
18,79
18,91
18,135
18,116
18,251
18,533
18,696
18,710
18,720
18,728
18,76
18,80
18,666
18,113
18,479
18,754
18,756
18,918
18,170
18,396
18,848
18,217
18,426
18,798
18,859
18,871
18,745
18,183
18,453
18,736
18,921
18,221
18,239
18,483
18,667
18,304
18,917
18,285
18,567
18,384
18,436
18,575
18,514
18,569
18,560
18,582
18,584
18,622
18,558
18,711
151,163
151,794
151,795
151,424
151,11
151,14
151,77
151,144
151,162
151,171
151,176
151,328
151,429
151,474
151,515
151,977
151,24
151,152
151,422
151,446
151,846
151,185
151,232
151,246
151,34
151,150
151,367
151,413
151,502
151,703
151,769
151,974
151,224
151,257
151,262
151,263
151,287
