1,151
1,795
1,77
1,515
1,185
1,232
1,13
1,323
1,413
1,502
1,262
1,735
1,319
1,69
1,111
1,355
1,873
1,210
1,308
1,505
1,285
1,470
1,562
1,626
1,552
1,782
1,806
2,144
2,171
2,152
2,422
2,232
2,240
2,20
2,976
2,263
2,532
2,737
2,31
2,421
2,66
2,106
2,121
2,122
2,688
2,99
2,355
2,301
2,754
2,139
2,141
2,143
2,286
2,909
2,191
2,250
2,505
2,343
2,591
2,604
2,551
5,163
5,40
5,322
5,474
5,515
5,366
5,240
5,72
5,150
5,502
5,769
5,974
5,15
5,699
5,90
5,117
5,116
5,533
5,696
5,950
5,681
5,497
5,460
5,250
5,606
5,805
12,151
12,424
12,19
12,144
12,171
12,515
12,422
12,412
12,366
12,30
12,373
12,150
12,413
12,703
12,769
12,853
12,237
12,257
12,262
12,498
12,532
12,911
12,360
12,361
12,421
12,82
12,94
12,132
12,472
12,116
12,457
12,533
12,599
12,710
12,732
12,852
12,950
12,500
12,115
12,354
12,679
12,705
12,76
12,301
12,481
12,918
12,139
12,415
12,267
12,286
12,379
12,402
12,420
12,922
12,266
12,191
12,440
12,205
12,455
12,480
12,226
12,250
12,484
12,486
12,505
12,942
12,917
12,261
12,789
12,872
12,825
12,600
12,610
12,733
12,503
12,543
12,930
12,648
12,601
12,655
12,751
12,779
12,961
12,938
18,151
18,163
18,795
18,8
18,40
18,162
18,515
18,422
18,232
18,72
18,413
18,262
18,735
18,17
18,360
18,361
18,38
18,421
18,970
18,55
18,318
18,319
18,116
18,154
18,320
18,326
18,533
18,720
18,732
18,852
18,691
18,295
18,317
18,93
18,513
18,481
18,479
18,754
18,918
18,170
18,419
18,813
18,886
18,888
18,399
18,796
18,801
18,859
18,922
18,431
18,483
18,486
18,505
18,697
18,881
18,249
18,524
18,882
18,285
18,548
18,865
18,395
18,817
18,452
18,595
18,569
18,579
18,864
18,523
18,584
18,869
18,653
18,654
18,782
18,776
18,833
151,163
151,794
151,795
151,424
151,8
151,4
151,11
151,27
151,41
151,162
151,176
151,322
151,429
151,474
151,515
151,977
151,24
151,46
151,422
151,158
151,412
151,366
151,232
151,240
151,373
151,20
151,23
151,39
151,52
151,58
151,61
151,72
151,150
