1,163
1,422
1,158
1,36
1,769
1,855
1,237
1,263
1,26
1,421
1,98
1,126
1,102
1,136
1,95
1,368
1,728
1,668
1,746
1,165
1,816
1,929
1,264
1,297
1,285
1,867
1,598
2,163
2,795
2,176
2,422
2,846
2,13
2,52
2,160
2,498
2,175
2,327
2,319
2,74
2,457
2,714
2,133
2,679
2,301
2,259
2,494
2,756
2,147
2,383
2,403
2,405
2,282
2,298
2,483
2,486
2,942
2,314
2,577
2,569
2,589
5,794
5,162
5,171
5,977
5,422
5,20
5,323
5,15
5,498
5,79
5,318
5,374
5,950
5,115
5,494
5,402
5,798
5,871
5,879
5,405
5,881
5,582
5,939
5,617
5,772
5,779
12,151
12,163
12,424
12,171
12,176
12,328
12,515
12,24
12,422
12,446
12,370
12,377
12,240
12,369
12,13
12,52
12,72
12,150
12,323
12,413
12,819
12,224
12,237
12,257
12,262
12,532
12,837
12,327
12,78
12,116
12,154
12,501
12,521
12,533
12,354
12,679
12,241
12,301
12,124
12,513
12,672
12,479
12,754
12,756
12,918
12,170
12,174
12,396
12,851
12,891
12,834
12,766
12,816
12,859
12,255
12,383
12,201
12,431
12,439
12,445
12,189
12,190
12,206
12,211
12,244
12,963
12,225
12,279
12,486
12,296
12,804
12,428
12,444
12,512
12,877
12,584
12,606
12,598
12,558
12,601
12,725
12,751
12,768
12,803
18,151
18,794
18,21
18,28
18,144
18,322
18,429
18,802
18,422
18,37
18,366
18,184
18,240
18,72
18,323
18,855
18,287
18,360
18,837
18,118
18,102
18,69
18,95
18,123
18,216
18,325
18,714
18,724
18,728
18,732
18,73
18,222
18,99
18,80
18,305
18,371
18,666
18,698
18,707
18,113
18,481
18,161
18,851
18,267
18,286
18,859
18,255
18,272
18,205
18,386
18,517
18,181
18,288
18,236
18,308
18,486
18,505
18,667
18,881
18,893
18,928
18,306
18,289
18,949
18,522
18,342
18,348
18,384
18,470
18,614
18,647
18,604
18,473
18,552
18,902
18,605
151,163
151,794
151,795
151,424
151,8
