1,151
1,163
1,171
1,322
1,152
1,240
1,150
1,498
1,532
1,175
1,318
1,136
1,368
1,295
1,918
1,851
1,265
1,922
1,405
1,517
1,890
1,808
1,600
1,877
1,523
1,806
1,803
2,144
2,162
2,322
2,429
2,515
2,802
2,152
2,63
2,855
2,361
2,79
2,116
2,418
2,501
2,732
2,317
2,145
2,155
2,161
2,834
2,399
2,460
2,748
2,766
2,796
2,255
2,398
2,196
2,483
2,524
2,332
2,395
2,614
2,558
5,18
5,163
5,6
5,162
5,515
5,246
5,150
5,853
5,532
5,360
5,132
5,501
5,533
5,671
5,286
5,807
5,871
5,445
5,908
5,480
5,242
5,312
5,789
5,385
5,620
5,776
12,151
12,794
12,28
12,162
12,474
12,515
12,802
12,422
12,158
12,240
12,369
12,34
12,72
12,150
12,769
12,224
12,263
12,532
12,737
12,911
12,964
12,47
12,421
12,112
12,102
12,131
12,136
12,69
12,74
12,116
12,325
12,700
12,717
12,950
12,679
12,666
12,684
12,494
12,756
12,415
12,161
12,886
12,283
12,286
12,766
12,801
12,816
12,832
12,863
12,909
12,910
12,255
12,387
12,440
12,879
12,445
12,455
12,953
12,310
12,226
12,667
12,895
12,934
12,946
12,520
12,789
12,428
12,972
12,470
12,508
12,610
12,512
12,618
12,581
12,531
12,503
12,840
12,648
12,605
12,787
12,768
12,779
12,835
12,887
18,151
18,424
18,19
18,40
18,162
18,171
18,176
18,322
18,515
18,24
18,446
18,37
18,232
18,160
18,263
18,275
18,336
18,360
18,59
18,421
18,136
18,69
18,154
18,418
18,599
18,905
18,673
18,676
18,245
18,99
18,707
18,746
18,918
18,506
18,858
18,891
18,389
18,766
18,859
18,910
18,271
18,255
18,398
18,164
18,929
18,443
18,406
18,873
18,405
18,517
18,702
18,188
18,288
18,264
18,226
18,484
18,486
18,505
18,890
18,928
18,488
18,944
18,289
18,344
18,470
18,508
18,561
18,575
18,593
18,596
18,601
18,721
18,779
18,805
18,799
151,163
151,794
151,795
151,11
151,16
151,40
151,77
151,144
151,162
151,176
151,322
151,515
151,802
151,46
151,152
151,446
151,37
151,158
151,412
151,366
151,377
151,43
151,232
151,240
151,369
151,23
151,39
151,150
151,323
151,367
151,413
151,769
151,15
151,262
151,263
151,737
151,911
151,360
151,361
151,60
151,175
151,49
151,79
151,81
151,94
151,98
151,107
151,112
151,126
151,319
151,68
151,102
151,699
151,90
151,109
151,138
151,111
151,116
151,154
151,320
151,326
151,418
151,457
151,501
151,521
151,533
151,696
151,700
151,709
151,714
151,720
151,728
151,732
151,852
151,950
151,354
151,681
151,705
151,222
151,245
151,241
151,247
151,290
151,371
151,666
151,671
151,683
151,948
151,93
151,259
151,108
151,481
151,672
151,674
151,675
151,746
151,754
151,756
151,918
151,941
151,170
151,174
151,178
151,419
151,161
151,396
151,408
151,860
151,886
151,834
151,848
151,153
151,265
151,286
151,399
151,426
151,748
151,766
151,798
151,801
151,832
151,849
151,871
151,909
151,973
151,266
151,390
151,935
151,272
151,409
151,456
151,168
151,406
151,414
151,416
151,405
151,445
151,447
151,455
151,702
151,210
151,288
151,293
151,480
151,223
151,226
151,229
151,231
151,250
151,357
151,484
151,486
151,505
151,667
151,692
151,876
151,942
151,487
151,296
151,527
151,252
151,917
151,913
151,478
151,285
151,548
151,940
151,804
151,808
151,687
151,535
151,865
151,872
151,400
151,461
151,428
151,434
151,444
151,451
151,452
151,470
151,528
151,537
151,561
151,575
151,577
151,586
151,595
151,614
151,579
151,519
151,547
151,560
151,584
151,606
151,840
151,869
151,564
151,598
151,648
151,558
151,639
151,565
151,721
151,730
151,751
151,772
151,787
151,805
151,776
151,809
151,884
151,925
163,794
163,795
163,424
163,4
163,11
163,14
163,19
