1,794
1,144
1,429
1,977
1,446
1,232
1,52
1,72
1,703
1,237
1,262
1,532
1,360
1,81
1,84
1,125
1,533
1,722
1,245
1,87
1,148
1,517
1,505
1,667
1,289
1,777
1,805
2,795
2,11
2,144
2,176
2,322
2,152
2,422
2,377
2,240
2,13
2,39
2,360
2,105
2,154
2,533
2,706
2,76
2,364
2,479
2,179
2,813
2,909
2,406
2,453
2,486
2,505
2,428
2,838
2,600
2,658
2,806
2,844
2,799
2,830
5,163
5,795
5,158
5,532
5,67
5,69
5,109
5,116
5,724
5,673
5,679
5,682
5,137
5,693
5,335
5,426
5,409
5,393
5,517
5,357
5,505
5,896
5,951
5,535
5,776
5,927
12,163
12,794
12,424
12,11
12,19
12,171
12,322
12,429
12,474
12,802
12,977
12,24
12,152
12,446
12,158
12,846
12,377
12,43
12,232
12,33
12,13
12,413
12,819
12,853
12,237
12,257
12,263
12,287
12,532
12,911
12,360
12,175
12,48
12,327
12,126
12,102
12,325
12,719
12,728
12,673
12,679
12,706
12,683
12,89
12,317
12,494
12,674
12,746
12,918
12,155
12,845
12,858
12,834
12,268
12,286
12,399
12,849
12,910
12,383
12,411
12,168
12,407
12,244
12,480
12,233
12,297
12,667
12,890
12,896
12,934
12,557
12,349
12,417
12,647
12,514
12,569
12,590
12,543
12,589
12,620
12,630
12,803
12,925
12,931
18,163
18,794
18,795
18,424
18,8
18,27
18,144
18,171
18,802
18,152
18,422
18,446
18,158
18,366
18,232
18,369
18,42
18,323
18,413
18,703
18,769
18,855
18,974
18,976
18,361
18,65
18,38
18,114
18,102
18,136
18,96
18,111
18,216
18,374
18,457
18,533
18,722
18,724
18,732
18,133
18,681
18,88
18,335
18,918
18,941
18,165
18,845
18,858
18,148
18,156
18,268
18,426
18,272
18,403
18,440
18,407
18,439
18,517
18,300
18,215
18,260
18,505
18,893
18,307
18,522
18,294
18,789
18,349
18,865
18,817
18,613
18,869
18,589
18,787
18,809
18,811
151,163
151,794
151,795
151,424
151,14
151,28
151,41
151,77
151,162
151,171
151,176
151,322
151,328
151,474
151,515
151,7
151,24
151,152
151,446
151,37
151,846
151,366
151,370
151,30
151,184
151,232
151,240
151,246
151,369
151,52
151,63
151,150
151,160
151,323
151,703
151,769
151,974
151,15
151,224
151,237
151,287
151,498
151,532
151,735
151,741
151,32
151,837
151,65
151,375
151,62
151,35
151,970
151,48
151,66
151,79
151,100
151,327
151,84
151,98
151,118
151,126
151,472
151,135
151,136
151,96
151,123
151,138
151,74
151,111
151,216
151,320
151,325
151,326
151,334
151,368
151,418
151,457
151,521
151,533
151,599
151,729
151,732
151,950
151,500
151,354
151,676
151,679
151,691
151,75
151,222
151,245
151,80
151,241
151,247
151,290
151,301
151,364
151,683
151,707
151,948
151,130
151,88
151,708
151,317
151,335
151,674
151,746
151,754
151,941
151,450
151,140
151,419
151,145
151,813
151,845
151,851
151,860
151,148
151,389
151,848
151,217
151,286
151,402
151,420
151,426
151,427
151,460
151,680
151,767
151,816
151,863
151,909
151,922
151,266
151,935
151,929
151,387
151,411
151,456
151,406
151,386
151,405
151,407
151,188
151,198
151,209
151,293
151,300
151,311
151,264
151,952
151,953
151,568
151,310
151,226
151,229
151,238
151,250
151,260
151,483
151,486
151,505
151,889
151,893
151,895
151,934
151,942
151,296
151,527
151,248
151,478
151,541
151,548
151,804
151,808
151,535
151,872
151,394
151,400
151,395
151,438
151,428
151,969
151,470
151,537
151,577
151,588
151,600
151,643
151,656
151,593
151,604
151,473
151,539
151,518
151,590
151,583
151,645
151,869
151,612
151,589
151,651
151,644
151,563
151,565
151,646
151,664
151,790
151,843
151,785
151,812
151,829
151,850
151,884
151,931
151,945
163,794
163,795
163,11
163,40
163,77
163,162
163,171
163,176
163,322
163,429
163,474
163,515
163,802
163,7
163,24
163,51
163,152
163,422
163,446
