1,151
1,794
1,424
1,162
1,171
1,232
1,413
1,532
1,48
1,111
1,326
1,717
1,720
1,513
1,674
1,161
1,891
1,379
1,680
1,929
1,432
1,264
1,890
1,256
1,687
1,817
1,523
2,12
2,794
2,795
2,328
2,474
2,152
2,369
2,287
2,361
2,118
2,501
2,599
2,76
2,317
2,674
2,888
2,399
2,164
2,442
2,405
2,311
2,230
2,505
2,928
2,934
2,943
2,940
2,817
2,643
2,864
2,523
2,601
2,761
2,884
5,151
5,794
5,795
5,424
5,77
5,515
5,366
5,377
5,185
5,15
5,262
5,837
5,136
5,521
5,728
5,905
5,481
5,886
5,766
5,856
5,250
5,260
5,627
5,582
5,598
5,601
12,794
12,424
12,77
12,171
12,429
12,474
12,515
12,152
12,446
12,158
12,412
12,369
12,52
12,72
12,150
12,160
12,413
12,502
12,224
12,257
12,262
12,911
12,360
12,837
12,175
12,421
12,49
12,81
12,319
12,117
12,138
12,216
12,334
12,374
12,418
12,457
12,696
12,719
12,724
12,852
12,681
12,688
12,954
12,290
12,364
12,682
12,88
12,678
12,746
12,813
12,858
12,217
12,388
12,426
12,871
12,910
12,922
12,255
12,390
12,935
12,742
12,929
12,409
12,448
12,407
12,425
12,455
12,204
12,736
12,308
12,357
12,483
12,486
12,505
12,882
12,285
12,567
12,449
12,538
12,601
12,749
12,884
12,933
18,163
18,794
18,424
18,41
18,515
18,802
18,412
18,232
18,240
18,52
18,72
18,150
18,323
18,413
18,855
18,224
18,257
18,262
18,263
18,532
18,735
18,911
18,275
18,360
18,175
18,136
18,125
18,123
18,111
18,116
18,418
18,457
18,724
18,732
18,905
18,127
18,681
18,245
18,668
18,684
18,317
18,259
18,918
18,167
18,419
18,396
18,408
18,268
18,382
18,402
18,530
18,748
18,766
18,767
18,910
18,272
18,456
18,205
18,405
18,517
18,876
18,928
18,943
18,527
18,607
18,804
18,637
18,470
18,593
18,868
18,526
18,573
18,902
18,636
18,793
18,884
151,163
151,794
151,795
151,424
151,6
151,11
151,19
151,28
151,77
151,144
151,162
151,171
151,176
151,322
151,515
151,977
151,7
151,22
151,24
151,422
151,446
151,412
151,366
151,232
151,240
151,246
151,369
151,13
151,20
151,52
151,367
151,502
151,703
151,855
151,976
151,257
151,263
151,287
151,498
151,532
151,737
151,911
151,336
151,360
151,31
151,57
151,65
151,175
151,964
151,44
151,421
151,764
151,66
151,100
151,327
151,67
151,81
151,110
151,118
151,126
151,319
151,68
151,121
151,136
151,96
151,70
151,74
151,116
151,216
151,320
151,334
151,368
151,418
151,501
151,696
151,710
151,724
151,729
151,732
151,905
151,950
151,122
151,133
151,354
151,673
151,679
151,681
151,691
151,222
151,295
151,76
151,80
151,241
151,290
151,301
151,364
151,666
151,671
151,684
151,707
151,948
151,113
151,97
151,494
151,481
151,674
151,746
151,756
151,143
151,165
151,174
151,145
151,433
151,860
151,888
151,891
151,389
151,834
151,217
151,218
151,265
151,286
151,382
151,426
151,530
151,544
151,796
151,801
151,863
151,266
151,255
151,398
151,183
151,387
151,448
151,168
151,386
151,439
151,517
151,195
151,196
151,281
151,239
151,228
151,236
151,250
151,329
151,483
151,486
151,505
151,667
151,880
151,890
151,895
151,896
151,928
151,934
151,942
151,488
151,242
151,903
151,912
151,280
151,520
151,548
151,607
151,955
151,294
151,804
151,324
151,567
151,637
151,338
151,348
151,349
151,352
151,872
151,394
151,723
151,508
151,537
