1,474
1,51
1,152
1,185
1,373
1,287
1,69
1,116
1,326
1,709
1,133
1,354
1,688
1,247
1,358
1,180
1,415
1,886
1,157
1,437
1,910
1,745
1,453
1,953
1,567
1,451
1,744
2,794
2,795
2,424
2,515
2,977
2,422
2,377
2,257
2,532
2,737
2,275
2,79
2,533
2,717
2,115
2,510
2,301
2,317
2,170
2,420
2,929
2,386
2,209
2,953
2,505
2,667
2,890
2,955
2,804
2,588
2,543
2,840
2,658
2,806
5,151
5,794
5,162
5,152
5,240
5,246
5,369
5,58
5,413
5,262
5,319
5,115
5,247
5,671
5,450
5,443
5,445
5,298
5,260
5,483
5,505
5,535
5,493
5,531
5,606
5,814
12,424
12,8
12,14
12,28
12,171
12,515
12,152
12,422
12,240
12,246
12,369
12,34
12,52
12,72
12,413
12,703
12,769
12,853
12,976
12,224
12,237
12,262
12,532
12,911
12,423
12,67
12,105
12,472
12,71
12,154
12,325
12,418
12,457
12,719
12,75
12,301
12,666
12,479
12,756
12,143
12,147
12,415
12,506
12,159
12,420
12,766
12,807
12,859
12,255
12,743
12,403
12,453
12,186
12,199
12,293
12,311
12,480
12,230
12,297
12,299
12,505
12,876
12,946
12,490
12,304
12,289
12,541
12,557
12,535
12,348
12,400
12,458
12,609
12,614
12,523
12,930
12,630
12,752
12,790
12,788
12,806
12,844
12,821
12,884
18,163
18,424
18,28
18,77
18,144
18,162
18,171
18,322
18,515
18,24
18,412
18,846
18,366
18,61
18,150
18,367
18,413
18,237
18,263
18,741
18,911
18,360
18,837
18,112
18,114
18,91
18,135
18,699
18,123
18,154
18,216
18,320
18,457
18,521
18,722
18,500
18,354
18,679
18,688
18,671
18,674
18,675
18,678
18,746
18,450
18,141
18,145
18,396
18,851
18,426
18,680
18,767
18,796
18,859
18,863
18,910
18,915
18,440
18,431
18,447
18,181
18,516
18,568
18,226
18,667
18,692
18,697
18,490
18,285
18,520
18,302
18,345
18,552
18,695
18,783
18,906
151,163
151,795
151,424
151,4
151,11
151,27
151,28
151,77
151,144
151,162
151,176
151,322
151,328
151,429
151,474
151,515
151,802
151,24
151,46
151,422
151,37
151,158
151,412
151,366
151,377
151,240
151,373
151,33
151,13
151,42
151,58
151,72
151,150
151,323
151,413
151,769
151,224
151,498
151,737
151,911
151,275
151,361
151,423
151,65
151,375
151,421
151,970
151,56
151,79
151,67
151,98
151,106
151,112
151,114
151,118
151,318
151,319
151,91
151,96
151,117
151,78
151,138
151,116
151,154
151,216
151,251
151,326
151,334
151,374
151,418
151,501
151,533
151,950
151,122
151,354
151,679
151,706
151,222
151,295
151,85
151,727
151,241
151,290
151,301
151,305
151,364
151,683
151,948
151,130
151,88
151,731
151,317
151,693
151,513
151,335
151,481
151,675
151,128
151,479
151,754
151,918
151,941
