1,5
1,163
1,176
1,232
1,369
1,819
1,853
1,532
1,737
1,17
1,360
1,837
1,96
1,728
1,267
1,268
1,766
1,440
1,517
1,875
1,881
1,528
1,862
1,493
1,866
1,589
1,926
2,163
2,171
2,322
2,802
2,422
2,158
2,412
2,240
2,369
2,39
2,837
2,100
2,105
2,117
2,320
2,720
2,681
2,222
2,678
2,192
2,226
2,230
2,250
2,505
2,943
2,296
2,392
2,537
2,930
2,622
2,623
2,625
2,757
2,826
5,151
5,163
5,794
5,171
5,152
5,422
5,502
5,532
5,741
5,421
5,136
5,154
5,245
5,666
5,746
5,918
5,170
5,174
5,386
5,517
5,264
5,505
5,900
5,520
5,589
12,151
12,163
12,424
12,11
12,41
12,171
12,515
12,152
12,422
12,412
12,377
12,232
12,13
12,42
12,72
12,150
12,502
12,769
12,263
12,532
12,175
12,81
12,107
12,118
12,126
12,318
12,91
12,90
12,123
12,154
12,320
12,533
12,700
12,710
12,714
12,679
12,222
12,85
12,290
12,666
12,317
12,674
12,180
12,851
12,402
12,420
12,816
12,922
12,973
12,975
12,266
12,403
12,439
12,517
12,215
12,568
12,310
12,297
12,483
12,486
12,505
12,890
12,896
12,234
12,882
12,949
12,520
12,356
12,687
12,637
12,350
12,384
12,470
12,577
12,587
12,614
12,877
12,551
12,606
12,633
12,589
12,580
12,695
12,725
18,163
18,794
18,795
18,6
18,11
18,14
18,19
18,171
18,176
18,322
18,429
18,515
18,802
18,152
18,422
18,43
18,240
18,13
18,52
18,150
18,160
18,224
18,237
18,421
18,472
18,96
18,111
18,154
18,216
18,722
18,724
18,732
18,905
18,676
18,668
18,671
18,674
18,140
18,145
18,161
18,408
18,834
18,680
18,859
18,915
18,922
18,266
18,255
18,935
18,448
18,205
18,453
18,736
18,293
18,244
18,238
18,357
18,895
18,896
18,488
18,307
18,955
18,804
18,508
18,643
18,476
18,543
18,549
18,620
18,658
18,558
18,721
18,777
18,799
18,884
18,937
151,163
151,794
151,795
151,424
151,8
151,4
151,11
151,16
151,19
151,40
151,77
151,144
151,162
151,171
151,176
151,322
151,429
151,802
151,46
151,152
151,422
151,446
151,37
151,158
151,839
151,377
151,185
151,232
151,240
151,246
151,373
151,33
151,36
151,20
151,58
151,160
151,323
151,413
151,502
151,703
151,819
151,853
151,15
151,224
151,237
151,257
151,263
151,498
151,17
151,26
151,275
151,423
151,38
151,421
151,79
151,327
151,81
151,98
151,107
151,118
151,91
151,102
151,121
151,699
151,123
151,74
151,111
151,154
151,326
151,334
151,374
151,418
151,457
151,599
151,696
151,709
151,724
151,728
151,732
151,852
151,905
151,950
151,115
151,354
151,673
151,676
151,681
151,295
151,80
151,290
151,301
151,305
151,371
151,666
151,671
151,683
151,684
151,948
151,88
151,97
151,317
151,513
151,335
151,672
151,479
151,746
151,754
151,756
151,918
151,941
151,141
151,165
151,178
151,147
151,396
151,408
151,813
151,845
151,851
151,389
151,267
151,268
151,382
151,420
151,718
151,766
151,816
151,909
151,910
151,922
151,973
151,398
151,935
151,387
151,403
151,443
151,448
151,456
151,406
151,405
151,425
151,431
151,447
151,181
151,188
151,311
151,959
151,480
151,226
151,238
151,273
151,277
151,297
151,357
151,483
151,484
151,505
151,697
151,880
151,893
151,896
151,900
151,943
151,913
151,541
151,285
151,520
151,955
151,356
151,778
151,784
151,567
151,344
151,350
151,352
151,394
151,384
151,395
151,428
151,464
151,817
151,470
151,528
151,609
151,613
151,614
151,629
151,512
151,597
151,579
151,590
151,523
151,606
151,869
151,631
151,628
151,598
151,602
151,648
151,572
151,536
151,558
151,601
151,655
151,625
151,725
151,772
151,768
151,776
151,887
151,906
151,916
151,919
151,923
163,794
163,11
163,28
163,144
163,162
163,171
163,322
163,328
163,429
163,474
163,515
163,977
163,46
163,152
163,422
163,37
163,412
163,846
163,366
163,377
163,184
163,185
163,232
163,240
163,369
163,373
163,36
163,42
163,52
163,58
163,63
163,72
163,150
163,160
163,323
163,367
163,413
163,703
163,769
163,819
163,853
163,855
163,974
163,15
163,237
163,257
163,262
163,263
163,498
163,532
163,737
163,911
163,336
163,360
163,361
163,423
163,837
163,25
163,57
163,175
163,964
163,44
163,421
163,54
163,100
163,67
163,82
163,94
163,98
163,106
163,107
163,126
163,318
163,472
163,102
163,131
163,136
163,699
163,69
163,125
163,95
163,123
163,111
163,116
163,320
163,326
163,334
163,457
163,696
163,700
163,710
163,714
163,717
163,720
163,722
163,724
163,729
163,732
163,905
163,950
163,115
163,122
163,127
163,133
163,354
163,673
163,679
163,295
163,85
163,99
163,247
163,290
163,301
163,305
163,364
163,371
163,671
163,682
163,683
163,948
163,497
163,88
163,124
163,93
163,259
163,494
163,108
163,339
163,335
163,481
163,674
163,754
163,756
163,918
163,941
163,141
163,179
163,180
163,147
163,415
163,145
163,408
163,433
163,851
163,888
163,891
163,148
163,156
163,153
163,157
163,218
163,267
163,268
163,283
163,286
163,382
163,399
163,402
163,420
163,460
163,530
163,807
163,832
163,859
163,863
163,871
163,909
163,910
163,922
163,973
163,975
163,266
163,271
163,255
163,935
163,164
163,743
163,929
163,387
163,403
163,409
163,448
163,393
163,414
163,873
163,879
163,201
163,378
163,386
163,405
163,407
163,445
163,447
163,455
163,471
163,517
163,195
163,192
163,210
163,212
163,215
163,264
163,953
163,963
163,225
163,480
163,303
163,310
163,226
163,230
163,250
163,277
163,297
163,308
163,357
163,483
163,484
163,486
163,505
163,875
163,890
163,896
163,942
163,256
163,949
163,913
163,541
163,557
163,285
163,509
163,940
163,313
163,312
163,804
163,567
163,535
163,637
163,343
163,332
163,865
163,872
163,462
163,428
163,508
163,537
163,643
163,647
163,656
163,562
163,610
163,885
163,569
163,579
163,489
163,495
163,864
163,519
163,523
163,543
163,560
163,606
163,840
163,866
163,902
163,631
163,624
163,589
163,598
163,602
163,620
163,565
163,601
163,721
163,725
163,726
163,744
163,749
163,777
163,773
163,785
163,763
163,768
163,775
163,780
163,792
163,799
163,811
163,812
163,906
163,916
163,914
163,933
163,936
163,938
163,931
163,945
794,424
794,8
794,337
794,4
794,14
794,27
794,28
794,77
794,144
794,162
794,171
794,176
794,322
794,328
794,429
794,474
794,515
794,802
794,977
794,152
794,422
794,446
794,412
794,30
794,184
794,232
794,240
794,369
794,373
794,36
794,23
794,150
794,323
794,367
794,413
794,703
794,853
794,855
794,976
794,237
794,257
794,262
794,263
794,532
794,735
794,741
794,911
794,360
794,175
794,375
794,62
794,38
794,421
794,54
794,64
794,100
794,327
794,81
794,106
794,107
794,114
794,132
794,318
794,472
794,102
794,121
794,131
794,699
794,125
794,109
794,123
794,138
794,111
794,320
794,326
794,334
794,374
794,418
794,501
794,533
794,599
794,709
794,710
794,714
794,720
794,728
794,732
794,905
794,950
794,500
794,115
794,354
794,679
794,705
794,727
794,247
794,290
794,301
794,364
794,668
794,682
794,698
794,707
794,948
794,88
794,89
794,513
794,108
794,481
794,678
794,479
794,754
794,941
794,174
794,179
794,147
794,813
794,858
794,860
794,886
794,888
794,891
794,148
794,389
794,217
794,283
794,399
794,426
794,437
794,460
794,530
794,544
794,748
794,767
794,810
794,816
794,859
794,871
794,975
794,266
794,255
794,191
794,272
794,387
794,409
794,440
794,443
794,448
794,456
794,879
794,378
794,407
794,431
794,439
794,447
794,196
794,192
794,516
794,215
794,952
794,244
794,480
794,310
794,230
794,277
794,297
794,483
794,485
794,486
794,505
794,685
794,875
794,880
794,881
794,890
794,892
794,893
794,895
794,896
794,928
794,942
794,944
794,242
794,527
794,289
794,256
794,261
794,557
794,285
794,309
794,520
794,548
794,940
794,291
794,951
794,356
794,778
794,567
794,535
794,350
794,349
794,332
794,525
794,872
794,363
794,394
794,397
794,395
794,428
794,435
794,444
794,528
794,537
794,575
794,609
794,614
794,542
794,550
794,733
794,874
794,569
794,579
794,590
794,492
794,495
794,519
794,503
794,534
794,552
794,560
794,573
794,583
794,584
794,611
794,866
794,878
794,930
794,631
794,576
794,636
794,622
794,620
794,630
794,648
794,558
794,565
794,655
794,753
794,760
794,786
794,779
794,780
794,844
794,783
794,826
794,926
794,933
794,931
795,8
795,11
795,19
795,28
795,77
795,171
795,176
795,322
795,328
795,429
795,474
795,515
795,802
795,7
795,46
795,51
795,422
795,412
795,366
795,185
795,13
795,20
795,150
795,502
795,819
795,853
795,855
795,287
795,498
795,532
795,737
795,911
795,275
795,360
795,361
795,421
795,56
795,84
795,94
795,110
795,319
795,91
795,78
795,116
795,154
795,216
795,334
795,418
795,719
795,732
795,852
795,705
795,245
795,295
795,510
795,99
795,948
795,497
795,89
795,317
795,675
795,678
795,754
795,756
795,918
795,941
795,141
795,167
795,147
795,145
795,396
795,813
795,845
795,858
795,891
795,148
795,389
795,834
795,848
795,265
795,268
795,283
795,286
795,388
795,402
795,426
795,427
795,460
795,767
795,859
795,909
795,922
795,398
795,745
795,409
795,443
795,456
795,873
795,879
795,386
795,405
795,407
795,471
795,856
795,204
795,203
795,207
795,311
795,516
795,921
795,953
795,959
795,254
795,303
795,226
795,238
795,250
795,260
795,297
795,357
795,483
795,484
795,486
795,875
795,880
795,890
795,900
795,942
795,946
795,487
795,242
795,943
795,903
795,312
795,567
795,657
795,372
795,971
795,454
795,538
795,600
795,647
795,610
795,514
795,868
795,579
795,495
795,864
795,560
795,878
795,920
795,930
795,939
795,631
795,621
795,633
795,653
795,563
795,601
795,715
795,749
795,755
795,772
795,844
795,783
795,809
795,812
795,842
795,883
795,884
795,916
21,322
21,301
21,851
21,393
21,484
424,8
424,4
424,6
424,11
424,16
424,19
424,28
424,40
424,41
424,77
424,144
424,171
424,176
424,322
424,474
424,802
424,977
424,46
424,422
424,412
424,366
424,370
424,377
424,185
424,232
424,240
424,246
424,20
424,34
424,52
424,150
424,367
424,413
424,502
424,703
424,769
424,853
424,224
424,237
424,262
424,498
424,532
424,737
424,17
424,26
424,360
424,361
424,837
424,25
424,175
424,375
424,964
424,62
424,421
424,49
424,100
424,94
424,98
424,114
424,318
424,319
424,121
424,136
424,90
424,125
424,123
424,138
424,116
424,154
424,320
424,326
424,334
424,418
424,457
424,501
424,521
424,533
424,599
424,696
424,710
424,722
424,728
424,729
424,852
424,905
424,950
424,673
424,688
424,706
424,245
424,510
424,80
424,290
424,301
424,666
424,668
424,948
424,259
424,513
424,672
424,756
424,918
424,941
424,143
424,506
424,145
424,155
424,851
424,860
424,886
424,888
424,149
424,834
424,841
424,420
424,426
424,460
424,544
424,816
424,859
424,863
424,922
424,266
424,383
424,272
424,456
424,879
424,447
424,471
424,517
424,198
424,300
424,214
424,952
424,298
424,303
424,310
424,226
424,231
424,260
424,308
424,483
424,486
424,505
424,667
424,697
424,875
424,876
424,880
424,889
424,896
424,928
424,942
424,234
424,475
424,943
424,289
424,903
424,913
424,285
424,520
424,940
424,955
424,302
424,804
424,567
424,652
424,343
424,701
424,394
424,400
424,461
424,462
424,435
424,825
424,969
424,508
424,577
424,614
424,604
424,473
424,635
424,862
424,569
424,590
424,552
424,560
424,582
424,606
424,840
424,878
424,930
424,957
424,622
424,651
424,563
424,565
424,655
424,721
424,749
424,739
424,758
424,761
424,771
424,788
424,814
424,887
424,916
3,175
3,767
3,942
8,171
8,515
8,802
8,422
8,412
8,846
8,377
8,240
8,23
8,34
8,160
8,323
8,413
8,703
8,237
8,498
8,532
8,361
8,67
8,123
8,418
8,521
8,599
8,696
8,905
8,122
8,706
8,335
8,479
8,746
8,450
8,851
8,886
8,891
8,148
8,156
8,399
8,871
8,210
8,281
8,215
8,953
8,310
8,238
8,943
8,289
8,278
8,903
8,557
8,940
8,351
8,461
8,395
8,518
8,569
8,632
8,536
8,721
8,831
8,884
337,486
337,249
4,11
4,19
4,144
4,162
4,176
4,422
4,366
4,185
4,323
4,819
4,263
4,532
4,741
4,533
4,728
4,705
4,682
4,708
4,139
4,174
4,506
4,155
4,834
4,286
4,443
4,448
4,194
4,953
4,480
4,236
4,357
4,505
4,876
4,896
4,242
4,285
4,940
4,349
4,395
4,588
4,595
4,609
4,610
4,539
4,840
4,814
6,28
6,515
6,152
6,240
6,703
6,974
6,498
6,532
6,360
6,905
6,301
6,666
6,689
6,270
6,973
6,471
6,296
6,949
6,789
6,614
6,564
9,275
9,81
9,749
11,77
11,162
11,176
11,328
11,977
11,51
11,152
11,422
11,37
11,158
11,412
11,240
11,373
11,20
11,72
11,150
11,160
11,413
11,15
11,262
11,263
11,498
11,737
11,360
11,361
11,31
11,964
11,79
11,100
11,319
11,102
11,136
11,69
11,138
11,154
11,320
11,700
11,714
11,732
11,905
11,115
11,245
11,80
11,948
11,88
11,756
11,918
11,170
11,159
11,161
11,396
11,433
11,389
11,166
11,426
11,871
11,909
11,409
11,448
11,456
11,393
11,386
11,439
11,204
11,200
11,215
11,264
11,244
11,226
11,297
11,505
11,889
11,292
11,567
11,865
11,384
11,614
11,606
11,840
11,930
11,783
11,847
14,16
14,144
14,515
14,422
14,72
14,741
14,275
14,681
14,317
14,450
14,174
14,419
14,146
14,149
14,834
14,267
14,910
14,439
14,517
14,226
14,250
14,483
14,928
14,648
16,515
16,232
16,769
16,224
16,532
16,360
16,354
16,918
16,845
16,516
16,485
16,901
16,548
16,613
16,659
19,474
19,377
19,369
19,532
19,360
19,112
19,116
19,325
19,326
19,334
19,374
19,533
19,729
19,734
19,354
19,678
19,918
19,141
19,427
19,909
19,266
19,935
19,200
19,921
19,483
19,881
19,928
19,248
19,261
19,638
19,463
19,647
19,551
19,920
27,46
27,175
27,719
27,886
27,871
27,471
27,226
27,242
27,514
27,831
27,887
28,40
28,515
28,152
28,446
28,412
28,185
28,232
28,72
28,150
28,367
28,413
28,224
28,237
28,498
28,737
28,17
28,275
28,361
28,94
28,114
28,68
28,74
28,325
28,852
28,950
28,705
28,706
28,245
28,290
28,259
28,481
28,678
28,479
28,918
28,161
28,396
28,860
28,265
28,871
28,910
28,164
28,742
28,205
28,407
28,445
28,447
28,226
28,486
28,505
28,285
28,341
28,643
28,569
28,665
40,322
40,474
40,515
40,802
40,839
40,23
40,413
40,769
40,262
40,275
40,360
40,57
40,59
40,35
40,94
40,91
40,334
40,521
40,533
40,696
40,85
40,858
40,456
40,702
40,226
40,231
40,505
40,880
40,942
40,903
40,509
40,872
40,788
40,835
40,906
40,936
41,171
41,322
41,802
41,412
41,377
41,369
41,72
41,150
41,769
41,532
41,64
41,106
41,418
41,679
41,497
41,419
41,888
41,748
41,915
41,922
41,387
41,205
41,453
41,517
41,856
41,281
41,486
41,505
41,235
41,614
41,590
41,878
41,555
41,821
41,829
41,887
41,916
77,144
77,162
77,176
77,322
77,802
77,24
77,412
77,366
77,240
77,246
77,369
77,373
77,13
77,20
77,34
77,52
77,72
77,150
77,323
77,502
77,703
77,853
77,855
77,976
77,237
77,532
77,737
77,275
77,837
77,175
77,47
77,421
77,45
77,105
77,114
77,68
77,117
77,109
77,74
77,154
77,326
77,533
77,599
77,714
77,732
77,852
77,950
77,673
77,679
77,681
77,76
77,727
77,305
77,371
77,668
77,948
77,497
77,317
77,259
77,675
77,754
77,756
77,140
77,180
77,891
77,265
77,286
77,426
77,748
77,909
77,266
77,164
77,387
77,168
77,386
77,407
77,453
77,311
77,213
77,244
77,231
77,236
77,297
77,486
77,505
77,667
77,880
77,896
77,928
77,946
77,487
77,242
77,304
77,943
77,252
77,903
77,313
77,789
77,346
77,817
77,647
77,626
77,733
77,569
77,581
77,877
77,534
77,650
77,636
77,555
77,589
77,598
77,620
77,630
77,716
77,725
77,773
77,781
77,774
77,815
77,916
144,162
144,171
144,176
144,322
144,328
144,429
144,515
144,46
144,152
144,412
144,43
144,232
144,240
144,369
144,33
144,13
144,20
144,39
144,72
144,150
144,160
144,367
144,703
144,769
144,853
144,855
144,237
144,532
144,737
144,361
144,423
144,375
144,964
144,421
144,81
144,84
144,118
144,132
144,318
144,319
144,96
144,117
144,125
144,109
144,154
144,325
144,326
144,374
144,418
144,599
144,710
144,714
144,728
144,729
144,905
144,122
144,127
144,133
144,673
144,676
144,688
144,706
144,245
144,247
144,301
144,683
144,684
144,513
144,481
144,678
144,941
144,145
144,396
144,851
144,860
144,891
144,218
144,426
144,427
144,718
144,766
144,871
144,915
144,443
144,456
144,201
144,386
144,439
144,453
144,856
144,293
144,311
144,215
144,264
144,226
144,238
144,250
144,297
144,357
144,483
144,484
144,505
144,692
144,890
144,901
144,487
144,242
144,949
144,913
144,548
144,522
144,302
144,314
144,356
144,872
144,392
144,817
144,470
144,537
144,627
144,647
144,546
144,512
144,585
144,489
144,531
144,534
144,920
144,957
144,598
144,565
144,790
144,773
144,806
144,776
144,884
162,171
162,176
162,322
162,474
162,515
162,802
162,422
162,158
162,412
162,846
162,366
162,240
162,33
162,13
162,23
162,39
162,52
162,72
162,150
162,323
162,413
162,703
162,819
162,855
162,15
162,224
162,237
162,262
162,263
162,287
162,498
162,532
162,737
162,275
162,361
162,31
162,175
162,421
162,970
162,56
162,67
162,107
162,112
162,114
162,132
162,319
162,91
162,135
162,90
162,134
162,111
162,154
162,320
162,325
162,334
162,418
162,457
162,533
162,700
162,709
162,720
162,722
162,724
162,728
162,734
162,905
162,950
162,500
162,122
162,127
162,133
162,354
162,673
162,676
162,681
162,705
162,706
162,510
162,119
162,355
162,80
162,247
162,290
162,666
162,683
162,698
162,693
162,513
162,672
162,746
162,754
162,756
162,918
162,941
162,143
162,167
162,415
162,155
162,161
162,396
162,408
162,813
162,845
162,851
162,858
162,860
162,886
162,888
162,891
162,389
162,286
162,382
162,388
162,420
162,426
162,530
162,748
162,766
162,796
162,798
162,816
162,832
162,859
162,871
162,909
162,922
162,266
162,255
162,383
162,398
162,935
162,164
162,183
162,403
162,440
162,456
162,393
162,414
162,405
162,431
162,459
162,471
162,517
162,194
162,198
162,193
162,195
162,196
162,214
162,239
162,226
162,229
162,230
162,231
162,236
162,238
162,250
162,260
162,308
162,329
162,357
162,484
162,486
162,505
162,667
162,686
162,697
162,881
162,890
162,893
162,897
162,928
162,934
162,942
162,242
162,943
162,527
162,289
162,903
162,280
162,557
162,509
162,548
162,940
162,522
162,482
162,302
162,778
162,567
162,535
162,348
162,872
162,376
162,400
162,438
162,391
162,969
162,451
162,466
162,508
162,577
162,614
162,642
162,647
162,562
162,512
162,618
162,553
162,579
162,590
162,543
162,552
162,606
162,840
162,920
162,930
162,939
162,617
162,565
162,596
162,601
162,661
162,670
162,738
162,749
162,777
162,758
162,759
162,785
162,787
162,771
162,806
162,776
162,783
162,809
162,850
162,887
162,884
162,904
162,916
162,938
171,322
171,429
171,474
171,515
171,802
171,977
171,446
171,37
171,412
171,366
171,43
171,232
171,240
171,246
171,373
171,33
171,13
171,160
171,323
171,367
171,413
171,502
171,703
171,769
171,853
171,224
171,263
171,498
171,532
171,737
171,17
171,360
171,361
171,32
171,837
171,59
171,60
171,175
171,375
171,421
171,79
171,100
171,81
171,107
171,112
171,118
171,472
171,68
171,136
171,95
171,138
171,74
171,326
171,374
171,418
171,457
171,533
171,696
171,700
171,709
171,710
171,717
171,722
171,728
171,732
171,852
171,905
171,950
171,354
171,673
171,679
171,691
171,85
171,355
171,247
171,301
171,305
171,666
171,671
171,682
171,684
171,948
171,317
171,259
171,358
171,675
171,678
171,746
171,139
171,140
171,506
171,396
171,408
171,845
171,851
171,858
171,888
171,891
171,146
171,389
171,834
171,267
171,268
171,283
171,388
171,399
171,420
171,427
171,748
171,849
171,859
171,863
171,871
171,922
171,973
171,266
171,935
171,164
171,191
171,403
171,409
171,440
171,168
171,173
171,407
171,517
171,204
171,300
171,953
171,959
171,229
171,231
171,238
171,250
171,297
171,484
171,486
171,697
171,875
171,890
171,928
171,934
171,942
171,488
171,475
171,947
171,249
171,882
171,289
171,912
171,261
171,541
171,557
171,285
171,634
171,522
171,784
171,637
171,343
171,348
171,865
171,400
171,971
171,428
171,451
171,575
171,577
171,600
171,476
171,591
171,593
171,604
171,868
171,569
