id,Community,B
1,0,-0.19
2,7,0.03
5,0,-0.16
12,2,0.96
18,2,0.76
151,3,4.84
163,1,6.79
794,2,5.32
795,3,3.64
21,8,-0.53
424,8,3.76
3,5,-0.71
8,4,0.71
337,5,-0.71
4,2,0.1
6,7,-0.31
9,3,-0.84
11,3,1.3
14,4,-0.27
16,8,-0.28
19,4,0.11
27,3,-0.63
28,2,0.36
40,2,-0.01
41,8,0.16
77,2,1.87
144,3,2.84
162,7,5.35
171,8,4.04
176,4,3.89
322,0,2.86
328,4,0.76
429,0,2.37
474,6,3.06
515,4,6.51
802,7,3.93
977,7,2.79
7,3,-0.38
22,3,-0.8
24,6,0.97
46,3,-0.03
51,2,0.02
152,3,3.89
422,0,6.23
446,4,1.33
37,5,0.51
158,0,0.7
412,5,2.76
839,3,-0.59
846,1,0.33
10,7,-0.65
366,2,1.19
370,4,0.03
377,4,1.11
30,2,-0.35
43,3,-0.14
184,2,-0.07
185,0,0.73
232,2,2.01
240,4,2.95
246,4,0.54
369,3,1.51
373,3,0.88
33,8,0.03
36,5,-0.55
13,1,1.18
20,3,0.35
23,3,-0.52
29,8,-0.4
34,7,-0.71
39,0,-0.07
42,7,-0.28
52,1,0.57
58,2,0.19
61,5,-0.24
63,8,-0.43
72,7,1.53
150,2,4.78
160,6,1.37
323,1,1.94
367,3,1.05
413,3,3.78
502,3,1.47
703,6,2.75
769,7,2.09
819,8,0.77
853,8,0.98
855,3,1.96
974,3,-0.03
976,7,-0.25
15,6,0.37
224,6,2.58
237,2,1.5
257,0,1.8
262,6,1.71
263,5,3.55
287,2,0.3
498,5,3.67
532,4,5.02
735,3,-0.03
737,3,2.42
741,6,0.47
911,2,0.19
17,0,-0.45
26,7,-0.56
275,7,1.13
336,6,-0.51
360,6,3.83
361,8,1.79
423,6,0.7
32,7,-0.65
837,7,1.13
25,6,-0.64
31,3,-0.42
57,4,-0.56
59,1,-0.37
60,0,-0.39
65,7,-0.62
175,6,4.06
375,7,-0.13
964,0,-0.39
62,6,-0.64
35,7,-0.59
44,4,-0.08
47,5,-0.61
38,0,-0.68
421,5,4.08
970,4,-0.1
48,4,-0.59
50,3,-0.73
53,6,-0.71
55,2,-0.75
45,6,-0.64
764,5,-0.46
49,2,-0.64
54,2,-0.64
64,1,-0.52
56,0,-0.59
66,6,-0.61
79,4,0.62
100,2,-0.13
101,1,-0.6
327,5,0.36
359,4,-0.56
67,3,-0.24
81,0,0.96
82,7,-0.62
84,7,0.18
94,0,-0.05
98,6,-0.0
105,3,-0.14
106,6,0.06
107,8,-0.02
110,3,-0.1
112,4,0.36
114,1,-0.05
118,4,-0.02
126,2,-0.07
132,3,-0.17
318,0,1.51
319,7,1.72
472,1,0.07
68,6,-0.07
91,6,0.03
102,2,-0.15
121,8,-0.05
131,4,-0.16
135,4,-0.21
136,3,1.54
699,5,0.32
69,2,-0.27
90,2,-0.13
96,4,0.17
117,7,-0.19
125,2,-0.07
70,3,-0.7
78,1,-0.46
95,3,-0.35
109,0,-0.02
123,6,0.74
134,4,-0.56
138,5,-0.18
71,1,-0.69
74,3,0.67
111,2,1.58
116,5,1.42
154,0,2.32
216,0,0.33
219,3,-0.66
251,3,-0.52
320,8,1.21
325,8,1.54
326,3,1.72
334,5,1.26
368,6,-0.61
374,8,0.41
418,0,2.14
457,4,0.87
501,2,0.81
521,7,0.27
533,2,2.67
599,3,0.6
696,3,0.67
700,3,-0.07
709,2,-0.18
710,2,-0.07
714,0,0.36
717,7,-0.1
719,8,0.62
720,3,0.25
722,6,0.23
724,6,0.5
728,2,0.9
729,6,-0.1
732,7,1.32
734,8,-0.25
852,2,0.93
905,2,1.78
950,7,1.99
73,6,-0.78
500,4,-0.27
115,8,0.49
122,0,0.5
127,7,-0.5
133,1,0.01
354,0,1.16
673,1,0.68
676,3,0.53
679,4,0.98
681,7,0.77
688,2,-0.27
691,4,-0.32
705,0,0.21
706,3,0.14
713,4,-0.64
75,7,-0.5
222,2,0.13
245,3,1.58
295,6,0.27
510,0,-0.25
954,8,-0.51
956,6,-0.64
76,1,0.07
85,4,-0.1
99,5,0.23
119,3,-0.8
355,6,-0.51
727,2,-0.38
80,4,0.17
241,0,-0.13
247,8,0.49
290,3,0.81
301,2,2.15
305,4,0.03
364,3,-0.14
371,0,0.18
666,5,0.86
668,5,-0.18
671,3,0.88
682,4,-0.05
683,4,0.25
684,0,0.13
698,3,-0.07
704,2,-0.81
707,2,-0.58
948,3,1.09
365,5,-0.71
130,0,-0.59
113,4,-0.43
497,1,0.59
83,4,-0.64
86,7,-0.77
87,5,-0.71
88,7,-0.4
89,1,-0.11
124,0,-0.45
708,5,-0.24
731,0,-0.56
97,7,-0.06
317,3,0.42
93,8,-0.43
92,6,-0.78
137,2,-0.75
259,4,1.76
494,0,-0.13
689,4,-0.67
693,2,-0.61
270,1,-0.6
104,6,-0.71
513,8,-0.05
108,0,-0.62
