id,Community,B
1,0,-0.16
2,5,-0.11
5,2,-0.24
12,2,1.35
18,2,0.79
151,5,5.3
163,8,6.0
794,3,5.07
795,1,3.63
21,2,-0.73
424,4,3.9
3,3,-0.56
8,5,1.06
337,5,-0.78
4,7,0.22
6,7,-0.4
9,1,-0.75
11,5,1.66
14,3,-0.14
16,2,-0.42
19,2,0.11
27,2,-0.61
28,0,0.77
40,7,0.05
41,2,0.11
77,7,2.36
144,7,2.67
162,2,5.42
171,7,4.29
176,1,3.98
322,5,3.71
328,0,1.0
429,1,2.51
474,7,2.98
515,3,6.63
802,1,3.56
977,4,2.44
7,7,-0.47
22,0,-0.77
24,5,1.09
46,0,0.0
51,3,0.28
152,7,3.95
422,4,5.8
446,2,1.47
37,7,0.43
158,4,0.63
412,2,2.59
839,3,-0.35
846,0,0.13
10,5,-0.64
366,0,1.65
370,7,-0.12
377,7,1.29
30,0,-0.19
43,3,-0.01
184,8,0.26
185,8,0.85
232,0,2.58
240,4,2.93
246,4,0.6
369,5,1.91
373,1,0.78
33,7,-0.02
36,3,-0.41
13,1,1.01
20,1,0.49
23,4,-0.56
29,0,-0.64
34,2,-0.58
39,0,0.0
42,2,-0.33
52,3,0.44
58,3,0.41
61,1,-0.26
63,6,-0.32
72,3,1.5
150,0,5.61
160,4,0.9
323,5,1.98
367,4,0.69
413,7,3.84
502,1,1.24
703,1,2.45
769,1,2.09
819,4,0.63
853,0,1.19
855,2,1.63
974,1,0.0
976,8,0.08
15,3,0.47
224,8,2.11
237,2,1.91
257,5,2.19
262,3,1.42
263,2,2.97
287,7,0.4
498,1,3.36
532,1,6.01
735,2,0.01
737,7,2.33
741,7,0.4
911,4,0.2
17,5,-0.46
26,3,-0.41
275,4,0.78
336,3,-0.35
360,9,3.27
361,5,2.33
423,7,0.67
32,1,-0.62
837,0,1.29
25,7,-0.71
31,6,-0.16
57,3,-0.51
59,1,-0.39
60,2,-0.42
65,1,-0.62
175,0,3.84
375,7,-0.12
964,5,-0.39
62,7,-0.71
35,7,-0.71
44,1,-0.03
47,3,-0.43
38,1,-0.72
421,4,3.35
970,0,0.0
48,2,-0.73
50,4,-0.74
53,0,-0.74
55,3,-0.54
45,2,-0.64
764,4,-0.68
49,2,-0.61
54,6,-0.36
64,2,-0.64
56,1,-0.65
66,6,-0.34
79,4,0.56
100,7,-0.09
101,5,-0.71
327,4,-0.01
359,1,-0.65
67,0,-0.19
81,7,0.95
82,4,-0.68
84,2,0.26
94,3,0.07
98,1,-0.03
105,1,-0.13
106,0,0.07
107,4,-0.22
110,0,-0.06
112,2,0.42
114,4,-0.28
118,4,-0.28
126,2,0.07
132,4,-0.22
318,1,1.63
319,4,1.44
472,5,0.11
68,2,-0.17
91,5,-0.04
102,4,-0.1
121,2,-0.11
131,2,-0.17
135,2,-0.21
136,4,1.26
699,1,0.16
69,1,-0.13
90,6,0.21
96,5,0.35
117,0,-0.1
125,2,-0.11
70,2,-0.61
78,2,-0.58
95,3,-0.17
109,1,0.1
123,1,0.88
134,8,-0.37
138,4,-0.34
71,5,-0.78
74,7,0.47
111,4,1.65
116,7,1.36
154,2,2.59
216,8,0.47
219,3,-0.43
251,0,-0.45
320,4,1.14
325,4,1.5
326,7,1.43
334,7,1.05
368,1,-0.62
374,0,0.45
418,2,2.38
457,1,1.05
501,2,1.22
521,4,0.08
533,7,2.95
599,6,0.66
696,7,0.67
700,6,0.05
709,3,0.12
710,1,0.03
714,4,0.17
717,4,-0.25
719,7,0.47
720,1,0.26
722,2,0.07
724,7,0.4
728,4,0.9
729,1,0.1
732,5,1.55
734,1,-0.33
852,4,0.9
905,5,2.61
950,6,1.6
73,1,-0.75
500,7,-0.29
115,7,0.4
122,3,0.52
127,1,-0.49
133,0,-0.06
354,2,1.19
673,2,0.51
676,1,0.49
679,0,1.36
681,2,0.79
688,4,-0.16
691,7,-0.57
705,3,0.28
706,3,0.23
713,2,-0.67
75,4,-0.65
222,5,0.39
245,7,1.5
295,5,0.39
510,1,-0.36
954,3,-0.51
956,7,-0.74
76,5,0.18
85,7,-0.26
99,4,-0.1
119,5,-0.74
355,2,-0.52
727,7,-0.5
80,2,0.17
241,4,-0.25
247,7,0.29
290,4,0.66
301,4,1.93
305,0,0.23
364,0,-0.1
371,2,0.14
666,5,0.95
668,3,-0.09
671,5,1.09
682,7,-0.33
683,1,0.39
684,7,0.12
698,8,0.17
704,1,-0.72
707,5,-0.46
948,2,1.32
365,8,-0.46
130,7,-0.78
113,3,-0.35
497,7,0.47
83,3,-0.56
86,7,-0.84
87,7,-0.84
88,7,-0.53
89,1,-0.2
124,7,-0.67
708,0,-0.29
731,7,-0.74
97,7,-0.15
317,0,0.48
93,2,-0.61
92,8,-0.44
137,2,-0.73
259,7,1.95
494,3,0.02
689,1,-0.72
693,3,-0.38
270,1,-0.69
104,7,-0.81
