id,Community,B
1,0,-0.08
2,3,-0.13
5,1,-0.25
12,2,1.33
18,2,1.0
151,1,4.51
163,3,6.44
794,0,5.59
795,6,3.43
21,1,-0.77
424,2,5.0
3,6,-0.66
8,1,0.46
337,4,-0.7
4,6,0.45
6,3,-0.41
9,6,-0.69
11,6,1.03
14,2,-0.21
16,2,-0.43
19,3,0.03
27,3,-0.63
28,0,0.76
40,6,0.2
41,3,-0.06
77,1,2.02
144,0,2.75
162,0,5.47
171,1,4.47
176,3,3.78
322,0,3.17
328,4,0.86
429,3,2.09
474,1,2.82
515,6,7.08
802,3,3.38
977,2,2.91
7,1,-0.41
22,3,-0.81
24,1,0.88
46,1,0.04
51,1,0.11
152,6,3.61
422,4,5.99
446,2,1.85
37,4,0.37
158,1,0.53
412,3,2.25
839,0,-0.44
846,2,0.16
10,3,-0.75
366,3,1.09
370,7,0.26
377,2,1.44
30,6,-0.13
43,4,-0.06
184,6,0.05
185,4,0.71
232,1,2.34
240,4,3.22
246,6,0.76
369,4,1.35
373,2,0.89
33,0,0.07
36,0,-0.5
13,4,1.06
20,1,0.46
23,3,-0.56
29,2,-0.65
34,5,-0.45
39,1,-0.09
42,2,-0.32
52,2,0.56
58,1,0.37
61,4,-0.21
63,0,-0.41
72,3,1.28
150,1,5.06
160,3,0.78
323,4,1.78
367,2,1.08
413,2,4.01
502,6,1.19
703,6,2.66
769,2,2.14
819,3,0.53
853,6,1.22
855,0,1.97
974,3,-0.09
976,2,-0.13
15,6,0.42
224,4,2.18
237,3,1.59
257,3,1.69
262,1,1.37
263,4,3.05
287,4,0.43
498,7,4.13
532,5,5.09
735,6,0.11
737,1,2.21
741,4,0.46
911,3,0.19
17,4,-0.41
26,6,-0.44
275,5,0.98
336,0,-0.38
360,6,3.21
361,1,1.69
423,2,0.78
32,5,-0.45
837,3,1.16
25,3,-0.69
31,0,-0.26
57,0,-0.56
59,6,-0.41
60,1,-0.54
65,2,-0.72
175,2,3.79
375,0,0.04
964,6,-0.29
62,3,-0.69
35,5,-0.45
44,6,-0.13
47,3,-0.69
38,6,-0.62
421,4,3.42
970,6,0.08
48,4,-0.61
50,0,-0.62
53,4,-0.61
55,6,-0.59
45,6,-0.5
764,6,-0.53
49,6,-0.5
54,5,-0.43
64,6,-0.53
56,5,-0.45
66,3,-0.66
79,6,0.79
100,2,-0.13
101,6,-0.56
327,4,0.31
359,0,-0.56
67,5,-0.15
81,5,0.93
82,6,-0.47
84,6,0.27
94,2,-0.06
98,4,0.02
105,6,-0.04
106,5,0.17
107,3,-0.28
110,5,-0.03
112,0,0.46
114,3,-0.28
118,3,-0.25
126,7,0.23
132,1,-0.15
318,1,1.56
319,1,1.63
472,2,0.01
68,1,-0.15
91,7,0.04
102,1,0.01
121,2,-0.17
131,5,-0.15
135,4,-0.12
136,2,1.48
699,5,0.27
69,3,-0.28
90,1,-0.02
96,6,0.3
117,2,-0.13
125,5,0.1
70,4,-0.55
78,6,-0.44
95,2,-0.35
109,1,0.04
123,3,0.59
134,7,-0.68
138,1,-0.25
71,3,-0.84
74,2,0.71
111,6,1.68
116,3,1.09
154,1,2.47
216,6,0.42
219,5,-0.4
251,2,-0.43
320,5,1.3
325,5,1.63
326,6,1.49
334,5,1.1
368,6,-0.53
374,2,0.38
418,2,2.54
457,0,1.18
501,1,1.08
521,2,0.23
533,3,2.69
599,3,0.44
696,5,0.6
700,1,-0.15
709,2,-0.13
710,6,0.14
714,2,0.34
717,2,-0.13
719,1,0.5
720,0,0.49
722,6,0.27
724,3,0.22
728,1,1.14
729,0,0.13
732,7,1.63
734,4,-0.29
852,3,0.72
905,7,2.54
950,3,1.34
73,6,-0.69
500,3,-0.38
115,4,0.48
122,3,0.28
127,2,-0.57
133,0,0.01
354,3,0.91
673,6,0.57
676,1,0.27
679,0,1.37
681,1,0.56
688,1,-0.09
691,6,-0.29
705,4,0.11
706,3,-0.03
713,1,-0.77
75,1,-0.6
222,6,0.33
245,7,1.92
295,2,0.12
510,6,-0.19
954,3,-0.75
956,2,-0.61
76,6,0.08
85,6,-0.13
99,5,0.17
119,5,-0.5
355,1,-0.6
727,6,-0.23
80,2,0.27
241,0,-0.11
247,7,0.62
290,5,0.73
301,2,2.54
305,1,-0.05
364,3,-0.13
371,3,0.06
666,3,0.63
668,1,-0.35
671,3,0.69
682,3,-0.22
683,6,0.42
684,4,0.17
698,6,0.05
704,7,-0.74
707,4,-0.35
948,3,1.03
365,1,-0.83
130,2,-0.68
113,4,-0.47
497,6,0.39
83,0,-0.62
86,2,-0.83
87,3,-0.81
88,3,-0.5
89,5,-0.08
124,6,-0.44
708,1,-0.41
731,2,-0.72
97,6,-0.07
317,6,0.6
93,4,-0.55
92,3,-0.81
137,2,-0.79
259,4,2.04
494,2,-0.06
689,2,-0.87
693,5,-0.4
270,2,-0.79
104,0,-0.56
513,6,0.08
108,6,-0.62
358,4,-0.5
339,3,-0.75
335,2,-0.28
481,6,1.4
672,2,-0.46
674,3,-0.03
675,7,-0.06
678,3,0.22
120,3,-0.78
129,7,-0.81
128,4,-0.52
479,4,0.71
746,1,1.72
754,1,1.14
756,0,1.18
918,2,2.8
941,3,0.59
450,7,-0.16
139,1,-0.51
140,5,-0.2
141,6,-0.38
143,0,-0.38
165,6,0.02
167,2,-0.28
170,4,0.4
174,1,-0.05
178,3,-0.5
179,5,-0.05
180,1,-0.48
142,2,-0.9
147,5,-0.13
415,5,-0.18
419,2,0.82
506,3,0.22
145,5,0.25
155,1,-0.31
159,2,-0.65
161,0,1.03
396,6,1.28
408,6,0.33
433,3,-0.09
813,1,0.27
845,2,1.08
851,0,0.88
858,0,0.52
860,6,0.42
886,2,0.93
888,6,0.94
891,2,1.41
146,5,-0.48
149,3,-0.63
148,2,0.09
156,0,-0.32
389,3,1.09
834,2,1.52
841,5,-0.43
848,3,-0.41
153,1,-0.7
157,6,-0.56
166,5,-0.38
217,1,-0.22
218,2,0.27
265,2,0.31
267,0,0.91
268,1,0.04
283,4,-0.06
286,4,1.61
379,0,-0.44
382,5,-0.0
388,6,-0.29
399,1,-0.02
402,2,0.38
420,2,1.22
426,4,1.43
427,5,0.4
437,3,-0.38
460,3,-0.06
530,3,0.03
544,3,-0.06
680,3,-0.19
718,2,-0.57
748,6,0.14
766,6,0.88
767,4,0.05
796,3,0.16
798,5,-0.3
801,7,-0.22
807,0,-0.29
810,0,-0.26
816,7,-0.03
820,4,-0.55
832,6,-0.19
849,2,-0.5
859,3,0.88
863,1,0.24
871,3,1.0
909,2,1.37
910,2,1.99
915,2,-0.17
922,2,1.33
966,5,-0.23
967,2,-0.43
968,5,-0.33
973,0,-0.44
975,5,-0.25
266,3,0.91
271,3,-0.56
255,7,1.34
383,6,0.54
390,5,-0.3
398,4,-0.09
935,3,-0.09
164,3,-0.19
177,2,-0.87
191,4,-0.09
742,1,-0.54
743,4,-0.44
745,3,-0.44
929,2,0.42
183,5,-0.25
272,4,-0.35
387,2,0.34
403,2,0.05
409,6,0.33
411,1,-0.15
432,2,-0.68
440,1,0.56
443,6,0.27
448,2,0.86
456,2,0.49
168,0,-0.41
393,2,0.01
406,3,-0.16
414,1,0.11
169,4,-0.7
416,7,-0.52
873,1,-0.25
879,1,0.3
172,0,-0.62
173,4,-0.44
442,4,-0.55
201,2,0.12
205,2,0.27
378,3,-0.63
386,0,0.04
405,4,0.94
407,3,0.13
425,2,-0.1
431,2,-0.13
439,0,0.55
445,2,0.09
447,4,0.77
453,3,0.09
455,0,0.01
459,2,-0.65
471,4,0.69
517,3,1.84
702,0,0.04
181,4,-0.12
188,3,-0.34
189,2,-0.68
194,5,-0.33
198,6,-0.35
856,2,-0.39
182,2,-0.72
190,2,-0.65
193,6,-0.5
195,0,0.13
187,3,-0.81
204,0,-0.35
186,2,-0.35
196,1,-0.51
200,6,-0.5
857,3,-0.78
192,1,-0.6
202,1,-0.54
203,3,-0.69
197,3,-0.72
199,3,-0.81
210,2,0.64
736,1,-0.77
206,0,-0.65
207,2,-0.79
208,0,-0.53
212,5,-0.58
907,3,-0.88
209,4,-0.44
281,3,-0.47
282,6,-0.26
288,4,-0.38
293,0,0.01
300,2,0.16
311,3,-0.28
516,6,-0.23
908,0,-0.56
921,3,-0.13
211,6,-0.72
213,4,-0.7
214,1,-0.64
215,2,0.34
221,0,-0.68
264,6,0.57
952,2,-0.24
953,3,0.69
244,2,-0.02
963,0,-0.44
959,3,-0.72
225,0,-0.32
480,1,0.3
568,4,-0.44
223,2,-0.83
239,5,-0.28
228,4,-0.64
233,2,-0.72
243,4,-0.5
254,2,-0.68
258,3,-0.66
298,7,-0.32
303,1,-0.73
310,3,0.03
226,6,3.03
229,6,-0.5
230,6,-0.29
231,6,0.05
236,0,-0.32
238,7,0.85
250,6,2.78
260,1,-0.12
273,1,-0.8
274,4,-0.67
277,2,-0.21
279,0,-0.53
297,3,0.81
299,2,-0.5
308,3,0.09
329,1,-0.51
357,3,0.72
483,3,1.34
484,5,0.6
485,0,-0.17
486,3,1.94
505,5,6.38
667,2,0.86
685,3,-0.72
686,4,-0.29
692,6,-0.44
697,1,-0.57
875,6,-0.07
876,3,-0.16
880,1,0.37
881,0,0.07
889,0,-0.26
890,0,0.85
892,2,-0.5
893,0,-0.2
894,1,-0.73
895,1,-0.28
896,0,0.88
897,1,-0.6
898,6,-0.53
900,1,-0.35
901,4,-0.35
928,1,0.92
934,1,0.3
942,1,0.75
946,2,-0.24
227,0,-0.62
477,5,-0.45
488,0,-0.32
944,4,-0.5
234,0,-0.35
487,4,-0.38
490,5,-0.08
235,7,-0.68
242,4,0.37
304,2,-0.79
475,5,-0.23
943,4,0.31
947,3,-0.41
296,3,-0.63
249,1,-0.51
306,2,-0.57
524,6,-0.01
527,2,-0.1
882,1,-0.25
248,6,-0.62
289,1,0.04
253,6,-0.56
276,6,-0.56
278,3,-0.78
307,1,-0.12
252,4,-0.5
256,7,-0.45
903,1,0.11
912,3,-0.31
917,4,-0.24
949,3,-0.44
261,6,-0.47
913,1,-0.09
269,0,-0.47
478,3,-0.75
899,0,-0.62
280,2,-0.17
541,6,-0.04
557,0,0.34
284,3,-0.88
285,0,1.76
309,1,-0.54
509,5,-0.2
520,5,0.95
548,4,0.08
607,0,-0.56
634,5,-0.48
638,1,-0.7
940,6,1.06
955,0,-0.35
313,6,-0.38
522,4,-0.09
291,2,-0.9
292,3,-0.75
294,7,-0.58
482,5,-0.53
302,2,-0.43
312,7,-0.16
951,2,-0.54
314,4,-0.61
315,3,-0.84
316,1,-0.8
356,0,-0.08
789,1,0.04
804,0,-0.29
808,3,-0.44
103,2,-0.9
687,5,-0.33
321,1,-0.86
331,0,-0.62
324,3,-0.81
778,0,-0.14
784,3,-0.31
822,4,-0.64
567,0,0.7
330,0,-0.65
333,2,-0.87
342,2,-0.72
535,1,0.85
637,2,-0.1
652,7,-0.61
657,4,-0.58
338,5,-0.43
340,4,-0.67
341,0,-0.62
343,2,-0.61
344,2,-0.61
345,5,-0.4
346,3,-0.66
347,4,-0.55
350,4,-0.47
353,5,-0.38
348,2,-0.61
349,0,-0.44
351,4,-0.52
352,2,-0.57
701,7,-0.74
332,0,-0.5
525,0,-0.5
694,1,-0.64
865,0,0.07
872,1,0.24
362,2,-0.9
363,6,-0.69
372,5,-0.33
376,3,-0.69
380,3,-0.84
381,1,-0.83
394,2,-0.21
400,0,0.19
384,5,0.45
392,6,-0.47
397,4,-0.5
461,5,0.05
462,7,-0.06
385,5,-0.5
395,7,0.1
438,6,-0.32
391,2,-0.83
401,7,-0.78
404,6,-0.69
449,5,-0.53
410,3,-0.81
458,0,-0.44
723,2,-0.46
971,4,-0.52
417,1,-0.8
428,0,0.64
430,1,-0.57
434,6,-0.5
435,1,-0.44
444,5,-0.43
454,1,-0.7
463,0,-0.56
464,6,-0.66
817,4,0.02
825,7,-0.13
838,0,-0.53
969,3,-0.47
972,3,-0.5
436,5,-0.58
441,1,-0.73
451,4,-0.44
452,3,0.13
466,5,-0.58
467,2,-0.79
465,0,-0.68
468,0,-0.65
469,0,-0.65
470,3,0.66
508,4,-0.38
528,3,-0.06
537,1,-0.15
538,2,-0.28
540,0,-0.26
545,0,-0.41
559,2,-0.72
561,1,-0.67
571,2,-0.68
574,0,-0.5
575,5,0.02
577,4,0.34
586,2,-0.72
587,6,-0.26
588,4,-0.55
592,1,-0.77
595,2,-0.46
600,7,0.72
609,7,0.26
613,6,-0.53
614,1,0.2
627,5,-0.4
629,6,-0.59
642,4,-0.55
643,6,-0.1
647,2,-0.24
656,7,-0.29
476,1,-0.73
542,0,-0.14
546,3,-0.47
550,1,-0.25
556,3,-0.63
562,3,-0.5
591,2,-0.35
593,5,-0.2
604,2,0.01
610,1,-0.31
473,5,-0.08
512,1,0.2
514,4,-0.61
618,6,-0.59
626,7,-0.65
635,5,-0.48
507,4,-0.47
539,5,-0.3
585,5,-0.25
597,3,-0.69
885,4,-0.52
733,2,-0.54
862,0,-0.41
874,1,-0.28
868,5,-0.33
518,7,-0.68
553,4,-0.58
569,0,0.55
570,2,-0.5
579,3,0.0
581,0,-0.26
590,2,0.34
489,6,-0.62
491,0,-0.59
492,0,-0.29
