id,Community,B
1,0,-0.18
2,0,-0.24
5,0,-0.27
12,2,1.25
18,3,1.0
151,0,3.99
163,3,6.63
794,0,4.93
795,7,4.05
21,0,-0.68
424,2,4.82
3,0,-0.73
8,0,0.52
337,9,-0.59
4,0,0.2
6,1,-0.25
9,1,-0.79
11,0,1.16
14,9,-0.05
16,0,-0.44
19,7,0.25
27,8,-0.68
28,1,0.63
40,1,0.19
41,5,-0.03
77,5,2.41
144,2,3.1
162,8,5.79
171,6,3.9
176,9,4.12
322,5,3.16
328,8,0.95
429,8,2.44
474,3,2.71
515,0,6.48
802,1,4.41
977,6,2.4
7,5,-0.64
22,2,-0.73
24,7,1.08
46,0,0.02
51,8,0.13
152,0,3.35
422,9,6.01
446,0,1.31
37,8,0.37
158,0,0.64
412,8,2.5
839,4,-0.33
846,5,0.11
10,3,-0.54
366,0,1.13
370,2,0.08
377,0,1.05
30,5,-0.32
43,3,-0.12
184,2,0.15
185,0,0.55
232,9,2.21
240,4,2.48
246,5,0.54
369,8,1.59
373,3,0.73
33,0,-0.03
36,9,-0.49
13,8,1.01
20,5,0.58
23,9,-0.38
29,3,-0.57
34,6,-0.43
39,2,0.08
42,1,-0.25
52,2,0.5
58,9,0.46
61,0,-0.44
63,0,-0.53
72,9,1.45
150,4,3.8
160,8,1.18
323,8,1.76
367,3,0.91
413,3,3.42
502,8,1.32
703,0,2.27
769,0,1.51
819,8,0.68
853,9,1.16
855,3,1.91
974,0,-0.0
976,0,-0.18
15,0,0.29
224,1,2.75
237,5,2.19
257,8,1.83
262,6,1.17
263,9,3.04
287,0,0.26
498,7,3.95
532,4,4.38
735,2,0.08
737,3,2.38
741,8,0.27
911,5,0.22
17,3,-0.54
26,8,-0.61
275,8,1.18
336,4,-0.35
360,5,4.02
361,3,2.09
423,9,0.7
32,6,-0.48
837,5,1.51
25,0,-0.59
31,8,-0.48
57,5,-0.85
59,5,-0.6
60,8,-0.61
65,2,-0.57
175,6,3.15
375,1,0.12
964,1,-0.29
62,1,-0.59
35,3,-0.57
44,0,-0.06
47,9,-0.46
38,2,-0.76
421,2,4.04
970,5,-0.07
48,0,-0.68
50,3,-0.63
53,0,-0.68
55,7,-0.77
45,7,-0.64
764,9,-0.38
49,9,-0.43
54,0,-0.53
64,9,-0.46
56,4,-0.43
66,0,-0.62
79,0,0.29
100,2,-0.11
101,4,-0.49
327,0,0.05
359,9,-0.54
67,9,-0.05
81,2,1.22
82,0,-0.53
84,3,0.14
94,6,-0.13
98,2,0.08
105,3,-0.01
106,0,-0.0
107,3,-0.06
110,1,0.02
112,4,0.25
114,2,-0.11
118,7,-0.01
126,1,0.22
132,6,-0.08
318,8,1.83
319,5,1.73
472,2,0.08
68,9,-0.0
91,6,-0.05
102,3,0.05
121,6,-0.0
131,8,-0.24
135,5,-0.25
136,0,1.16
699,5,0.18
69,7,-0.05
90,5,0.08
96,3,0.23
117,3,-0.15
125,5,-0.03
70,1,-0.69
78,5,-0.78
95,3,-0.27
109,4,0.07
123,8,0.74
134,3,-0.63
138,3,-0.21
71,9,-0.59
74,2,0.7
111,0,1.54
116,0,1.13
154,6,2.17
216,1,0.56
219,4,-0.39
251,3,-0.39
320,1,1.57
325,2,1.93
326,8,1.45
334,1,1.37
368,7,-0.71
374,2,0.44
418,8,2.67
457,0,0.87
501,3,1.09
521,8,0.2
533,1,3.84
599,7,0.85
696,2,0.8
700,8,-0.14
709,2,-0.05
710,3,0.11
714,1,0.56
717,2,-0.11
719,0,0.46
720,4,0.29
722,8,0.13
724,1,0.66
728,5,1.37
729,3,0.02
732,0,1.02
734,6,-0.25
852,0,0.78
