id,Community,B
1,0,-0.19
2,4,-0.1
5,4,-0.25
12,0,1.36
18,3,1.26
151,2,4.22
163,1,5.71
794,3,6.01
795,4,3.21
21,4,-0.76
424,3,4.48
3,4,-0.79
8,3,0.77
337,6,-0.54
4,2,0.23
6,0,-0.37
9,3,-0.67
11,2,1.24
14,6,-0.02
16,4,-0.51
19,0,0.25
27,5,-0.43
28,0,0.59
40,7,0.16
41,5,0.24
77,3,1.93
144,4,2.48
162,1,4.39
171,1,3.68
176,4,3.68
322,1,2.53
328,7,0.8
429,5,2.44
474,0,3.03
515,6,6.61
802,2,3.49
977,7,2.63
7,3,-0.36
22,5,-0.64
24,4,0.78
46,4,0.03
51,4,0.09
152,2,3.74
422,7,6.7
446,2,1.56
37,2,0.26
158,2,0.61
412,2,2.38
839,4,-0.6
846,4,0.09
10,0,-0.71
366,1,1.14
370,2,0.01
377,4,1.1
30,0,-0.19
43,5,-0.01
184,4,-0.16
185,3,0.74
232,4,1.92
240,2,3.27
246,4,0.6
369,2,1.24
373,0,0.88
33,5,0.15
36,5,-0.49
13,2,0.96
20,4,0.34
23,0,-0.49
29,3,-0.49
34,5,-0.49
39,6,0.0
42,4,-0.38
52,7,0.61
58,1,0.26
61,1,-0.28
63,2,-0.62
72,3,1.48
150,0,5.95
160,4,0.85
323,1,1.41
367,3,0.8
413,2,3.78
502,0,1.59
703,4,2.51
769,1,1.65
819,7,0.77
853,2,0.93
855,4,1.73
974,0,-0.08
976,1,-0.11
15,2,0.23
224,6,2.07
237,7,2.02
257,7,1.92
262,1,1.29
263,3,3.34
287,0,0.62
498,6,3.03
532,5,6.27
735,2,-0.12
737,2,2.26
741,2,0.39
911,6,0.49
17,4,-0.51
26,5,-0.4
275,7,1.09
336,3,-0.49
360,0,3.88
361,0,2.22
423,4,0.66
32,5,-0.49
837,3,1.38
25,7,-0.61
31,6,-0.22
57,0,-0.74
59,1,-0.35
60,5,-0.31
65,0,-0.71
175,5,3.74
375,1,-0.03
964,3,-0.27
62,0,-0.67
35,4,-0.63
44,2,-0.18
47,4,-0.63
38,0,-0.78
421,3,3.53
970,4,-0.1
48,6,-0.47
50,3,-0.61
53,4,-0.73
55,6,-0.47
45,7,-0.68
764,3,-0.43
49,7,-0.61
54,3,-0.61
64,1,-0.52
56,3,-0.52
66,7,-0.65
79,3,0.71
100,3,-0.06
101,2,-0.78
327,1,0.11
359,1,-0.52
67,6,0.0
81,7,0.96
82,0,-0.6
84,4,0.06
94,0,-0.0
98,6,0.1
105,4,-0.13
106,3,0.13
107,0,-0.19
110,5,0.12
112,2,0.17
114,1,-0.16
118,4,-0.22
126,1,0.01
132,3,0.0
318,4,1.57
319,5,1.75
472,2,-0.24
68,3,-0.03
91,4,-0.13
102,7,-0.1
121,3,-0.09
131,2,-0.31
135,1,-0.13
136,7,1.41
699,7,0.19
69,4,-0.19
90,2,0.01
96,5,0.27
117,4,-0.22
125,7,-0.04
70,7,-0.61
78,2,-0.59
95,2,-0.37
109,7,0.03
123,3,0.77
134,5,-0.55
138,1,-0.16
71,3,-0.67
74,0,0.77
111,4,1.57
116,0,1.59
154,0,2.77
216,0,0.37
219,0,-0.63
251,1,-0.33
320,3,1.35
325,0,2.25
326,3,1.72
334,1,0.89
368,3,-0.61
374,5,0.48
418,5,2.68
457,2,0.9
501,1,1.02
521,3,0.28
533,7,3.24
599,2,0.58
696,1,0.55
700,0,-0.0
709,7,-0.04
710,5,0.21
714,0,0.48
717,3,-0.03
719,4,0.41
720,7,0.35
722,7,0.12
724,0,0.51
728,4,1.04
729,7,0.12
732,4,1.0
734,4,-0.44
852,4,0.82
905,7,2.18
950,7,1.89
73,1,-0.57
500,6,-0.05
115,0,0.66
122,1,0.36
127,0,-0.49
133,4,-0.19
354,4,1.1
673,5,0.63
676,4,0.31
679,3,1.35
681,0,0.92
688,3,-0.03
691,2,-0.46
705,7,0.22
706,1,0.09
713,7,-0.68
75,2,-0.59
222,6,0.27
245,4,1.1
295,6,0.32
510,0,-0.26
954,3,-0.64
956,1,-0.43
76,1,0.11
85,2,-0.27
99,0,0.07
119,3,-0.64
355,2,-0.56
727,0,-0.26
80,5,0.24
241,3,-0.12
247,4,0.34
290,5,0.9
301,4,2.17
305,4,0.09
364,7,-0.07
371,4,0.06
666,0,1.11
668,4,-0.32
671,2,0.77
682,3,-0.06
683,0,0.51
684,0,0.44
698,4,-0.1
704,3,-0.67
707,5,-0.31
948,2,1.28
365,3,-0.7
130,4,-0.63
113,7,-0.52
497,4,0.31
83,5,-0.64
86,7,-0.77
87,4,-0.76
88,7,-0.45
89,0,-0.19
124,4,-0.54
708,5,-0.25
731,0,-0.63
97,2,-0.18
317,2,0.39
93,5,-0.43
92,1,-0.6
137,4,-0.73
259,3,2.09
494,6,0.0
689,2,-0.84
693,3,-0.52
270,2,-0.81
104,4,-0.76
513,5,-0.01
108,1,-0.55
358,7,-0.61
339,2,-0.69
335,2,-0.24
481,7,1.79
672,0,-0.52
674,3,0.13
675,7,-0.0
678,7,0.25
120,0,-0.78
129,4,-0.82
128,6,-0.44
479,3,0.56
746,2,1.69
754,0,1.73
756,2,0.93
918,2,2.51
941,2,0.64
450,4,-0.35
139,0,-0.56
140,1,-0.28
141,5,-0.31
143,0,-0.45
165,4,-0.19
167,0,-0.34
170,0,0.66
174,2,-0.21
178,4,-0.44
179,2,-0.31
180,0,-0.49
142,3,-0.73
147,4,-0.35
415,7,-0.33
419,4,0.75
506,2,0.17
145,3,0.19
155,7,-0.2
159,2,-0.65
161,0,0.88
396,6,1.21
408,5,0.57
433,1,0.04
813,1,0.26
845,4,0.69
851,3,0.83
858,0,0.7
860,5,0.51
886,5,0.87
888,4,0.72
891,5,1.56
146,1,-0.5
149,1,-0.43
148,3,0.1
156,5,-0.34
389,2,1.15
834,7,1.44
841,4,-0.63
848,2,-0.43
153,1,-0.52
157,5,-0.55
166,3,-0.52
217,4,-0.16
218,1,0.16
265,2,0.23
267,4,0.56
268,4,0.19
283,7,-0.13
286,4,1.41
379,1,-0.45
382,2,-0.24
388,4,-0.41
399,7,0.25
402,1,0.33
420,2,0.74
426,3,1.57
427,6,0.47
437,4,-0.25
460,2,0.07
530,0,0.37
544,4,-0.03
680,4,-0.29
718,0,-0.56
748,2,0.01
766,0,1.07
767,4,-0.03
796,4,0.22
798,3,-0.43
801,2,-0.34
807,2,-0.43
810,7,-0.33
816,4,-0.16
820,6,-0.44
832,1,-0.23
849,5,-0.31
859,5,1.17
863,3,0.4
871,4,1.07
909,0,1.55
910,4,1.63
915,6,0.03
922,6,1.06
966,2,-0.43
967,7,-0.39
968,4,-0.57
973,1,-0.43
975,4,-0.44
266,5,1.08
271,7,-0.39
255,2,0.93
383,0,0.51
390,1,-0.35
398,5,-0.01
935,4,0.03
164,6,0.12
177,3,-0.67
191,2,-0.21
