id,Community,B
1,0,-0.13
2,8,-0.05
5,9,-0.09
12,4,1.31
18,4,1.1
151,9,4.41
163,1,5.83
794,1,4.99
795,4,3.8
21,5,-0.74
424,2,4.15
3,8,-0.73
8,9,0.76
337,8,-0.76
4,2,0.28
6,9,-0.2
9,9,-0.57
11,1,1.19
14,0,-0.29
16,1,-0.38
19,2,0.04
27,4,-0.68
28,3,0.6
40,1,0.01
41,1,0.09
77,4,2.38
144,0,2.23
162,0,5.06
171,7,5.01
176,3,4.49
322,5,3.49
328,7,1.1
429,1,2.05
474,4,3.05
515,2,7.01
802,2,3.48
977,8,2.31
7,0,-0.35
22,2,-0.72
24,2,0.74
46,2,-0.08
51,0,0.17
152,1,3.42
422,9,5.82
446,5,1.61
37,2,0.34
158,4,0.85
412,3,2.64
839,4,-0.64
846,7,0.04
10,0,-0.59
366,2,1.35
370,2,-0.02
377,0,1.25
30,8,-0.17
43,2,-0.26
184,7,0.13
185,5,0.83
232,7,2.51
240,0,3.19
246,0,0.59
369,8,1.42
373,4,0.6
33,6,-0.01
36,9,-0.44
13,4,1.1
20,4,0.67
23,9,-0.3
29,0,-0.54
34,2,-0.63
39,8,0.01
42,2,-0.36
52,4,0.53
58,4,0.28
61,4,-0.39
63,3,-0.52
72,2,1.17
150,9,4.75
160,2,0.92
323,8,1.75
367,3,1.09
413,8,3.6
502,5,1.39
703,7,2.67
769,2,1.74
819,8,0.74
853,6,1.23
855,4,1.91
974,1,-0.07
976,1,-0.09
15,2,0.22
224,7,2.31
237,3,1.82
257,6,2.02
262,0,1.38
263,4,3.48
287,8,0.45
498,7,3.82
532,0,5.14
735,5,0.17
737,9,2.28
741,9,0.55
911,2,0.25
17,9,-0.33
26,1,-0.46
275,7,1.03
336,0,-0.46
360,3,3.7
361,1,1.61
423,4,0.57
32,2,-0.63
837,5,1.43
25,4,-0.71
31,0,-0.37
57,4,-0.78
59,0,-0.37
60,7,-0.44
65,7,-0.57
175,6,3.84
375,1,-0.07
964,3,-0.34
62,5,-0.61
35,7,-0.54
44,0,-0.02
47,7,-0.64
38,2,-0.75
421,8,3.52
970,1,-0.01
48,6,-0.74
50,8,-0.64
53,4,-0.82
55,7,-0.67
45,4,-0.75
764,1,-0.49
49,0,-0.54
54,2,-0.66
64,9,-0.44
