id,Community,B
1,0,-0.19
2,7,0.03
5,2,-0.15
12,0,1.44
18,0,0.86
151,6,4.3
163,2,5.82
794,1,6.28
795,4,3.54
21,0,-0.81
424,8,3.97
3,5,-0.7
8,6,0.53
337,1,-0.74
4,6,0.23
6,5,-0.27
9,0,-0.89
11,6,1.24
14,3,-0.31
16,8,-0.25
19,7,-0.0
27,8,-0.38
28,8,0.63
40,1,0.11
41,6,0.08
77,3,2.42
144,6,2.25
162,6,4.84
171,7,4.24
176,1,4.44
322,2,2.74
328,0,1.29
429,3,2.48
474,4,2.58
515,7,6.7
802,7,3.3
977,6,2.19
7,2,-0.22
22,7,-0.65
24,7,0.61
46,0,0.12
51,6,0.11
152,6,3.44
422,5,5.88
446,5,1.45
37,0,0.55
158,6,0.64
412,6,2.16
839,0,-0.62
846,3,0.08
10,7,-0.56
366,3,1.48
370,1,0.08
377,7,1.2
30,0,-0.15
43,0,-0.19
184,6,-0.01
185,0,0.98
232,0,2.88
240,5,3.22
246,0,0.82
369,1,1.54
373,7,0.73
33,5,-0.03
36,3,-0.7
13,6,0.88
20,1,0.55
23,6,-0.48
29,7,-0.5
34,2,-0.4
39,0,0.08
42,3,-0.34
52,8,0.45
58,1,0.59
61,2,-0.15
63,5,-0.56
72,5,1.21
150,5,4.35
160,2,1.06
323,2,1.53
367,1,1.13
413,6,3.05
502,0,1.56
703,6,2.22
769,1,2.19
819,4,0.67
853,0,1.48
855,1,1.95
974,3,-0.02
976,2,0.0
15,6,0.14
224,1,2.57
237,1,2.22
257,6,1.51
262,7,1.46
263,3,3.59
287,1,0.45
498,6,3.11
532,0,7.08
735,2,0.16
737,7,2.05
741,6,0.32
911,0,0.36
17,0,-0.65
26,6,-0.54
275,6,0.85
336,6,-0.54
360,4,3.45
361,1,1.99
423,1,0.69
32,4,-0.65
837,6,0.94
25,6,-0.66
31,2,-0.27
57,1,-0.71
59,2,-0.32
60,7,-0.35
65,0,-0.65
175,2,3.24
375,2,0.03
964,0,-0.42
62,7,-0.56
35,1,-0.57
44,3,-0.12
47,0,-0.77
38,2,-0.5
421,3,3.98
970,5,-0.08
48,6,-0.69
50,3,-0.8
53,1,-0.67
55,7,-0.68
45,3,-0.73
764,5,-0.54
49,1,-0.57
54,4,-0.62
64,7,-0.56
56,7,-0.59
66,1,-0.57
79,6,0.56
100,3,-0.15
101,7,-0.62
327,1,0.28
359,0,-0.77
67,1,-0.09
81,0,1.37
82,1,-0.57
84,3,0.11
94,6,-0.19
98,7,-0.09
105,5,-0.05
106,2,0.21
107,1,-0.16
110,1,-0.09
112,0,0.32
114,4,-0.23
118,4,-0.08
126,7,-0.03
132,5,-0.13
318,0,2.11
319,3,1.74
472,2,0.06
68,2,0.0
91,4,-0.11
102,6,-0.16
121,5,-0.13
131,6,-0.28
135,4,-0.17
136,2,1.18
699,1,0.25
69,1,-0.13
90,1,0.25
96,3,0.24
117,1,-0.06
125,1,0.04
70,8,-0.48
78,7,-0.5
95,6,-0.28
109,5,-0.05
123,5,0.62
134,4,-0.71
138,4,-0.26
71,1,-0.74
74,6,0.47
111,3,2.0
116,1,1.47
154,4,2.67
216,1,0.35
219,6,-0.63
251,7,-0.41
320,0,1.48
325,0,2.11
326,7,1.4
334,0,1.06
368,6,-0.63
374,5,0.29
418,7,2.31
457,1,1.2
501,3,1.25
521,5,0.11
533,7,2.81
599,6,0.53
696,3,0.66
700,3,-0.05
709,2,0.13
710,6,-0.1
714,0,0.55
717,7,-0.21
719,6,0.56
720,5,0.16
722,6,0.08
724,0,0.59
728,5,0.99
729,0,0.08
732,0,1.6
734,0,-0.46
852,0,1.44
905,8,1.88
950,3,2.06
73,7,-0.65
500,6,-0.31
115,6,0.29
122,3,0.53
127,4,-0.53
133,7,-0.12
354,0,1.56
673,6,0.32
676,1,0.45
679,5,1.15
681,2,0.73
688,0,0.01
691,0,-0.27
705,0,0.36
706,5,-0.03
713,6,-0.69
75,5,-0.48
222,2,0.26
245,6,1.21
295,0,0.39
510,0,-0.27
954,2,-0.45
956,5,-0.54
76,2,0.16
85,6,-0.19
99,1,0.18
119,2,-0.47
355,2,-0.32
727,1,-0.33
80,6,0.14
241,3,-0.15
247,3,0.21
290,2,0.66
301,7,1.99
305,5,0.16
364,5,-0.11
371,0,0.2
666,0,0.74
668,0,-0.31
671,3,0.89
682,6,-0.13
683,7,0.29
684,7,0.29
698,7,0.06
704,0,-0.85
707,7,-0.41
948,1,1.47
365,2,-0.52
130,2,-0.42
113,1,-0.47
497,6,0.38
83,3,-0.86
86,2,-0.52
87,6,-0.75
88,4,-0.53
89,5,-0.27
124,6,-0.54
708,3,-0.34
731,0,-0.69
97,1,-0.06
317,6,0.38
93,3,-0.67
92,6,-0.75
137,1,-0.71
259,3,2.26
494,3,-0.21
689,2,-0.5
693,0,-0.58
270,3,-0.83
104,1,-0.67
513,0,-0.11
108,7,-0.62
358,1,-0.57
