id,Community,B
1,0,-0.24
2,4,0.15
5,2,-0.19
12,6,1.1
18,1,0.81
151,5,3.64
163,5,5.28
794,1,5.83
795,7,3.09
21,1,-0.91
424,6,4.15
3,6,-0.6
8,5,0.63
337,1,-0.94
4,3,0.45
6,2,-0.32
9,3,-0.69
11,2,1.31
14,6,-0.08
16,2,-0.42
19,7,0.12
27,1,-0.69
28,3,0.77
40,3,0.29
41,5,0.06
77,1,2.14
144,1,2.68
162,5,4.38
171,4,4.83
176,2,4.12
322,8,4.2
328,1,0.78
429,2,2.29
474,8,3.54
515,5,5.52
802,6,3.52
977,1,2.64
7,1,-0.59
22,2,-0.78
24,4,1.11
46,1,-0.16
51,4,0.24
152,2,3.83
422,2,6.15
446,1,1.39
37,3,0.58
158,0,0.7
412,0,2.65
839,0,-0.6
846,4,0.21
10,7,-0.51
366,1,1.17
370,0,0.08
377,2,1.12
30,8,-0.04
43,6,-0.02
184,5,-0.01
185,4,0.83
232,3,2.63
240,4,3.63
246,2,0.69
369,1,1.31
373,4,0.92
33,6,0.12
36,2,-0.62
13,6,1.02
20,5,0.39
23,2,-0.49
29,3,-0.5
34,6,-0.46
39,4,0.09
42,2,-0.35
52,3,0.58
58,1,0.24
61,3,-0.25
63,4,-0.4
72,0,1.41
150,7,4.53
160,5,0.82
323,4,1.81
367,0,0.99
413,4,3.93
502,5,0.75
703,4,2.8
769,3,2.25
819,2,0.56
853,1,0.92
855,1,1.89
974,1,-0.23
976,6,0.03
15,1,0.17
224,1,2.17
237,3,2.25
257,2,1.84
262,0,1.48
263,0,3.23
287,3,0.58
498,7,2.95
532,3,6.43
735,5,-0.06
737,2,2.33
741,3,0.58
911,0,0.28
17,7,-0.44
26,5,-0.43
275,4,1.38
336,0,-0.6
360,5,2.88
361,8,2.7
423,1,0.49
32,4,-0.55
837,0,1.35
25,3,-0.53
31,4,-0.28
57,4,-0.65
59,2,-0.45
60,3,-0.34
65,8,-0.56
175,0,3.55
375,5,-0.1
964,4,-0.28
62,0,-0.73
35,1,-0.84
44,3,-0.09
47,1,-0.8
38,1,-0.87
421,0,3.85
970,6,0.12
48,6,-0.54
50,3,-0.66
53,2,-0.75
55,8,-0.7
45,8,-0.59
764,5,-0.43
49,8,-0.52
54,5,-0.41
64,1,-0.8
56,1,-0.77
66,5,-0.43
79,4,0.83
100,8,0.17
101,6,-0.51
327,6,0.34
359,0,-0.76
67,1,-0.3
81,2,0.99
82,8,-0.52
84,0,0.18
94,1,-0.48
98,4,0.09
105,2,-0.13
106,5,0.04
107,7,-0.08
110,1,-0.16
112,2,0.4
114,2,-0.26
118,8,0.03
126,6,0.06
132,0,-0.18
318,2,1.74
319,2,1.61
472,2,-0.22
68,2,-0.22
91,8,0.07
102,1,-0.12
121,3,0.04
131,1,-0.34
135,5,-0.13
136,1,1.31
699,2,0.07
69,8,0.07
90,1,0.02
96,8,0.47
117,1,-0.26
125,2,-0.03
70,5,-0.43
78,1,-0.73
95,2,-0.29
109,2,-0.03
123,1,0.67
134,4,-0.62
138,7,-0.15
71,4,-0.74
74,2,0.53
111,8,2.48
116,1,1.28
154,0,2.78
216,2,0.4
219,2,-0.68
