id,Community,B
1,0,-0.27
2,4,-0.06
5,8,-0.18
12,0,1.07
18,4,0.92
151,1,4.53
163,2,6.76
794,0,6.12
795,6,2.84
21,4,-0.69
424,5,4.56
3,2,-0.71
8,3,0.61
337,8,-0.75
4,2,0.42
6,9,-0.08
9,1,-0.66
11,4,1.06
14,2,-0.1
16,1,-0.32
19,3,0.01
27,9,-0.32
28,9,0.61
40,2,0.2
41,4,-0.01
77,1,2.3
144,1,2.82
162,3,5.23
171,4,3.94
176,9,3.64
322,2,3.11
328,6,0.69
429,0,2.55
474,0,2.79
515,6,6.71
802,5,3.58
977,8,2.96
7,3,-0.49
22,5,-0.72
24,0,0.73
46,8,0.21
51,6,0.11
152,2,3.94
422,4,5.79
446,0,1.76
37,3,0.28
158,8,0.81
412,3,2.31
839,1,-0.41
846,6,0.02
10,4,-0.6
366,2,1.58
370,6,-0.0
377,5,1.35
30,0,-0.27
43,4,-0.2
184,3,0.01
185,2,0.82
232,5,2.42
240,4,2.93
246,7,1.0
369,1,1.5
373,2,0.88
33,7,0.13
36,1,-0.52
13,1,1.08
20,3,0.34
23,6,-0.5
29,9,-0.39
34,0,-0.68
39,1,0.05
42,2,-0.19
52,3,0.44
58,2,0.48
61,5,-0.23
63,2,-0.5
72,4,1.19
150,8,5.39
160,4,0.81
323,1,1.73
367,3,0.98
413,5,3.76
502,5,1.26
703,6,2.34
769,8,2.09
819,6,0.6
853,1,1.13
855,3,1.87
974,0,-0.03
976,0,-0.06
15,8,0.46
224,1,2.25
237,3,1.94
257,6,1.49
262,2,1.74
263,3,3.1
287,0,0.52
498,4,2.77
532,6,5.08
735,0,0.04
737,7,2.89
741,8,0.49
911,8,0.46
17,0,-0.58
26,4,-0.6
275,3,0.94
336,1,-0.46
360,3,3.4
361,6,1.71
423,8,0.85
32,5,-0.6
837,6,1.02
25,8,-0.59
31,6,-0.36
57,5,-0.63
59,5,-0.39
60,3,-0.59
65,6,-0.59
175,3,3.8
375,0,-0.09
964,4,-0.33
62,0,-0.71
35,9,-0.39
44,6,-0.09
47,2,-0.53
38,3,-0.79
421,1,3.56
970,6,-0.03
48,5,-0.66
50,7,-0.76
53,5,-0.66
55,7,-0.73
45,9,-0.42
764,0,-0.75
49,8,-0.59
54,1,-0.49
64,2,-0.59
56,0,-0.71
66,1,-0.49
79,8,0.94
100,3,-0.19
101,1,-0.55
327,5,0.28
359,0,-0.75
67,1,-0.04
81,4,0.81
82,5,-0.54
84,6,0.19
94,0,-0.06
98,2,0.08
105,2,0.08
106,5,0.07
107,5,-0.14
110,5,-0.05
112,5,0.38
114,4,-0.2
118,1,-0.01
126,9,0.16
132,9,0.06
318,3,1.57
319,3,1.61
472,1,-0.01
68,0,-0.16
91,6,-0.09
102,5,0.01
121,8,-0.02
131,0,-0.27
135,9,-0.03
136,8,1.61
699,3,0.08
69,1,-0.04
90,2,0.27
96,5,0.13
117,3,-0.19
125,4,-0.03
70,0,-0.75
78,5,-0.51
95,2,-0.19
109,2,0.17
123,4,0.57
134,3,-0.75
138,6,-0.23
71,3,-0.82
74,8,0.69
111,0,1.9
116,4,1.0
154,9,2.26
216,8,0.49
219,0,-0.68
251,3,-0.49
320,7,1.7
325,3,1.77
326,5,1.72
334,6,0.91
368,4,-0.6
374,4,0.32
418,8,2.67
