id,Community,B
1,0,-0.15
2,2,-0.02
5,4,-0.22
12,9,1.61
18,7,1.19
151,1,3.83
163,3,6.64
794,2,5.93
795,7,4.34
21,3,-0.85
424,9,5.3
3,6,-0.87
8,6,0.6
337,8,-0.62
4,2,0.41
6,2,-0.21
9,0,-0.67
11,9,1.47
14,3,-0.33
16,5,-0.24
19,6,0.02
27,6,-0.63
28,2,0.64
40,6,0.02
41,2,0.18
77,3,2.37
144,8,2.27
162,2,5.47
171,0,4.35
176,4,3.49
322,7,3.49
328,1,0.78
429,4,1.95
474,0,2.77
515,5,5.76
802,3,3.52
977,8,2.24
7,3,-0.46
22,8,-0.57
24,6,1.01
46,2,0.12
51,3,0.04
152,3,3.65
422,4,5.41
446,7,1.75
37,7,0.38
158,3,0.66
412,2,2.58
839,0,-0.44
846,8,0.19
10,6,-0.73
366,8,1.14
370,3,-0.06
377,3,1.19
30,6,-0.19
43,5,-0.05
184,9,0.11
185,8,0.66
232,2,2.58
240,8,2.97
246,3,0.66
369,0,1.45
373,8,0.64
33,7,0.08
36,8,-0.52
13,2,1.0
20,0,0.62
23,7,-0.51
29,4,-0.52
34,9,-0.72
39,3,-0.06
42,5,-0.18
52,8,0.39
58,6,0.36
61,2,-0.21
63,0,-0.53
72,9,1.65
150,0,4.98
160,6,1.18
323,2,1.82
367,3,0.79
413,3,3.35
502,3,1.05
703,3,2.37
769,2,1.99
819,9,0.88
853,2,1.17
855,6,2.07
974,2,0.02
976,5,-0.0
15,3,0.17
224,7,2.45
237,6,1.94
257,4,1.25
262,7,1.9
263,4,2.65
287,5,0.41
498,0,3.46
532,6,6.29
735,9,0.15
737,3,2.17
741,2,0.48
911,0,0.31
17,2,-0.48
26,2,-0.48
275,6,1.22
336,3,-0.62
360,2,3.47
361,6,2.14
423,9,0.91
32,3,-0.69
837,8,1.09
25,2,-0.51
31,3,-0.42
57,6,-0.73
59,6,-0.49
60,3,-0.59
65,0,-0.5
175,8,3.02
375,2,-0.02
964,1,-0.25
62,4,-0.59
