id,Community,B
1,0,-0.03
2,0,0.13
5,4,-0.27
12,1,1.1
18,7,1.12
151,3,3.9
163,8,5.75
794,2,5.66
795,8,2.86
21,3,-0.64
424,1,4.38
3,4,-0.96
8,6,0.82
337,0,-0.76
4,2,0.38
6,3,-0.28
9,5,-0.71
11,4,1.35
14,1,-0.28
16,7,-0.48
19,1,0.02
27,6,-0.45
28,4,0.56
40,4,0.09
41,3,0.17
77,1,2.05
144,1,2.35
162,6,5.29
171,8,3.88
176,6,4.16
322,2,3.07
328,3,0.84
429,7,2.35
474,4,3.3
515,3,6.46
802,5,3.49
977,3,2.2
7,4,-0.52
22,3,-0.64
24,1,0.93
46,3,-0.12
51,5,0.16
152,1,3.61
422,1,6.14
446,5,1.47
37,8,0.43
158,7,0.67
412,4,2.83
839,3,-0.49
846,1,0.12
10,7,-0.63
366,1,1.34
370,1,0.09
377,0,1.65
30,1,-0.18
43,0,-0.07
184,4,0.02
185,3,0.69
232,0,3.0
240,2,3.25
246,6,0.74
369,7,1.45
373,4,0.59
33,7,0.0
36,2,-0.58
13,1,0.97
20,2,0.59
23,3,-0.49
29,3,-0.51
34,7,-0.63
39,3,0.01
42,4,-0.38
52,0,0.69
58,5,0.44
61,0,-0.3
63,1,-0.52
72,6,1.34
150,5,4.89
160,6,1.2
323,5,1.64
367,1,1.03
413,1,3.57
502,5,1.3
703,0,2.97
769,1,1.91
819,6,0.79
853,2,1.16
855,1,1.85
974,4,-0.09
976,4,-0.24
15,8,0.36
224,1,2.15
237,7,1.84
257,5,1.81
262,7,1.39
263,4,3.41
287,2,0.47
498,3,2.86
532,2,5.43
735,1,-0.25
737,4,2.5
741,2,0.47
911,5,0.35
17,8,-0.34
26,4,-0.67
275,7,1.27
336,2,-0.46
360,6,3.47
361,2,1.99
423,1,0.63
32,8,-0.43
837,5,1.22
25,5,-0.54
31,6,-0.3
57,7,-0.66
59,1,-0.52
60,9,-0.45
65,2,-0.52
175,3,2.86
375,5,0.02
964,6,-0.33
62,6,-0.56
35,7,-0.66
44,3,-0.04
47,9,-0.71
38,1,-0.72
421,4,4.05
970,2,-0.07
48,6,-0.59
50,8,-0.48
53,8,-0.5
55,6,-0.62
45,8,-0.38
764,1,-0.62
49,6,-0.47
54,1,-0.62
64,3,-0.57
56,4,-0.78
66,1,-0.59
79,0,0.99
100,7,0.0
101,8,-0.45
327,1,0.12
359,0,-0.63
67,2,-0.1
81,4,1.13
82,3,-0.51
84,0,0.33
94,3,-0.04
98,8,0.06
105,1,0.02
106,4,-0.2
107,3,-0.15
110,2,-0.1
112,1,0.39
114,7,-0.27
118,1,-0.22
126,6,0.1
132,0,0.06
318,4,1.89
319,7,1.63
472,1,-0.15
68,1,-0.08
91,1,-0.22
102,0,0.2
121,7,-0.12
131,1,-0.25
135,7,-0.18
136,1,1.37
699,3,0.09
69,1,-0.22
90,2,0.14
96,4,-0.02
117,4,-0.24
125,1,-0.08
70,4,-0.81
78,7,-0.54
95,1,-0.35
109,4,-0.2
123,2,0.74
134,2,-0.63
138,8,-0.11
71,5,-0.71
74,4,0.63
111,1,1.74
116,9,1.61
154,0,3.17
216,2,0.38
219,2,-0.55
251,5,-0.43
320,7,1.33
325,9,2.22
326,1,1.54
334,4,1.06
368,2,-0.61
374,6,0.36
418,3,1.86
457,0,1.48
501,3,0.69
521,3,0.17
533,8,2.74
599,1,0.73
696,2,0.59
700,6,0.16
709,2,0.02
710,8,0.08
714,1,0.36
717,4,-0.31
719,7,0.67
720,2,0.41
722,7,0.12
724,9,0.55
728,4,1.21
729,6,0.1
732,6,1.25
734,4,-0.45
852,8,0.87
905,1,1.98
950,0,2.34
73,7,-0.72
500,2,-0.13
115,2,0.47
122,7,0.48
127,2,-0.43
133,1,-0.12
354,2,1.22
673,3,0.43
676,6,0.39
679,6,1.28
681,5,0.69
688,5,-0.04
691,7,-0.33
705,8,0.26
706,3,0.11
713,8,-0.45
75,2,-0.46
222,1,0.02
245,1,1.47
295,7,0.15
510,2,-0.28
954,7,-0.63
956,7,-0.54
76,4,-0.13
85,4,-0.16
99,4,0.12
119,4,-0.88
355,4,-0.6
727,1,-0.39
80,3,0.22
241,5,-0.07
247,2,0.44
290,7,0.76
301,2,2.41
305,5,0.13
364,1,-0.18
371,1,0.12
666,4,0.92
668,3,-0.25
671,6,0.97
682,3,-0.17
683,3,0.37
684,0,0.49
698,6,0.1
704,1,-0.76
707,6,-0.39
