id,Community,B
1,0,-0.21
2,2,-0.07
5,6,-0.21
12,0,1.52
18,0,0.99
151,6,4.32
163,1,6.81
794,0,6.59
795,4,3.08
21,6,-0.64
424,1,4.29
3,7,-0.56
8,0,0.85
337,1,-0.74
4,0,0.39
6,0,-0.25
9,4,-0.87
11,0,1.31
14,7,-0.16
16,2,-0.49
19,7,0.14
27,2,-0.52
28,8,0.74
40,6,0.13
41,7,0.04
77,1,1.99
144,2,2.77
162,5,5.71
171,2,4.38
176,2,4.14
322,8,3.41
328,7,0.79
429,4,2.03
474,8,3.17
515,6,7.1
802,4,3.26
977,1,2.5
7,4,-0.48
22,8,-0.69
24,5,1.12
46,5,0.08
51,4,0.03
152,2,3.84
422,7,5.23
446,2,1.57
37,2,0.41
158,4,0.48
412,4,2.15
839,0,-0.53
846,7,0.11
10,5,-0.59
366,4,1.1
370,2,0.08
377,1,1.3
30,8,-0.08
43,5,-0.11
184,8,0.16
185,3,1.15
232,7,1.92
240,3,4.15
246,2,0.65
369,2,1.36
373,2,0.91
33,8,0.04
36,2,-0.55
13,0,1.38
20,6,0.55
23,0,-0.5
29,3,-0.58
34,7,-0.44
39,6,-0.03
42,1,-0.27
52,7,0.39
58,6,0.31
61,2,-0.28
63,6,-0.49
72,1,1.4
150,6,5.14
160,4,0.87
323,4,1.25
367,7,0.82
413,5,4.19
502,2,1.3
703,4,2.15
769,8,2.2
819,7,0.44
853,3,1.54
855,4,1.46
974,1,-0.11
976,7,-0.09
15,1,0.33
224,5,2.58
237,6,1.78
257,1,1.62
262,4,1.1
263,8,3.5
287,0,0.49
498,4,3.14
532,7,4.68
735,6,0.13
737,0,2.48
741,8,0.56
911,1,0.33
17,4,-0.63
26,2,-0.55
275,4,0.9
336,2,-0.52
360,4,3.23
361,6,1.96
423,5,0.8
32,1,-0.65
837,4,0.78
25,8,-0.63
31,8,-0.36
57,1,-0.65
59,4,-0.57
60,6,-0.3
65,7,-0.49
175,4,3.17
375,6,0.03
964,1,-0.36
62,6,-0.58
35,3,-0.71
44,4,-0.24
47,4,-0.72
38,6,-0.64
421,7,2.8
970,0,0.03
48,6,-0.67
50,1,-0.68
53,1,-0.71
55,0,-0.75
45,2,-0.61
764,7,-0.41
49,7,-0.49
54,3,-0.55
64,6,-0.58
56,2,-0.55
66,4,-0.75
79,6,0.86
100,4,-0.24
101,4,-0.75
327,6,0.16
359,2,-0.64
67,6,-0.15
81,3,1.34
82,7,-0.41
84,0,0.25
94,4,-0.18
98,6,0.06
105,4,-0.15
106,4,-0.06
107,7,-0.16
110,6,0.06
112,4,0.18
114,5,-0.11
118,5,-0.08
126,4,-0.24
132,6,0.0
318,4,1.58
319,7,1.32
472,5,-0.08
68,5,-0.18
91,0,0.07
102,6,0.06
121,1,-0.24
131,0,-0.21
135,4,-0.42
136,7,0.99
699,5,0.23
69,7,-0.11
90,2,0.2
96,4,-0.06
117,8,-0.11
125,0,0.1
70,1,-0.62
78,4,-0.66
95,7,-0.24
109,1,0.01
123,6,0.68
134,7,-0.51
138,2,-0.22
71,0,-0.82
74,8,0.71
111,1,1.52
116,1,1.11
154,7,1.94
216,1,0.3
219,6,-0.49
251,6,-0.39
320,1,1.21
325,0,2.09
326,6,1.56
334,2,1.06
368,2,-0.61
374,2,0.35
418,0,2.83
457,1,1.21
501,8,1.25
521,1,0.17
533,1,3.28
599,3,0.99
696,0,0.74
700,1,-0.08
709,6,-0.06
710,6,0.06
714,6,0.43
717,0,-0.14
719,0,0.64
720,2,0.23
722,3,0.33
724,2,0.35
728,4,0.9
729,2,-0.01
732,4,1.02
734,6,-0.3
852,2,0.85
905,7,1.62
950,4,1.76
73,3,-0.71
500,0,-0.11
115,0,0.53
122,4,0.18
127,4,-0.72
133,6,-0.12
354,7,0.94
673,5,0.68
676,0,0.64
679,8,1.35
681,1,0.58
688,1,0.01
691,3,-0.35
705,6,0.25
706,4,-0.15
713,0,-0.71
75,8,-0.51
222,3,0.33
245,6,1.5
295,6,0.34
510,6,-0.21
954,0,-0.68
956,6,-0.49
76,2,0.05
85,7,-0.04
99,7,0.09
119,4,-0.81
355,2,-0.46
727,1,-0.43
80,1,0.26
241,5,-0.05
247,4,0.09
290,4,0.51
301,0,2.34
305,7,0.09
364,0,-0.0
371,1,0.08
666,0,0.99
668,2,-0.25
671,1,0.8
682,1,-0.05
683,1,0.26
684,5,0.39
698,4,-0.15
704,4,-0.84
707,1,-0.43
948,5,1.41
365,7,-0.56
130,7,-0.49
113,1,-0.52
497,6,0.58
83,8,-0.72
86,2,-0.73
87,2,-0.7
88,4,-0.54
89,8,-0.17
124,6,-0.46
708,8,-0.33
731,7,-0.46
97,7,0.01
317,7,0.47
93,7,-0.41
92,2,-0.73
137,6,-0.64
259,3,2.49
494,1,-0.08
689,4,-0.84
693,4,-0.69
270,3,-0.74
104,6,-0.64
513,3,-0.12
108,7,-0.54
358,0,-0.68
339,7,-0.49
335,4,-0.27
481,2,1.69
672,0,-0.46
674,0,0.14
675,0,-0.11
678,1,0.36
120,0,-0.71
129,2,-0.76
128,4,-0.72
479,2,0.73
746,1,1.84
754,1,1.36
756,4,0.9
918,0,3.08
941,4,0.69
450,6,-0.15
139,3,-0.35
140,1,-0.4
141,1,-0.4
143,4,-0.54
165,6,0.0
167,7,-0.21
170,8,0.65
174,2,0.02
178,0,-0.46
179,7,-0.09
180,7,-0.31
142,1,-0.81
147,1,-0.27
415,1,-0.3
419,6,0.65
506,5,0.52
145,5,0.2
155,6,-0.18
159,1,-0.59
161,6,0.86
396,0,1.45
408,2,0.41
433,6,0.13
813,0,0.28
845,7,0.72
851,6,0.8
858,5,0.49
860,4,0.21
886,1,0.55
888,5,1.06
891,0,1.66
146,8,-0.66
149,6,-0.46
148,1,0.01
156,5,-0.4
389,2,1.27
834,0,1.38
841,7,-0.46
848,7,-0.16
153,2,-0.67
157,6,-0.58
166,6,-0.52
217,1,-0.08
218,6,0.28
265,2,0.17
267,6,0.89
268,0,0.32
283,7,-0.06
286,4,1.43
379,0,-0.5
382,5,-0.05
388,5,-0.34
399,8,0.25
402,5,0.39
420,3,1.48
426,4,1.25
427,0,0.42
437,6,-0.15
460,6,0.16
530,1,0.2
544,3,0.14
680,0,-0.14
718,4,-0.66
748,4,-0.09
766,1,0.86
767,1,-0.08
796,6,0.4
798,6,-0.39
801,6,-0.27
807,2,-0.4
810,8,-0.33
816,1,-0.18
820,7,-0.54
832,5,-0.18
849,3,-0.35
859,8,1.22
863,4,0.09
871,6,1.07
909,6,1.26
910,7,1.49
915,7,-0.09
922,5,1.09
966,0,-0.36
967,4,-0.57
968,1,-0.49
973,6,-0.42
975,7,-0.29
266,6,0.98
271,3,-0.38
255,5,1.22
383,0,0.53
390,4,-0.57
398,4,-0.24
935,4,0.03
164,1,-0.08
177,3,-0.74
191,5,-0.08
742,7,-0.31
743,6,-0.52
745,6,-0.21
929,3,0.63
183,1,-0.46
272,4,-0.54
387,2,0.41
403,7,0.06
409,6,0.28
411,6,0.06
432,6,-0.52
440,7,0.49
443,0,0.28
448,4,0.51
456,1,0.48
168,3,-0.51
393,2,0.02
406,6,0.13
414,0,0.25
169,3,-0.77
416,0,-0.6
873,1,-0.11
879,8,0.62
172,3,-0.77
173,7,-0.39
442,7,-0.46
201,0,0.35
205,1,0.17
378,6,-0.49
386,4,-0.33
405,6,0.8
407,0,0.39
425,4,-0.24
431,8,-0.08
439,5,0.46
445,6,0.06
447,0,0.85
453,6,-0.03
455,3,-0.06
459,8,-0.54
471,0,0.88
517,0,2.16
702,0,-0.04
181,5,-0.02
188,4,-0.39
189,0,-0.71
194,4,-0.6
198,4,-0.6
856,1,-0.4
182,7,-0.49
190,2,-0.58
193,7,-0.41
195,3,0.11
187,2,-0.73
204,4,-0.63
186,7,-0.19
196,6,-0.36
200,7,-0.44
857,4,-0.81
192,2,-0.67
202,7,-0.39
203,0,-0.64
197,2,-0.67
199,7,-0.56
210,6,0.58
736,7,-0.51
206,5,-0.78
207,1,-0.71
208,5,-0.65
212,6,-0.7
907,8,-0.72
209,0,-0.5
281,1,-0.4
282,5,-0.3
288,0,-0.32
293,4,-0.21
300,3,0.43
311,5,-0.05
516,1,-0.36
908,2,-0.67
921,7,-0.01
211,6,-0.7
213,7,-0.59
214,6,-0.55
215,7,0.14
221,6,-0.73
264,5,0.77
952,4,-0.36
953,1,0.77
244,8,0.01
963,1,-0.55
959,4,-0.75
225,6,-0.33
