id,Community,B
1,0,-0.26
2,3,-0.01
5,2,-0.13
12,8,1.28
18,0,1.03
151,0,4.23
163,6,5.87
794,2,5.24
795,6,2.67
21,0,-0.76
424,4,4.98
3,5,-0.64
8,6,0.54
337,7,-0.78
4,5,0.42
6,1,-0.35
9,0,-0.83
11,8,1.41
14,7,-0.03
16,0,-0.56
19,1,0.11
27,1,-0.53
28,0,0.44
40,4,0.23
41,2,0.16
77,7,3.04
144,0,2.73
162,0,5.19
171,4,4.92
176,1,3.92
322,1,2.82
328,1,0.81
429,1,2.24
474,2,2.43
515,1,6.7
802,1,3.46
977,3,2.95
7,0,-0.46
22,4,-0.56
24,0,0.63
46,0,0.04
51,3,0.07
152,1,3.49
422,5,6.25
446,0,1.5
37,1,0.41
158,3,0.83
412,8,2.4
839,3,-0.69
846,1,0.17
10,0,-0.66
366,4,1.59
370,5,0.2
377,0,1.3
30,1,-0.26
43,6,-0.13
184,3,-0.24
185,1,0.66
232,1,2.21
240,2,2.97
246,1,0.66
369,1,1.27
373,3,0.83
33,3,-0.05
36,1,-0.62
13,1,0.9
20,3,0.52
23,1,-0.44
29,5,-0.53
34,0,-0.63
39,3,-0.08
42,1,-0.26
52,0,0.37
58,3,0.48
61,4,-0.13
63,5,-0.45
72,1,1.27
150,0,4.93
160,8,1.07
323,0,1.7
367,4,1.11
413,3,3.94
502,1,1.02
703,5,2.45
769,1,1.85
819,3,0.75
853,0,1.03
855,0,1.9
974,1,-0.01
976,0,-0.23
15,0,0.07
224,3,2.38
237,1,1.79
257,6,1.64
262,0,1.5
263,6,2.98
287,0,0.37
498,3,3.86
532,8,5.64
735,6,0.01
737,5,2.24
741,0,0.3
911,6,0.21
17,2,-0.4
26,8,-0.42
275,3,1.09
336,6,-0.47
360,1,2.88
361,1,1.94
423,4,0.99
32,2,-0.48
837,0,1.03
25,5,-0.53
31,3,-0.58
57,0,-0.73
59,1,-0.41
60,1,-0.44
65,3,-0.73
175,3,4.02
375,6,-0.07
964,6,-0.3
62,3,-0.73
35,1,-0.59
44,6,-0.1
47,1,-0.56
38,4,-0.59
421,0,3.3
970,0,-0.13
48,6,-0.61
50,1,-0.68
53,0,-0.76
55,6,-0.61
45,6,-0.55
764,7,-0.46
49,1,-0.53
54,0,-0.63
64,8,-0.53
56,2,-0.48
66,1,-0.53
79,4,0.99
100,1,-0.1
101,7,-0.64
327,8,0.16
359,7,-0.64
67,4,0.11
81,1,0.9
82,6,-0.52
84,8,0.27
94,3,-0.08
98,4,0.11
105,3,-0.08
106,0,-0.16
107,3,-0.16
110,3,-0.16
112,5,0.45
114,6,-0.21
118,5,-0.07
126,7,0.3
132,0,-0.33
318,6,1.5
319,3,1.7
472,3,-0.39
68,1,-0.19
91,4,0.11
102,4,0.17
121,0,-0.26
