id,Community,B
1,0,-0.26
2,4,-0.01
5,0,-0.19
12,7,1.15
18,2,0.66
151,0,4.42
163,1,6.01
794,2,4.83
795,2,2.9
21,5,-0.73
424,3,4.95
3,6,-0.69
8,4,0.54
337,6,-0.69
4,6,0.35
6,2,-0.31
9,3,-0.82
11,7,1.51
14,6,-0.18
16,1,-0.25
19,6,0.12
27,1,-0.39
28,6,0.71
40,2,-0.01
41,5,0.13
77,4,2.38
144,2,2.1
162,4,5.75
171,5,4.91
176,5,4.56
322,6,3.07
328,3,1.01
429,2,1.97
474,5,2.92
515,7,7.64
802,2,3.06
977,0,2.76
7,3,-0.38
22,4,-0.82
24,6,0.95
46,2,-0.04
51,0,-0.13
152,4,4.0
422,2,5.31
446,4,1.61
37,5,0.54
158,2,0.5
412,4,2.67
839,6,-0.51
846,4,0.06
10,0,-0.61
366,2,0.87
370,0,0.1
377,5,1.24
30,4,-0.2
43,2,-0.15
184,3,0.17
185,7,0.67
232,0,2.47
240,5,3.74
246,6,0.74
369,3,1.73
373,6,0.83
33,3,0.06
36,3,-0.58
13,5,1.08
20,6,0.62
23,3,-0.41
29,3,-0.61
34,7,-0.58
39,0,-0.06
42,1,-0.18
52,6,0.47
58,5,0.57
61,0,-0.32
63,6,-0.51
72,0,1.24
150,0,4.84
160,7,0.99
323,2,1.3
367,7,0.96
413,2,3.09
502,5,1.52
703,3,2.98
769,2,1.48
819,7,0.77
853,4,1.22
855,6,1.82
974,7,-0.03
976,3,-0.0
15,3,0.37
224,0,2.11
237,3,2.03
257,3,1.83
262,6,1.67
263,4,2.93
287,5,0.64
498,6,3.55
532,6,5.99
735,7,0.13
737,0,2.05
741,4,0.38
911,0,0.39
17,2,-0.47
26,7,-0.55
275,0,1.24
336,6,-0.48
360,3,3.96
361,6,2.02
423,5,0.92
32,0,-0.58
837,0,1.27
25,7,-0.61
31,0,-0.52
57,4,-0.78
59,0,-0.45
60,0,-0.42
65,0,-0.61
175,7,3.53
375,0,0.0
964,4,-0.43
62,4,-0.65
35,4,-0.65
44,0,-0.16
47,5,-0.6
38,0,-0.71
421,2,2.42
970,5,-0.03
48,2,-0.65
50,0,-0.68
53,4,-0.75
55,5,-0.66
45,0,-0.58
764,3,-0.55
49,0,-0.58
54,2,-0.57
64,0,-0.61
56,7,-0.67
66,6,-0.51
79,4,0.77
100,7,-0.03
101,1,-0.49
327,3,0.27
359,6,-0.63
67,5,-0.03
81,7,0.9
82,3,-0.55
84,2,0.04
94,4,-0.14
98,5,0.0
105,4,-0.04
106,6,-0.03
107,1,-0.03
110,7,-0.03
112,0,0.36
114,7,-0.19
118,3,-0.07
126,0,0.04
132,0,-0.06
318,6,1.55
319,5,1.87
472,7,-0.16
68,5,0.0
91,4,-0.11
102,4,0.02
121,4,-0.23
131,6,-0.33
135,6,-0.18
136,4,1.54
699,3,0.34
69,5,-0.06
90,5,0.26
96,0,0.07
117,0,-0.16
125,6,0.03
70,6,-0.54
78,6,-0.48
95,2,-0.28
109,0,0.0
123,2,0.39
134,3,-0.65
138,0,-0.19
71,3,-0.75
74,0,0.65
111,0,1.76
116,6,1.43
154,1,2.38
216,0,0.23
219,0,-0.58
251,6,-0.36
320,6,1.37
325,6,1.61
326,3,1.76
334,4,1.09
368,2,-0.6
374,7,0.32
418,3,2.71
457,4,1.12
501,1,1.12
521,7,0.13
533,7,3.18
599,1,0.75
696,7,0.83
700,2,-0.09
709,5,0.1
710,6,0.17
714,3,0.51
717,1,-0.01
719,2,0.52
720,5,0.41
722,7,0.13
724,0,0.36
728,5,1.3
729,1,0.12
732,7,1.35
734,0,-0.39
852,2,0.79
905,2,1.78
950,2,1.4
73,7,-0.71
500,0,-0.19
115,2,0.31
122,5,0.6
127,4,-0.59
133,3,-0.0
354,6,1.13
