id,Community,B
1,0,-0.1
2,8,-0.01
5,3,-0.32
12,6,1.22
18,10,0.82
151,4,5.26
163,5,5.69
794,11,4.6
795,5,2.87
21,3,-0.75
424,2,4.55
3,0,-0.72
8,4,0.88
337,5,-0.61
4,3,0.33
6,3,-0.38
9,10,-0.73
11,4,1.62
14,7,-0.26
16,6,-0.5
19,7,0.03
27,0,-0.53
28,3,0.55
40,10,-0.02
41,7,0.13
77,4,2.55
144,7,2.83
162,7,5.64
171,0,4.8
176,10,3.75
322,11,2.59
328,7,0.96
429,9,2.67
474,3,2.85
515,1,6.64
802,10,3.24
977,5,2.31
7,6,-0.44
22,5,-0.59
24,7,0.86
46,1,0.16
51,10,0.06
152,2,4.0
422,3,6.62
446,3,1.67
37,5,0.35
158,7,0.64
412,6,2.52
839,5,-0.45
846,6,0.15
10,7,-0.67
366,2,1.26
370,4,0.11
377,3,1.33
30,6,-0.37
43,8,-0.14
184,4,0.18
185,6,0.6
232,11,1.87
240,3,3.51
246,4,0.95
369,5,1.15
373,3,0.8
33,9,-0.0
36,8,-0.57
13,0,1.21
20,9,0.67
23,3,-0.48
29,8,-0.57
34,4,-0.59
39,4,0.04
42,8,-0.29
52,10,0.37
58,5,0.21
61,10,-0.3
63,10,-0.56
72,6,1.42
150,10,4.4
160,2,1.12
323,3,1.86
367,9,1.06
413,6,3.86
502,6,1.48
703,9,3.03
769,8,1.78
819,1,0.76
853,5,1.01
855,2,1.94
974,3,0.02
976,0,0.03
15,3,0.18
224,7,2.23
237,1,1.93
257,2,1.56
262,11,1.26
263,0,3.56
287,1,0.51
498,8,3.06
532,8,5.33
735,2,0.03
737,10,1.98
741,7,0.41
911,8,0.3
17,6,-0.6
26,8,-0.47
275,10,1.08
336,7,-0.64
360,4,3.99
361,9,2.29
423,7,0.7
32,6,-0.76
837,8,1.04
25,3,-0.63
31,4,-0.36
57,8,-0.62
59,6,-0.47
60,2,-0.44
65,4,-0.56
175,7,3.47
375,1,0.11
964,6,-0.44
62,4,-0.66
35,1,-0.41
44,3,-0.07
47,4,-0.69
38,11,-0.52
421,6,3.63
970,2,-0.03
48,1,-0.48
50,7,-0.73
53,10,-0.64
55,3,-0.72
45,6,-0.73
764,1,-0.41
49,10,-0.56
54,0,-0.5
64,0,-0.56
56,5,-0.52
66,8,-0.55
79,9,0.8
100,4,-0.06
101,7,-0.73
327,7,0.22
359,10,-0.61
67,4,-0.19
81,8,0.94
82,2,-0.65
84,8,0.17
94,7,-0.03
98,10,-0.05
105,10,-0.05
106,10,-0.05
107,10,-0.16
110,2,-0.06
112,3,0.36
114,4,-0.16
118,7,-0.13
126,2,0.09
132,0,0.03
318,2,1.7
319,9,1.9
472,7,-0.06
68,2,-0.15
91,4,0.08
102,6,-0.05
121,2,-0.18
131,10,-0.22
135,1,-0.04
136,0,1.58
699,4,0.25
69,8,-0.16
90,3,0.12
96,7,0.03
117,7,-0.13
125,10,-0.02
70,11,-0.46
78,7,-0.57
95,4,-0.22
109,10,0.01
123,2,0.62
134,2,-0.76
138,4,-0.16
71,4,-0.82
74,10,0.51
111,9,2.16
116,4,1.48
154,10,2.2
216,1,0.49
219,8,-0.52
251,7,-0.48
320,8,1.09
325,4,1.95
326,7,1.72
334,8,0.91
368,3,-0.63
374,5,0.26
418,7,2.45
457,11,0.91
501,2,0.94
521,10,0.06
533,6,3.53
599,8,0.58
696,7,0.64
700,0,0.06
709,10,-0.19
710,3,0.02
714,7,0.25
717,3,-0.23
719,10,0.51
720,6,0.34
722,9,0.26
724,4,0.51
728,8,1.07
729,3,-0.01
732,10,1.08
734,10,-0.39
852,6,1.06
905,6,2.3
950,6,1.84
73,0,-0.68
500,3,-0.29
115,1,0.66
122,2,0.47
127,1,-0.29
133,1,0.06
354,0,1.45
673,7,0.51
676,3,0.43
679,10,1.02
681,5,0.59
688,10,-0.11
691,5,-0.26
705,6,0.18
706,10,0.06
713,4,-0.69
75,10,-0.5
222,5,0.26
245,10,1.08
295,6,0.18
510,6,-0.31
954,7,-0.73
