id,Community,B
1,0,-0.2
2,4,-0.07
5,0,-0.25
12,7,1.1
18,0,0.78
151,1,5.05
163,8,5.78
794,9,4.86
795,6,3.69
21,9,-0.45
424,0,4.08
3,6,-0.91
8,6,0.88
337,0,-0.68
4,1,0.3
6,7,-0.49
9,2,-0.69
11,7,1.38
14,4,-0.17
16,7,-0.56
19,1,0.14
27,9,-0.34
28,6,0.67
40,0,0.1
41,4,0.08
77,2,2.24
144,0,2.32
162,3,5.65
171,7,4.69
176,2,4.3
322,0,2.67
328,6,1.13
429,4,2.31
474,6,2.92
515,9,5.92
802,4,3.61
977,7,2.56
7,0,-0.41
22,4,-0.72
24,4,0.92
46,2,0.03
51,2,0.15
152,2,3.75
422,4,6.42
446,4,1.5
37,1,0.52
158,4,0.45
412,8,2.04
839,0,-0.52
846,0,0.15
10,1,-0.63
366,8,1.07
370,0,-0.06
377,0,1.21
30,2,-0.2
43,7,-0.3
184,3,0.16
185,8,0.71
232,3,2.46
240,8,2.76
246,9,0.64
369,0,1.08
373,8,0.66
33,3,-0.17
36,0,-0.55
13,3,1.12
20,0,0.53
23,7,-0.68
29,0,-0.52
34,7,-0.71
39,7,-0.21
42,6,-0.41
52,1,0.3
58,9,0.46
61,2,-0.26
63,7,-0.65
72,3,1.61
150,5,6.25
160,6,1.27
323,3,1.81
367,3,0.99
413,6,4.35
502,4,1.13
703,3,2.63
769,1,2.24
819,7,0.46
853,4,1.07
855,4,1.69
974,2,0.09
976,5,0.17
15,6,0.15
224,7,1.86
237,0,1.45
257,0,1.54
262,2,1.58
263,1,3.62
287,0,0.24
498,1,3.78
532,0,5.14
735,9,0.14
737,4,2.15
741,0,0.26
911,4,0.27
17,9,-0.32
26,0,-0.49
275,5,1.54
336,2,-0.46
360,7,3.35
361,2,1.98
423,4,0.7
32,9,-0.38
837,1,1.16
25,3,-0.63
31,3,-0.36
57,6,-0.77
59,1,-0.41
60,9,-0.2
65,9,-0.36
175,0,2.86
375,0,-0.01
964,3,-0.4
62,0,-0.55
35,6,-0.73
44,8,-0.03
47,8,-0.51
38,4,-0.72
421,3,3.91
970,7,-0.21
48,6,-0.8
50,4,-0.69
53,4,-0.69
55,6,-0.84
45,3,-0.63
764,3,-0.56
49,5,-0.44
54,5,-0.34
64,0,-0.66
56,3,-0.59
66,2,-0.54
79,0,0.56
100,0,-0.03
101,9,-0.43
327,4,0.08
359,1,-0.69
67,0,-0.17
81,7,0.94
82,2,-0.51
84,8,0.14
94,9,0.02
98,7,-0.17
105,4,-0.04
106,2,0.06
107,3,-0.17
110,7,-0.17
112,0,0.29
114,2,-0.14
118,4,-0.17
126,3,0.1
132,2,-0.11
318,7,1.51
319,7,1.35
472,0,-0.14
68,0,-0.2
91,3,-0.0
102,6,-0.06
121,1,-0.15
131,5,0.07
135,9,-0.04
136,1,1.48
699,0,0.13
69,0,-0.31
90,7,0.11
96,6,0.25
117,4,-0.1
125,3,0.13
70,9,-0.43
78,4,-0.57
95,7,-0.43
109,9,0.09
123,2,0.89
134,3,-0.66
138,8,-0.17
71,6,-0.91
74,8,0.57
111,5,2.37
116,3,1.41
154,7,2.3
216,6,0.39
219,0,-0.49
251,1,-0.44
320,9,1.05
325,3,2.0
326,7,1.51
334,0,0.94
368,9,-0.38
374,7,0.3
418,4,2.46
457,3,1.25
501,8,0.95
521,3,0.2
533,2,3.24
599,4,0.7
696,6,0.57
700,6,-0.03
709,6,0.01
710,3,0.06
714,4,0.39
717,9,-0.04
719,1,0.81
720,1,0.46
722,7,0.08
724,1,0.39
728,4,1.07
729,8,0.09
732,4,1.29
734,3,-0.3
852,3,1.28
905,3,2.37
950,2,1.98
73,3,-0.72
500,3,-0.36
115,6,0.5
122,0,0.4
127,9,-0.29
133,0,-0.17
354,6,1.41
673,1,0.65
676,1,0.55
679,0,0.91
681,6,0.85
688,6,-0.13
691,7,-0.4
705,6,0.15
706,5,0.36
713,7,-0.78
75,2,-0.49
222,2,0.17
245,6,1.37
295,0,0.21
510,9,-0.22
954,4,-0.69
956,7,-0.71
76,4,0.02
85,2,-0.23
99,3,0.13
119,5,-0.53
355,5,-0.28
727,4,-0.35
80,0,0.15
241,7,-0.21
247,8,0.4
290,1,0.71
301,6,2.25
305,4,0.2
364,6,-0.17
371,8,0.11
666,0,0.59
668,6,-0.38
671,4,0.79
682,7,-0.21
683,8,0.3
684,5,0.55
698,5,0.27
704,0,-0.66
707,9,-0.25
948,0,0.99
365,9,-0.5
130,7,-0.75
113,3,-0.53
497,0,0.43
83,6,-0.91
86,7,-0.87
87,0,-0.66
88,4,-0.44
89,6,-0.27
124,8,-0.46
708,0,-0.28
731,4,-0.6
97,0,-0.12
317,7,0.4
93,0,-0.55
92,3,-0.76
137,6,-0.84
259,6,2.18
494,2,-0.11
689,0,-0.63
693,0,-0.52
270,6,-0.87
104,0,-0.63
513,4,-0.17
108,8,-0.55
358,7,-0.71
339,0,-0.52
335,7,-0.37
481,7,1.64
672,6,-0.59
674,4,-0.07
675,2,-0.03
678,3,0.56
120,2,-0.6
129,1,-0.82
128,2,-0.54
479,3,0.72
746,2,1.81
754,7,1.38
756,2,0.86
918,6,3.16
941,4,0.67
450,5,0.01
139,2,-0.37
140,1,-0.41
141,6,-0.52
143,7,-0.56
165,7,-0.21
167,9,-0.09
170,9,0.55
174,7,-0.17
178,2,-0.34
179,0,-0.31
180,6,-0.52
142,2,-0.74
147,2,-0.28
415,6,-0.48
419,7,0.49
506,4,0.39
145,9,0.23
155,3,-0.2
159,4,-0.6
161,3,0.76
396,0,0.91
408,2,0.46
433,1,0.04
813,1,0.36
845,3,0.95
851,0,0.64
858,7,0.37
860,5,0.74
886,4,0.76
888,3,1.12
891,7,1.29
146,4,-0.66
149,7,-0.62
148,7,-0.11
156,0,-0.39
389,0,0.99
834,3,1.28
841,6,-0.73
848,6,-0.24
153,6,-0.73
157,5,-0.5
166,3,-0.56
217,1,-0.12
218,6,0.29
265,7,0.21
267,3,0.95
268,1,0.27
283,0,-0.06
286,0,1.37
379,9,-0.29
382,0,-0.06
388,2,-0.31
399,4,0.17
402,6,0.36
420,4,1.01
426,6,1.76
427,6,0.46
437,2,-0.23
460,8,0.16
530,6,0.36
544,2,0.03
680,8,-0.08
718,3,-0.56
748,3,0.16
766,7,0.78
767,5,0.17
796,1,0.39
798,2,-0.37
801,1,-0.21
807,2,-0.31
810,3,-0.33
816,6,-0.1
820,4,-0.66
832,6,-0.31
849,3,-0.46
859,2,1.15
863,3,0.3
871,6,1.13
909,7,1.0
910,6,2.21
915,0,-0.06
922,0,0.8
966,7,-0.49
967,0,-0.36
968,3,-0.46
973,8,-0.41
975,3,-0.4
266,2,1.0
271,8,-0.32
255,6,1.13
383,8,0.45
390,6,-0.52
398,1,-0.05
935,1,0.07
164,3,-0.0
177,3,-0.76
191,4,-0.17
742,1,-0.47
743,3,-0.49
745,0,-0.31
929,4,0.45
183,3,-0.43
272,2,-0.4
387,9,0.39
403,5,0.3
409,6,0.25
411,0,-0.14
432,5,-0.37
440,1,0.81
443,9,0.23
448,7,0.43
456,8,0.4
168,4,-0.57
393,7,0.02
406,8,0.09
414,0,0.07
169,6,-0.91
416,3,-0.49
873,8,-0.08
879,4,0.48
172,8,-0.62
173,4,-0.48
442,0,-0.58
201,3,0.3
205,4,0.24
378,7,-0.68
386,7,-0.21
405,7,0.75
407,0,0.26
425,7,-0.21
431,9,0.05
439,0,0.18
445,0,0.02
447,2,0.69
453,2,0.23
455,7,-0.17
459,3,-0.56
471,1,0.71
517,4,1.94
702,6,-0.1
181,8,-0.08
188,7,-0.37
189,3,-0.63
194,3,-0.46
198,4,-0.38
856,2,-0.28
182,9,-0.43
190,0,-0.49
193,0,-0.49
195,6,-0.13
187,2,-0.69
204,5,-0.31
186,1,-0.18
196,6,-0.63
200,4,-0.6
857,2,-0.69
192,1,-0.53
202,0,-0.41
203,1,-0.63
197,3,-0.63
199,2,-0.69
210,9,0.57
736,3,-0.72
206,8,-0.65
207,7,-0.81
208,0,-0.6
212,6,-0.91
907,4,-0.75
209,2,-0.43
281,1,-0.34
282,4,-0.38
288,4,-0.51
293,2,-0.08
300,5,0.58
311,0,-0.03
516,1,-0.44
908,1,-0.72
921,1,0.01
211,4,-0.82
213,2,-0.71
214,5,-0.44
215,4,0.02
221,3,-0.82
264,4,0.42
952,9,-0.04
953,7,0.81
244,2,0.0
963,2,-0.49
959,3,-0.66
225,3,-0.36
480,8,0.42
568,1,-0.47
223,5,-0.53
239,0,-0.33
228,2,-0.66
233,7,-0.81
243,2,-0.51
254,0,-0.49
258,3,-0.59
298,8,-0.34
303,4,-0.66
310,4,0.14
226,7,2.94
229,9,-0.36
230,0,-0.44
231,1,-0.09
236,4,-0.41
238,7,0.56
250,2,2.81
260,7,-0.08
273,3,-0.72
274,3,-0.76
277,0,-0.2
279,3,-0.69
297,1,1.06
299,0,-0.39
308,0,0.32
329,5,-0.24
357,0,0.78
483,6,2.14
484,6,0.5
485,7,-0.49
486,7,2.05
505,0,6.3
667,1,1.0
685,4,-0.6
686,5,-0.12
692,8,-0.39
