id,Community,B
1,0,-0.12
2,1,0.18
5,7,-0.17
12,1,1.64
18,7,0.97
151,3,3.91
163,0,6.2
794,0,5.37
795,7,3.57
21,5,-0.76
424,6,4.64
3,0,-0.7
8,0,0.8
337,1,-0.67
4,5,0.24
6,5,-0.45
9,7,-0.74
11,5,1.38
14,6,-0.12
16,4,-0.35
19,1,0.32
27,4,-0.5
28,5,0.4
40,3,0.02
41,4,0.23
77,7,2.37
144,5,2.79
162,1,6.32
171,7,4.4
176,3,3.7
322,2,2.77
328,6,1.12
429,6,2.56
474,2,2.42
515,4,7.65
802,3,3.31
977,0,2.59
7,3,-0.4
22,4,-0.62
24,2,0.69
46,5,0.05
51,5,0.15
152,7,3.61
422,2,5.9
446,7,1.61
37,7,0.5
158,7,0.78
412,2,2.21
839,7,-0.48
846,6,0.23
10,2,-0.68
366,0,1.35
370,0,0.14
377,1,1.74
30,3,-0.25
43,4,-0.04
184,6,0.12
185,0,0.72
232,3,2.04
240,7,3.38
246,3,0.56
369,1,1.67
373,7,0.78
33,2,-0.25
36,2,-0.71
13,3,0.9
20,3,0.5
23,3,-0.55
29,6,-0.53
34,0,-0.58
39,2,-0.12
42,1,-0.12
52,6,0.56
58,7,0.28
61,1,-0.16
63,0,-0.53
72,3,1.08
150,7,4.78
160,1,1.4
323,5,1.63
367,3,0.75
413,6,3.88
502,2,0.93
703,7,2.37
769,2,1.77
819,2,0.65
853,3,1.08
855,4,1.97
974,7,0.05
976,4,0.05
15,0,0.37
224,3,1.8
237,5,1.63
257,5,1.69
262,7,1.39
263,2,2.89
287,0,0.46
498,1,4.22
532,5,5.65
735,1,0.28
737,6,2.32
741,4,0.57
911,7,0.28
17,7,-0.48
26,2,-0.65
275,2,0.93
336,3,-0.58
360,5,3.42
361,7,2.08
423,0,0.49
32,5,-0.73
837,4,1.36
25,0,-0.55
31,0,-0.35
57,1,-0.53
59,3,-0.4
60,0,-0.41
65,2,-0.62
175,5,3.39
375,7,-0.01
964,7,-0.29
62,3,-0.64
35,3,-0.64
44,5,-0.1
47,6,-0.53
38,3,-0.7
421,2,3.33
970,7,-0.01
48,4,-0.59
50,3,-0.7
53,2,-0.74
55,7,-0.64
45,1,-0.53
764,5,-0.61
49,7,-0.55
54,1,-0.43
64,7,-0.64
56,0,-0.55
66,6,-0.47
79,0,0.54
100,5,-0.07
101,1,-0.53
327,3,0.08
359,5,-0.7
67,3,-0.22
81,3,0.87
82,0,-0.5
84,3,0.05
94,3,-0.13
98,7,-0.14
105,2,-0.12
106,1,0.18
107,0,-0.15
110,4,-0.01
112,0,0.37
114,2,-0.34
118,7,-0.04
126,3,-0.04
132,5,-0.32
318,0,1.73
319,2,1.52
472,0,-0.06
68,0,-0.12
91,7,-0.14
102,4,0.14
121,3,-0.19
131,7,-0.23
135,2,-0.28
136,0,1.41
699,5,0.05
69,0,-0.06
90,1,0.52
96,3,0.11
117,7,-0.14
125,2,-0.12
70,3,-0.7
78,7,-0.55
95,5,-0.32
109,3,-0.1
123,2,0.62
134,5,-0.73
138,0,-0.15
71,6,-0.68
74,2,0.37
111,5,1.78
116,4,1.42
154,4,2.7
216,5,0.34
219,1,-0.46
251,0,-0.32
320,1,1.61
325,2,1.65
326,5,1.38
334,4,1.33
368,6,-0.56
374,7,0.4
418,5,2.29
457,7,1.26
501,0,1.15
521,2,0.03
533,0,2.97
599,3,0.44
696,0,0.66
700,7,0.09
709,7,-0.1
710,3,0.02
714,3,0.26
717,5,-0.23
719,2,0.37
720,3,0.26
722,3,0.11
724,7,0.5
728,7,1.16
729,3,-0.01
732,7,1.35
734,4,-0.26
852,5,0.9
905,3,1.8
950,2,1.74
73,7,-0.68
500,4,-0.1
115,5,0.43
122,2,0.22
127,0,-0.38
133,2,-0.22
354,3,1.02
673,4,0.69
676,5,0.31
679,0,1.29
681,2,0.65
688,5,-0.07
691,5,-0.35
705,5,-0.04
706,4,0.2
713,2,-0.77
75,7,-0.58
222,5,0.21
245,3,1.2
295,2,0.22
510,4,-0.2
954,5,-0.73
956,3,-0.55
76,4,0.08
85,0,-0.09
99,0,0.2
119,1,-0.6
355,5,-0.54
727,7,-0.29
80,3,0.17
241,5,-0.17
247,1,0.72
290,0,0.75
301,1,2.79
305,0,0.17
364,6,-0.03
371,0,0.23
666,5,0.72
668,2,-0.37
671,3,0.5
682,2,-0.18
683,4,0.48
684,2,0.13
698,2,-0.09
704,4,-0.68
707,6,-0.41
948,2,1.06
365,6,-0.71
130,2,-0.68
113,1,-0.39
497,5,0.4
83,4,-0.65
86,6,-0.68
87,7,-0.74
88,7,-0.36
89,2,-0.34
124,4,-0.41
708,7,-0.26
731,1,-0.46
97,1,0.18
317,5,0.31
93,4,-0.56
92,0,-0.67
137,7,-0.68
259,3,1.8
494,4,-0.01
689,1,-0.56
693,5,-0.61
270,3,-0.7
104,5,-0.73
513,1,-0.02
108,5,-0.7
358,7,-0.55
339,2,-0.74
335,1,0.11
481,3,1.32
672,1,-0.22
674,4,0.11
675,7,-0.17
678,3,0.32
120,7,-0.61
129,0,-0.7
128,1,-0.46
479,2,0.47
746,1,2.18
754,3,1.23
756,6,1.35
918,7,2.69
941,4,0.93
450,4,-0.17
139,6,-0.35
140,2,-0.43
141,1,-0.29
143,1,-0.26
165,6,-0.0
167,1,-0.06
170,4,0.78
174,6,0.09
178,2,-0.46
179,6,-0.09
180,6,-0.35
142,1,-0.7
147,0,-0.27
415,3,-0.37
419,6,0.85
506,0,0.34
145,5,-0.01
155,4,-0.07
159,7,-0.55
161,3,0.56
396,2,1.18
408,2,0.31
433,0,0.02
813,5,0.27
845,2,0.84
851,7,0.78
858,1,0.72
860,3,0.29
886,0,0.72
888,2,0.75
891,3,1.02
146,5,-0.7
149,3,-0.52
148,7,0.09
156,5,-0.54
389,0,1.24
834,5,1.16
841,5,-0.67
848,0,-0.24
