id,Community,B
1,0,-0.22
2,3,-0.06
5,0,-0.22
12,7,1.02
18,5,1.18
151,1,4.98
163,0,6.37
794,4,6.3
795,0,3.5
21,9,-0.83
424,3,4.23
3,0,-0.78
8,5,0.76
337,5,-0.7
4,0,0.26
6,3,-0.31
9,1,-0.63
11,2,1.8
14,5,-0.17
16,1,-0.25
19,0,0.1
27,3,-0.55
28,8,0.92
40,4,0.12
41,2,0.07
77,0,2.15
144,3,2.68
162,7,4.34
171,0,4.42
176,6,3.56
322,3,3.07
328,0,0.92
429,5,2.32
474,7,2.16
515,7,6.48
802,1,3.93
977,6,2.19
7,4,-0.35
22,3,-0.76
24,9,1.04
46,9,0.05
51,6,0.09
152,3,3.68
422,5,6.36
446,9,1.66
37,4,0.49
158,7,0.62
412,4,2.67
839,5,-0.5
846,0,0.13
10,4,-0.69
366,2,1.69
370,1,0.24
377,4,1.43
30,5,-0.14
43,4,-0.12
184,2,-0.04
185,7,0.64
232,0,2.21
240,5,3.37
246,0,0.6
369,0,1.36
373,7,0.64
33,1,0.09
36,3,-0.64
13,4,1.16
20,0,0.41
23,7,-0.41
29,0,-0.63
34,7,-0.58
39,9,-0.01
42,7,-0.22
52,9,0.54
58,0,0.26
61,3,-0.4
63,3,-0.64
72,4,1.63
150,3,4.72
160,5,0.94
323,3,1.58
367,0,0.85
413,6,2.85
502,2,1.73
703,5,2.71
769,0,1.8
819,8,1.05
853,0,0.89
855,8,2.47
974,3,-0.09
976,9,-0.14
15,8,0.58
224,6,1.81
237,8,2.44
257,9,2.09
262,6,1.37
263,4,3.48
287,0,0.41
498,9,4.03
532,7,5.12
735,6,0.02
737,3,2.04
741,4,0.46
911,4,0.42
17,3,-0.55
26,2,-0.72
275,0,1.01
336,4,-0.59
360,9,3.89
361,0,1.64
423,0,0.57
32,4,-0.65
837,5,1.24
25,7,-0.6
31,4,-0.35
57,9,-0.83
59,4,-0.52
60,7,-0.33
65,7,-0.52
175,3,3.32
375,7,-0.06
964,5,-0.35
62,7,-0.52
35,2,-0.83
44,7,0.02
47,8,-0.5
38,8,-0.64
421,8,4.27
970,6,-0.02
48,7,-0.66
50,3,-0.73
53,3,-0.7
55,5,-0.61
45,7,-0.5
764,6,-0.47
49,4,-0.59
54,5,-0.5
64,6,-0.5
56,5,-0.52
66,4,-0.55
79,2,0.97
100,8,0.17
101,3,-0.7
327,0,0.16
359,0,-0.69
67,0,-0.15
81,3,1.0
82,4,-0.59
84,4,0.22
94,6,-0.07
98,7,-0.03
105,2,-0.14
106,7,0.07
107,6,-0.14
110,3,-0.18
112,8,0.68
114,0,-0.37
118,1,0.04
126,4,0.19
132,7,-0.06
318,5,1.72
319,0,1.67
472,4,-0.12
68,5,-0.11
91,3,-0.18
102,7,0.07
121,0,-0.19
131,0,-0.34
135,4,-0.25
136,9,1.56
699,9,0.12
69,0,-0.15
90,2,0.07
96,1,0.39
117,7,-0.12
125,0,-0.06
70,2,-0.86
78,5,-0.47
95,4,-0.32
109,4,0.05
123,9,0.81
134,7,-0.55
138,6,-0.14
71,0,-0.78
74,4,0.62
111,7,1.7
116,7,1.08
154,7,2.3
216,2,0.5
219,3,-0.61
251,7,-0.36
320,0,0.98
325,3,1.76
326,7,1.43
334,9,1.23
368,6,-0.5
374,5,0.34
418,0,2.34
457,7,1.05
501,3,0.97
521,6,0.21
533,4,3.45
599,0,0.48
696,6,0.59
700,3,-0.06
709,0,-0.09
710,5,0.04
714,2,0.32
717,4,-0.12
719,6,0.54
720,9,0.38
722,2,0.21
724,0,0.38
728,9,1.4
729,1,0.21
732,3,1.09
734,4,-0.38
852,4,1.3
905,0,1.89
950,3,1.64
73,4,-0.79
500,7,-0.14
115,5,0.61
122,4,0.66
127,4,-0.55
133,4,-0.08
354,3,1.03
673,3,0.45
676,3,0.3
679,6,1.06
681,3,0.58
688,0,-0.12
691,4,-0.35
705,1,0.39
706,8,0.21
713,7,-0.55
75,5,-0.44
222,9,0.25
245,7,1.32
295,9,0.28
510,0,-0.34
954,6,-0.57
956,7,-0.5
76,5,0.01
85,8,-0.03
99,0,0.0
119,0,-0.75
355,6,-0.4
727,4,-0.32
80,1,0.44
241,5,-0.17
247,0,0.32
290,0,0.6
301,6,1.74
305,8,0.41
364,0,-0.12
371,1,0.33
666,2,0.93
668,4,-0.28
671,0,0.73
682,4,-0.02
683,4,0.49
684,6,0.23
698,1,0.09
704,8,-0.67
707,1,-0.28
948,3,1.19
365,0,-0.78
130,0,-0.66
113,1,-0.4
497,7,0.51
83,5,-0.64
86,6,-0.61
87,9,-0.87
88,2,-0.58
89,8,-0.03
124,8,-0.37
708,9,-0.37
731,4,-0.65
97,6,-0.02
317,6,0.42
93,9,-0.7
92,5,-0.64
137,0,-0.72
259,7,1.68
494,3,-0.22
689,9,-0.8
693,1,-0.4
270,5,-0.64
104,3,-0.7
513,0,-0.19
108,6,-0.52
358,2,-0.83
339,7,-0.52
335,0,-0.15
481,3,1.52
672,5,-0.35
674,7,0.13
675,5,-0.05
678,0,0.38
120,8,-0.61
129,6,-0.64
128,5,-0.55
479,7,0.56
746,8,2.24
754,6,1.13
756,2,1.37
918,2,3.35
941,4,0.96
450,1,-0.22
139,0,-0.5
140,3,-0.43
141,6,-0.35
143,4,-0.52
165,0,-0.19
167,0,-0.37
170,0,0.51
174,0,-0.09
178,7,-0.33
179,9,-0.34
180,3,-0.46
142,3,-0.82
147,7,-0.25
415,3,-0.4
419,4,0.72
506,3,0.36
145,7,0.16
155,4,-0.25
159,0,-0.6
161,5,0.82
396,5,1.21
408,0,0.19
433,2,-0.11
813,3,0.09
845,7,0.94
851,5,0.91
858,4,0.52
860,5,0.4
886,7,0.64
888,7,0.78
891,5,1.48
146,7,-0.55
149,1,-0.4
148,7,0.07
156,9,-0.54
389,1,1.55
834,0,1.08
841,2,-0.83
848,4,-0.32
153,1,-0.54
157,6,-0.54
166,7,-0.47
217,0,-0.34
218,4,0.29
265,8,0.48
267,0,0.76
268,3,0.09
283,3,-0.18
286,0,1.64
379,5,-0.44
382,0,-0.22
388,7,-0.33
399,7,0.16
402,3,0.24
420,4,1.36
426,5,1.48
427,1,0.5
437,4,-0.28
460,9,0.12
530,1,0.44
544,8,0.24
680,4,-0.02
718,7,-0.47
748,0,0.1
766,0,0.7
767,5,-0.02
796,3,0.21
798,6,-0.35
801,9,-0.24
807,8,-0.23
810,9,-0.31
816,5,-0.14
820,0,-0.66
832,8,-0.06
849,7,-0.33
859,4,1.06
863,0,0.26
871,6,0.92
909,0,0.92
910,3,1.7
915,3,-0.22
922,0,1.04
966,5,-0.32
967,3,-0.46
968,6,-0.45
973,6,-0.45
