id,Community,B
1,0,-0.11
2,3,0.02
5,5,-0.16
12,2,1.48
18,2,1.09
151,3,4.42
163,0,5.5
794,1,4.8
795,5,3.97
21,7,-0.69
424,0,3.72
3,7,-0.72
8,2,0.84
337,2,-0.85
4,0,0.27
6,1,-0.27
9,4,-0.88
11,2,1.48
14,2,-0.23
16,0,-0.35
19,1,0.08
27,2,-0.59
28,1,0.48
40,2,0.22
41,2,0.19
77,8,2.56
144,0,2.05
162,2,5.56
171,7,5.23
176,8,5.14
322,4,3.15
328,4,0.84
429,2,2.52
474,4,2.68
515,1,6.0
802,3,3.51
977,8,3.47
7,0,-0.3
22,7,-0.69
24,6,0.79
46,3,0.02
51,5,0.27
152,2,4.01
422,1,5.3
446,3,1.41
37,5,0.57
158,0,0.58
412,7,2.68
839,1,-0.47
846,0,0.19
10,2,-0.65
366,4,1.27
370,1,0.0
377,0,1.07
30,2,-0.1
43,6,-0.19
184,4,0.05
185,6,0.61
232,4,2.19
240,6,3.46
246,1,0.51
369,2,1.61
373,2,0.8
33,5,0.04
36,0,-0.5
13,3,1.13
20,2,0.54
23,4,-0.58
29,0,-0.5
34,4,-0.68
39,2,-0.01
42,4,-0.38
52,4,0.18
58,8,0.48
61,8,-0.28
63,8,-0.53
72,2,1.45
150,5,5.87
160,3,1.15
323,2,1.74
367,4,0.67
413,4,3.51
502,5,1.77
703,0,2.1
769,2,2.0
819,4,0.57
853,5,1.34
855,4,1.89
974,7,0.12
976,1,-0.12
15,1,0.25
224,4,2.26
237,2,1.94
257,2,1.65
262,2,1.55
263,3,3.2
287,4,0.34
498,3,3.2
532,6,5.78
735,3,0.08
737,3,2.12
741,5,0.67
911,2,0.32
17,5,-0.43
26,6,-0.62
275,0,0.84
336,8,-0.57
360,4,3.34
361,2,2.13
423,5,0.91
32,1,-0.5
837,1,0.86
25,2,-0.62
31,1,-0.35
57,2,-0.75
59,0,-0.32
60,3,-0.32
65,3,-0.49
175,4,3.54
375,5,0.01
964,4,-0.48
62,4,-0.78
35,8,-0.68
44,8,-0.03
47,8,-0.61
38,3,-0.63
421,4,3.67
970,1,0.05
48,2,-0.78
50,0,-0.58
53,0,-0.55
55,0,-0.55
45,1,-0.47
764,0,-0.42
49,8,-0.64
54,2,-0.62
64,8,-0.72
56,1,-0.47
66,4,-0.71
79,6,0.7
100,8,-0.03
101,5,-0.66
327,8,0.3
359,7,-0.63
67,1,-0.12
81,1,0.86
82,0,-0.48
84,2,0.25
94,2,0.03
98,0,-0.06
105,5,0.04
106,1,0.03
107,1,-0.17
110,0,-0.04
112,4,0.31
114,3,-0.24
118,5,-0.03
126,4,-0.02
132,0,-0.06
318,0,1.43
319,8,2.08
472,5,-0.06
68,7,0.03
91,6,-0.1
102,1,0.0
121,0,-0.09
131,0,-0.22
135,8,-0.21
136,5,1.71
699,1,0.13
69,8,-0.03
90,6,0.18
96,8,0.34
117,0,-0.09
125,0,-0.09
70,2,-0.62
78,4,-0.61
95,8,-0.32
109,2,-0.07
123,0,0.68
134,1,-0.52
138,5,-0.13
71,4,-0.88
74,0,0.56
111,4,1.86
116,4,1.17
154,2,2.29
216,2,0.45
219,1,-0.5
251,3,-0.46
320,6,1.19
325,1,1.41
326,8,2.05
334,2,1.0
368,5,-0.63
374,3,0.39
418,1,2.01
457,7,1.43
501,7,1.21
521,6,0.01
533,4,3.15
599,3,0.7
696,2,0.71
700,2,0.06
709,2,-0.04
710,2,0.03
714,1,0.33
717,8,-0.03
719,2,0.71
720,0,0.19
722,4,0.08
724,1,0.25
728,8,1.32
729,1,0.0
732,5,1.74
734,0,-0.24
852,1,0.86
905,3,1.89
950,0,1.61
73,1,-0.57
500,7,-0.1
115,4,0.38
122,8,0.63
127,4,-0.58
133,0,-0.11
354,8,1.57
673,8,0.56
676,0,0.35
679,8,1.5
681,8,0.81
688,4,-0.12
691,2,-0.49
705,2,0.16
706,6,0.04
713,4,-0.74
75,3,-0.41
222,3,0.27
245,3,1.47
295,1,0.23
