id,Community,B
1,0,-0.12
2,5,-0.08
5,1,-0.25
12,5,1.12
18,0,1.09
151,5,4.55
163,5,6.37
794,1,4.69
795,0,3.41
21,5,-0.73
424,3,4.49
3,6,-0.8
8,5,0.4
337,1,-0.72
4,5,0.27
6,0,-0.18
9,6,-0.8
11,1,0.99
14,2,-0.15
16,4,-0.36
19,5,0.14
27,3,-0.46
28,5,0.5
40,5,0.08
41,5,0.01
77,4,2.22
144,2,2.85
162,4,5.68
171,2,4.74
176,3,4.33
322,2,3.31
328,2,0.93
429,5,2.22
474,1,2.26
515,1,6.51
802,1,3.06
977,3,3.03
7,4,-0.33
22,4,-0.63
24,6,1.4
46,2,-0.02
51,6,0.51
152,3,4.23
422,7,5.24
446,2,1.78
37,3,0.47
158,5,0.56
412,3,2.83
839,3,-0.46
846,2,-0.02
10,7,-0.53
366,3,1.57
370,7,-0.0
377,7,0.88
30,7,-0.28
43,1,-0.2
184,3,0.0
185,3,0.87
232,2,2.4
240,1,3.03
246,5,0.5
369,1,1.13
373,2,0.86
33,1,-0.06
36,3,-0.56
13,7,0.86
20,1,0.38
23,2,-0.44
29,2,-0.57
34,4,-0.54
39,5,-0.08
42,0,-0.25
52,3,0.6
58,5,0.31
61,0,-0.28
63,1,-0.56
72,7,1.26
150,0,5.26
160,7,0.86
323,2,1.74
367,4,1.05
413,2,3.96
502,3,1.6
703,2,2.69
769,0,2.28
819,4,0.65
853,5,1.12
855,5,1.5
974,3,0.0
976,4,0.04
15,0,0.49
224,7,1.87
237,1,1.54
257,5,1.6
262,1,1.32
263,4,3.6
287,3,0.53
498,1,2.9
532,5,5.46
735,3,0.13
737,3,2.4
741,7,0.35
911,1,0.16
17,2,-0.57
26,0,-0.55
275,3,1.23
336,7,-0.46
360,0,3.62
361,3,2.23
423,5,0.73
32,2,-0.64
837,1,0.88
25,6,-0.61
31,6,-0.31
57,1,-0.69
59,3,-0.4
60,5,-0.44
65,5,-0.6
175,4,3.63
375,5,-0.05
964,4,-0.3
62,5,-0.63
35,3,-0.6
44,5,-0.15
47,0,-0.55
38,1,-0.69
421,2,3.77
970,0,0.12
48,6,-0.73
50,2,-0.67
53,2,-0.7
55,3,-0.73
45,0,-0.55
764,5,-0.6
49,2,-0.54
54,1,-0.58
64,3,-0.63
56,6,-0.61
66,7,-0.51
79,1,0.63
100,7,-0.05
101,5,-0.7
327,7,0.18
359,0,-0.61
67,1,-0.22
81,5,0.95
82,3,-0.56
84,7,0.07
94,1,-0.14
98,5,-0.18
105,1,-0.2
106,5,-0.18
107,7,-0.13
110,7,-0.03
112,5,0.34
114,5,-0.21
118,5,-0.15
126,0,0.15
132,4,-0.02
318,0,1.79
319,1,1.32
472,3,0.03
68,0,-0.03
91,6,-0.02
102,6,0.24
121,1,-0.25
131,1,-0.2
135,1,-0.25
136,2,1.52
699,0,0.3
69,2,-0.08
90,1,0.11
96,0,0.12
117,4,0.01
125,5,0.01
70,1,-0.64
78,1,-0.53
95,1,-0.31
109,3,0.13
123,1,0.52
134,4,-0.6
138,1,-0.22
71,3,-0.76
74,0,0.58
111,6,2.45
116,6,1.96
154,6,3.56
216,1,0.08
219,3,-0.53
251,1,-0.45
320,3,1.4
325,2,1.91
326,7,1.16
334,5,0.92
368,3,-0.6
374,3,0.37
418,5,2.41
457,4,1.33
501,0,1.09
521,6,0.51
533,1,2.54
599,0,0.7
696,5,0.66
700,2,-0.05
709,3,0.07
710,7,-0.05
714,0,0.42
717,3,-0.1
719,7,0.53
720,2,0.47
722,4,0.22
724,0,0.42
