id,Community,B
1,0,-0.22
2,9,-0.19
5,5,-0.07
12,0,1.01
18,3,0.72
151,1,3.81
163,0,5.98
794,6,5.1
795,7,4.64
21,8,-0.71
424,2,4.27
3,0,-0.71
8,0,0.63
337,1,-0.62
4,9,0.36
6,5,-0.2
9,1,-0.6
11,7,1.86
14,8,-0.15
16,8,-0.38
19,7,0.17
27,1,-0.42
28,0,0.28
40,0,0.05
41,1,0.07
77,8,2.71
144,0,2.47
162,1,4.56
171,2,4.24
176,3,4.09
322,5,3.02
328,7,1.26
429,5,2.24
474,9,3.18
515,0,6.36
802,1,2.92
977,8,3.04
7,4,-0.36
22,0,-0.69
24,7,1.22
46,1,0.02
51,0,0.1
152,2,3.94
422,6,5.81
446,8,1.91
37,2,0.38
158,3,0.64
412,8,2.84
839,9,-0.63
846,0,-0.07
10,7,-0.77
366,1,1.15
370,9,0.05
377,8,1.51
30,8,-0.08
43,0,-0.36
184,2,0.05
185,8,1.01
232,1,2.02
240,9,3.59
246,7,0.84
369,0,1.1
373,6,0.57
33,0,-0.1
36,9,-0.7
13,8,1.25
20,1,0.55
23,6,-0.42
29,5,-0.44
34,7,-0.73
39,1,0.02
42,6,-0.24
52,0,0.46
58,8,0.32
61,1,-0.3
63,3,-0.56
72,3,1.3
150,4,5.63
160,1,1.0
323,6,1.58
367,5,0.98
413,0,3.29
502,8,1.68
703,3,2.36
769,4,2.37
819,0,0.43
853,4,1.36
855,3,1.73
974,1,0.02
976,2,-0.01
15,6,0.36
224,0,1.86
237,9,2.13
257,9,2.03
262,7,2.12
263,5,3.08
287,9,0.49
498,9,3.97
532,5,5.36
735,1,0.07
737,0,1.98
741,9,0.39
911,1,0.27
17,1,-0.45
26,5,-0.47
275,6,1.06
336,3,-0.58
360,5,3.26
361,9,2.4
423,6,0.7
32,0,-0.6
837,1,1.0
25,0,-0.54
31,7,-0.43
57,1,-0.55
59,4,-0.46
60,5,-0.31
65,4,-0.56
175,8,4.2
375,9,-0.08
964,0,-0.39
62,6,-0.53
35,1,-0.5
44,6,-0.0
47,2,-0.66
38,5,-0.57
421,9,3.63
970,7,-0.02
48,9,-0.76
50,0,-0.66
53,2,-0.69
55,9,-0.8
