id,Community,B
1,0,-0.09
2,7,-0.04
5,7,-0.25
12,6,1.16
18,8,0.66
151,8,3.92
163,1,6.61
794,0,5.42
795,7,3.64
21,8,-0.59
424,6,4.51
3,4,-0.66
8,2,0.69
337,4,-0.69
4,1,0.11
6,10,-0.15
9,7,-0.94
11,7,1.39
14,2,-0.19
16,4,-0.34
19,1,-0.09
27,0,-0.39
28,7,0.62
40,6,0.02
41,1,0.04
77,1,2.22
144,7,2.88
162,6,5.52
171,2,4.45
176,2,4.28
322,10,3.83
328,2,0.9
429,1,2.42
474,7,3.16
515,3,5.01
802,4,3.29
977,2,2.76
7,6,-0.46
22,10,-0.65
24,9,1.03
46,1,0.04
51,7,0.24
152,4,3.4
422,4,5.69
446,6,1.32
37,5,0.53
158,1,0.64
412,7,2.63
839,3,-0.25
846,1,0.04
10,2,-0.65
366,7,1.52
370,8,0.12
377,5,1.73
30,0,-0.09
43,7,-0.32
184,8,0.04
185,6,0.75
232,7,2.84
240,9,3.51
246,1,0.64
369,6,1.38
373,8,0.61
33,0,0.07
36,8,-0.47
13,5,1.35
20,0,0.52
23,2,-0.48
29,10,-0.55
34,6,-0.74
39,5,0.1
42,0,-0.2
52,4,0.43
58,6,0.4
61,10,-0.15
63,5,-0.68
72,7,1.66
150,9,4.98
160,1,0.87
323,9,1.77
367,4,0.89
413,1,3.51
502,6,1.19
703,2,2.47
769,6,2.07
819,1,0.64
853,1,0.9
855,6,1.95
974,9,0.06
976,4,-0.04
15,4,0.24
224,7,2.5
237,7,2.11
257,6,1.66
262,5,2.24
263,1,3.28
287,1,0.47
498,4,3.05
532,0,5.34
735,2,-0.11
737,8,1.93
741,4,0.46
911,6,0.27
17,2,-0.51
26,4,-0.44
275,7,1.14
336,4,-0.53
360,10,4.26
361,5,2.51
423,9,0.72
32,7,-0.73
837,6,1.09
25,6,-0.68
31,4,-0.34
57,1,-0.78
59,8,-0.32
60,5,-0.52
65,8,-0.5
175,4,3.18
375,6,-0.14
964,6,-0.46
62,5,-0.75
35,8,-0.5
44,6,-0.08
47,1,-0.72
38,7,-0.84
421,5,4.69
970,6,-0.01
48,9,-0.55
50,3,-0.37
53,0,-0.55
55,1,-0.82
45,2,-0.62
764,4,-0.55
49,6,-0.65
54,0,-0.41
64,1,-0.65
56,3,-0.3
66,9,-0.44
79,1,0.57
100,4,-0.04
101,6,-0.74
327,5,0.22
359,1,-0.78
67,7,-0.25
81,1,0.87
82,5,-0.68
84,4,0.18
94,5,-0.01
98,10,0.11
105,7,-0.07
106,7,-0.0
107,6,-0.2
110,0,-0.01
112,3,0.31
114,7,-0.32
118,8,-0.08
126,2,0.01
132,1,-0.26
318,6,1.7
319,6,1.63
472,5,-0.05
68,1,-0.22
91,1,-0.09
102,8,0.07
121,1,-0.29
131,6,-0.3
135,1,-0.29
136,8,1.17
699,5,0.33
69,7,-0.18
90,8,-0.0
96,1,0.04
117,5,-0.09
125,6,-0.17
70,0,-0.49
78,3,-0.25
95,5,-0.29
109,2,-0.11
123,7,0.73
134,6,-0.71
138,4,-0.2
71,5,-0.95
74,4,0.56
111,7,1.98
116,5,1.77
154,1,2.29
216,6,0.11
219,3,-0.3
251,6,-0.46
320,6,1.32
325,10,2.22
326,10,2.02
334,1,0.97
368,10,-0.52
374,1,0.21
418,8,2.08
457,2,1.15
501,1,1.03
521,9,0.31
533,0,2.93
599,7,0.86
696,0,0.74
700,10,0.18
709,1,-0.09
710,6,-0.01
714,8,0.27
717,1,-0.26
719,7,0.59
720,1,0.21
722,7,0.17
724,1,0.34
728,4,1.06
729,0,0.01
732,6,1.25
734,6,-0.39
852,5,1.42
905,8,1.57
950,2,1.7
73,5,-0.87
500,0,-0.04
115,1,0.47
122,5,0.72
127,4,-0.42
133,1,-0.32
354,1,1.03
673,8,0.46
676,5,0.72
679,1,1.06
681,5,1.03
688,1,-0.12
691,6,-0.33
705,0,0.15
706,5,0.18
713,4,-0.58
75,1,-0.65
222,5,0.22
245,2,1.21
295,7,0.24
510,7,-0.35
954,7,-0.8
956,1,-0.68
76,5,0.18
85,7,-0.21
99,9,0.17
119,3,-0.37
355,3,-0.21
727,0,-0.23
80,4,0.24
241,0,0.01
247,2,0.35
290,1,0.6
301,9,2.38
305,2,0.12
364,8,-0.05
371,6,0.11
666,6,0.81
668,4,-0.23
671,4,0.62
682,8,-0.05
683,1,0.27
684,8,0.19
698,7,0.03
704,1,-0.88
707,1,-0.52
948,4,1.16
365,9,-0.63
130,9,-0.5
113,8,-0.45
497,4,0.32
83,0,-0.57
86,9,-0.63
87,4,-0.64
88,5,-0.48
89,5,-0.33
124,8,-0.4
708,6,-0.46
731,7,-0.7
97,6,-0.14
317,4,0.35
93,0,-0.41
92,7,-0.87
137,2,-0.74
259,1,2.12
494,1,-0.26
689,1,-0.82
693,5,-0.68
270,10,-0.65
104,10,-0.58
513,7,-0.32
108,9,-0.52
358,1,-0.72
339,6,-0.68
335,6,-0.17
481,1,1.63
672,4,-0.42
674,7,0.21
675,10,0.08
678,9,0.5
120,6,-0.74
129,10,-0.71
128,2,-0.65
479,6,0.71
746,1,1.72
754,5,1.97
756,1,0.9
918,8,2.23
941,6,0.75
450,0,-0.17
139,0,-0.31
140,8,-0.27
141,5,-0.64
143,1,-0.55
165,4,-0.14
167,6,-0.33
170,4,0.56
174,0,0.07
178,2,-0.48
179,8,-0.15
180,5,-0.44
142,1,-0.88
147,6,-0.27
415,2,-0.37
419,1,0.67
506,2,0.29
145,4,0.16
155,5,-0.21
159,1,-0.68
161,5,1.03
396,6,1.19
408,2,0.44
433,7,-0.0
813,6,0.21
845,4,0.84
851,4,0.73
858,0,0.42
860,2,0.35
886,5,1.0
888,9,0.94
891,0,1.3
146,1,-0.72
149,6,-0.58
148,0,0.15
156,0,-0.31
389,9,1.33
834,9,1.44
841,9,-0.55
848,2,-0.25
153,4,-0.58
157,9,-0.55
166,7,-0.66
217,4,-0.12
218,0,0.34
265,5,0.61
267,7,0.9
268,1,0.07
283,0,-0.07
286,5,2.32
379,8,-0.45
382,4,-0.12
388,1,-0.52
399,5,0.18
402,5,0.57
420,4,1.11
426,4,1.33
427,1,0.34
437,1,-0.29
460,1,0.04
530,9,0.28
544,0,0.1
680,10,0.01
718,6,-0.62
748,1,0.14
766,1,0.77
767,2,-0.02
796,0,0.36
798,6,-0.49
801,8,-0.18
807,10,-0.19
810,8,-0.23
816,9,0.03
820,1,-0.72
832,6,-0.36
849,10,-0.32
859,6,1.09
863,5,0.57
871,7,1.25
909,2,1.13
910,1,1.96
915,10,0.04
922,1,1.1
966,2,-0.39
967,8,-0.35
968,7,-0.63
973,0,-0.36
975,10,-0.22
266,4,0.89
271,6,-0.49
255,7,0.9
383,10,0.7
390,6,-0.46
398,2,-0.11
935,5,0.26
164,10,0.11
177,6,-0.81
191,2,-0.25
742,4,-0.36
743,7,-0.63
745,2,-0.31
929,1,0.4
183,5,-0.6
272,1,-0.52
387,6,0.33
403,0,0.07
409,4,0.26
411,1,-0.29
432,2,-0.6
440,1,0.54
443,6,0.21
448,10,1.07
456,0,0.63
168,0,-0.41
393,1,-0.02
406,1,0.04
414,7,0.27
169,0,-0.63
416,8,-0.4
873,4,-0.06
879,6,0.46
172,5,-0.95
173,1,-0.59
442,10,-0.55
201,5,0.37
205,5,0.33
378,6,-0.62
386,5,-0.09
405,6,0.87
407,4,0.37
425,7,-0.07
431,2,-0.17
439,1,0.24
445,2,0.15
447,8,0.63
453,2,0.18
455,9,0.0
459,6,-0.62
471,2,0.69
517,7,2.15
702,10,0.08
181,1,-0.22
188,6,-0.36
189,4,-0.55
194,4,-0.39
198,2,-0.48
856,1,-0.49
182,0,-0.52
190,8,-0.47
193,8,-0.52
195,7,-0.0
187,4,-0.66
204,7,-0.63
186,7,-0.21
196,4,-0.44
200,4,-0.58
857,4,-0.64
192,2,-0.57
202,6,-0.62
203,9,-0.52
197,10,-0.55
199,6,-0.81
210,6,0.56
736,4,-0.61
206,7,-0.91
207,6,-0.74
208,7,-0.77
212,10,-0.71
907,2,-0.74
209,4,-0.47
281,2,-0.45
282,4,-0.39
288,2,-0.42
293,7,-0.25
300,7,0.24
311,2,-0.14
516,6,-0.39
908,7,-0.8
921,7,-0.18
211,2,-0.8
213,6,-0.84
214,4,-0.55
215,10,0.47
221,1,-0.88
264,1,0.44
952,2,-0.22
953,0,0.9
244,1,-0.19
