id,Community,B
1,0,0.0
2,1,0.1
5,1,-0.19
12,2,1.24
18,1,1.02
151,1,4.75
163,4,6.72
794,2,5.67
795,0,3.06
21,1,-0.72
424,1,4.88
3,8,-0.73
8,2,0.62
337,8,-0.79
4,2,0.38
6,2,-0.2
9,1,-0.79
11,8,1.19
14,3,-0.14
16,5,-0.46
19,6,-0.01
27,2,-0.54
28,3,0.81
40,4,0.06
41,2,0.07
77,2,2.24
144,7,3.05
162,6,5.21
171,4,4.43
176,6,3.83
322,3,3.48
328,5,0.83
429,5,1.93
474,2,2.58
515,0,6.38
802,7,4.11
977,6,2.24
7,6,-0.42
22,0,-0.49
24,3,1.04
46,6,-0.01
51,6,0.11
152,6,3.37
422,5,6.08
446,5,1.35
37,5,0.18
158,4,0.75
412,6,2.11
839,1,-0.56
846,6,0.08
10,6,-0.64
366,6,1.14
370,3,0.26
377,3,1.35
30,0,-0.02
43,0,-0.02
184,2,0.1
185,6,0.8
232,5,2.15
240,3,3.89
246,1,0.83
369,5,1.32
373,7,0.98
33,2,0.01
36,1,-0.59
13,4,1.08
20,4,0.57
23,5,-0.59
29,1,-0.62
34,2,-0.57
39,8,-0.0
42,6,-0.33
52,6,0.42
58,2,0.23
61,8,-0.3
63,5,-0.59
72,7,1.55
150,5,4.7
160,2,1.11
323,4,1.65
367,5,0.89
413,0,3.33
502,0,1.3
703,5,2.45
769,5,1.65
819,4,0.66
853,2,1.17
855,6,1.68
974,5,-0.03
976,2,-0.11
15,1,0.4
224,8,1.95
237,3,1.96
257,8,1.54
262,1,1.68
263,6,3.08
287,2,0.47
498,5,2.98
532,2,5.73
735,0,0.17
737,3,2.64
741,3,0.47
911,7,0.51
17,3,-0.52
26,2,-0.48
275,2,1.2
336,8,-0.49
360,5,2.76
361,6,1.83
423,3,0.81
32,7,-0.52
837,2,1.17
25,3,-0.62
31,4,-0.33
57,0,-0.44
59,1,-0.42
60,1,-0.42
65,6,-0.61
175,6,3.24
375,2,-0.08
964,2,-0.33
62,6,-0.67
35,1,-0.62
44,5,-0.19
47,6,-0.67
38,8,-0.68
421,1,3.92
970,1,0.1
48,1,-0.72
50,6,-0.7
53,3,-0.75
55,2,-0.66
45,4,-0.58
764,6,-0.58
49,3,-0.62
54,2,-0.54
64,1,-0.59
56,7,-0.49
66,2,-0.54
79,5,0.7
100,5,-0.1
101,0,-0.41
327,5,0.15
359,5,-0.71
67,6,-0.2
81,8,0.95
82,2,-0.57
84,2,0.23
94,5,-0.13
98,5,-0.13
105,0,0.12
106,4,0.03
107,2,-0.11
110,5,-0.28
