id,Community,B
1,0,-0.06
2,1,-0.12
5,2,-0.16
12,7,1.36
18,1,0.85
151,2,4.4
163,6,6.32
794,3,4.92
795,7,3.98
21,7,-0.79
424,2,4.43
3,7,-0.79
8,0,1.03
337,6,-0.7
4,6,0.44
6,6,-0.32
9,4,-0.82
11,4,1.25
14,4,-0.19
16,1,-0.48
19,7,0.19
27,6,-0.5
28,7,0.88
40,1,-0.03
41,6,0.15
77,1,2.06
144,4,2.76
162,5,5.55
171,2,4.43
176,7,4.75
322,6,2.88
328,3,0.7
429,2,2.48
474,1,2.32
515,8,4.81
802,3,3.11
977,1,2.41
7,3,-0.39
22,0,-0.81
24,4,0.81
46,7,0.01
51,1,0.02
152,3,3.0
422,1,6.06
446,7,2.05
37,6,0.44
158,3,0.62
412,5,2.47
839,6,-0.5
846,4,0.25
10,2,-0.6
366,4,1.47
370,7,0.12
377,7,1.32
30,6,-0.26
43,2,-0.13
184,7,0.01
185,7,1.03
232,0,2.8
240,0,4.14
246,4,0.72
369,1,1.32
373,0,0.96
33,0,0.08
36,4,-0.57
13,5,1.22
20,6,0.56
23,7,-0.47
29,0,-0.59
34,0,-0.59
39,3,-0.12
42,3,-0.31
52,3,0.29
58,2,0.39
61,0,-0.24
63,5,-0.45
72,1,1.29
150,5,5.25
160,3,0.73
323,6,1.59
367,1,0.64
413,6,3.53
502,6,1.41
703,6,2.59
769,3,1.66
819,3,0.54
853,2,1.17
855,4,2.01
974,7,0.08
976,5,-0.0
15,3,0.1
224,0,2.8
237,3,1.47
257,0,2.09
262,0,1.74
263,3,2.67
287,5,0.62
498,0,4.0
532,4,6.18
735,3,-0.06
737,1,2.17
741,6,0.44
911,4,0.34
17,0,-0.42
26,6,-0.47
275,5,1.16
336,2,-0.48
360,3,2.95
361,2,1.99
423,0,0.86
32,3,-0.63
837,1,0.97
25,0,-0.59
31,4,-0.35
57,0,-0.7
59,5,-0.36
60,6,-0.38
65,7,-0.65
175,7,3.98
375,4,-0.03
964,4,-0.38
62,6,-0.64
35,8,-0.34
44,6,-0.03
47,8,-0.33
38,7,-0.79
421,1,3.32
970,4,0.03
48,3,-0.66
50,2,-0.66
53,7,-0.72
55,3,-0.69
45,5,-0.51
764,3,-0.53
49,3,-0.55
54,6,-0.59
64,4,-0.6
56,6,-0.59
66,1,-0.65
79,2,0.65
100,2,-0.05
101,2,-0.66
327,7,0.37
359,5,-0.6
67,2,-0.16
81,1,0.76
82,2,-0.6
84,2,0.16
94,7,-0.03
98,3,-0.06
105,1,-0.06
106,7,0.08
107,0,-0.13
110,1,-0.12
112,4,0.37
114,5,-0.06
118,4,-0.07
126,0,0.18
132,6,-0.09
318,6,1.62
319,1,1.26
472,6,-0.09
68,8,0.02
91,5,-0.03
102,2,0.01
121,7,-0.07
131,3,-0.22
135,4,-0.25
136,2,1.38
699,2,0.13
69,7,-0.03
90,0,0.25
96,7,0.15
117,7,-0.03
125,3,-0.03
70,1,-0.68
78,0,-0.49
95,0,-0.24
109,6,-0.14
123,4,0.81
134,1,-0.74
138,8,-0.07
71,0,-0.81
74,3,0.4
111,3,1.47
116,5,1.28
154,0,3.12
216,5,0.5
219,8,-0.33
251,4,-0.44
320,7,1.76
325,0,2.27
326,1,1.47
334,3,0.87
368,7,-0.72
374,3,0.27
418,4,2.41
457,7,1.39
501,3,0.92
521,0,0.4
533,4,3.17
599,4,0.78
696,6,0.59
700,5,0.08
709,3,-0.06
710,2,0.13
714,3,0.21
717,0,-0.1
719,1,0.47
720,5,0.47
722,1,0.02
724,6,0.38
728,5,1.25
729,6,0.09
732,7,1.61
734,5,-0.24
852,1,0.79
905,5,2.0
950,4,1.76
73,0,-0.7
500,1,-0.24
115,5,0.56
122,3,0.32
127,3,-0.47
133,7,-0.03
354,0,1.46
673,3,0.35
676,0,0.71
679,2,1.17
681,0,0.93
688,5,0.08
691,0,-0.28
705,3,0.05
706,4,0.09
713,0,-0.7
75,7,-0.5
222,4,0.25
245,3,1.17
295,3,0.19
510,0,-0.21
954,3,-0.66
956,3,-0.55
76,1,-0.06
85,1,-0.24
99,6,0.12
119,6,-0.67
355,0,-0.52
727,6,-0.32
80,6,0.21
241,4,-0.13
247,5,0.41
290,3,0.43
301,1,2.08
305,3,0.1
364,4,-0.03
371,8,0.17
666,2,0.68
668,0,-0.17
671,6,0.77
682,6,-0.06
683,6,0.35
684,7,0.26
698,2,0.01
704,1,-0.8
707,2,-0.4
948,5,1.28
365,0,-0.77
130,2,-0.57
113,3,-0.53
497,5,0.38
83,0,-0.74
86,8,-0.41
87,6,-0.67
88,2,-0.37
89,5,-0.06
124,6,-0.53
708,3,-0.28
731,3,-0.61
97,3,-0.09
317,1,0.32
93,7,-0.61
92,0,-0.77
137,2,-0.66
259,3,1.55
494,3,-0.17
689,0,-0.74
693,0,-0.56
270,3,-0.66
104,1,-0.77
513,7,-0.14
108,6,-0.64
358,6,-0.59
339,2,-0.6
335,6,-0.14
481,7,2.01
672,1,-0.51
674,6,0.06
675,2,-0.16
678,3,0.24
120,2,-0.66
129,0,-0.81
128,6,-0.61
479,3,0.51
746,7,2.01
754,4,1.32
756,2,1.0
918,6,2.5
941,4,0.72
450,6,-0.2
139,6,-0.41
140,7,-0.32
141,6,-0.38
143,7,-0.5
165,6,-0.06
167,7,-0.25
170,2,0.42
174,1,-0.09
178,4,-0.41
179,2,-0.19
180,1,-0.48
142,7,-0.87
147,3,-0.36
415,1,-0.51
419,6,0.74
506,0,0.47
145,1,0.05
155,4,-0.22
159,7,-0.61
161,6,0.8
396,7,1.5
408,3,0.24
433,1,-0.15
813,7,0.41
845,1,0.61
851,6,0.82
858,4,0.47
860,6,0.24
886,0,1.03
888,2,0.97
891,7,1.72
146,7,-0.72
149,0,-0.45
148,7,-0.07
156,7,-0.43
389,1,1.02
834,3,1.01
841,0,-0.63
848,2,-0.22
153,6,-0.61
157,7,-0.69
166,1,-0.62
217,8,-0.0
218,0,0.4
265,6,0.3
267,2,0.77
268,6,0.09
283,6,-0.12
286,7,2.16
379,3,-0.47
382,5,-0.0
388,3,-0.39
399,5,0.38
402,6,0.44
420,2,1.17
426,7,2.01
427,7,0.59
437,7,-0.32
460,3,0.02
530,3,0.16
544,6,0.03
680,1,-0.15
718,6,-0.53
748,1,0.08
766,4,0.78
767,3,-0.06
796,1,0.17
798,1,-0.54
801,0,-0.1
807,7,-0.32
810,3,-0.39
816,4,-0.0
820,4,-0.63
832,0,-0.24
849,1,-0.54
859,0,1.24
863,0,0.43
871,4,1.03
