id,Community,B
1,0,-0.31
2,6,-0.33
5,3,-0.11
12,9,1.63
18,2,1.17
151,1,3.7
163,1,5.53
794,3,5.48
795,6,3.53
21,2,-0.81
424,8,4.84
3,7,-0.5
8,3,0.82
337,3,-0.69
4,0,0.35
6,5,-0.12
9,4,-0.65
11,3,1.28
14,1,-0.18
16,8,-0.48
19,6,-0.03
27,8,-0.62
28,6,0.52
40,5,0.23
41,3,0.18
77,8,2.51
144,4,2.55
162,0,5.58
171,4,4.4
176,3,4.15
322,6,3.2
328,6,0.92
429,7,2.1
474,9,3.65
515,1,6.16
802,2,4.3
977,2,2.82
7,7,-0.2
22,4,-0.62
24,5,0.75
46,2,0.03
51,9,0.22
152,2,4.2
422,5,5.54
446,7,1.49
37,8,0.37
158,3,0.76
412,4,2.33
839,9,-0.54
846,3,0.18
10,5,-0.45
366,6,1.33
370,3,0.12
377,3,1.31
30,1,-0.1
43,3,-0.2
184,6,-0.03
185,6,0.55
232,4,2.44
240,6,3.75
246,6,0.59
369,1,1.31
373,1,0.58
33,3,-0.02
36,8,-0.75
13,2,1.21
20,2,0.64
23,8,-0.58
29,3,-0.52
34,9,-0.66
39,5,0.09
42,6,-0.51
52,2,0.54
58,0,0.32
61,4,-0.21
63,1,-0.4
72,5,1.32
150,7,4.28
160,8,1.16
323,8,1.85
367,6,0.85
413,0,3.65
502,2,1.24
703,6,2.72
769,6,2.24
819,0,0.48
853,3,1.11
855,5,1.6
974,2,-0.0
976,4,-0.04
15,3,0.35
224,9,2.58
237,6,1.88
257,5,1.5
262,6,1.62
263,0,3.17
287,6,0.33
498,3,3.51
532,5,4.89
735,5,0.12
737,6,2.28
741,7,0.45
911,6,0.19
17,1,-0.38
26,3,-0.43
275,6,1.03
336,1,-0.35
360,3,3.54
361,0,1.87
423,8,0.6
32,2,-0.74
837,9,1.67
25,7,-0.39
31,1,-0.35
57,1,-0.5
59,9,-0.43
60,2,-0.44
65,6,-0.8
175,4,3.27
375,3,-0.02
964,9,-0.35
62,7,-0.39
35,8,-0.81
44,0,-0.15
47,4,-0.51
38,9,-0.81
421,4,3.49
970,9,0.07
48,1,-0.55
50,7,-0.48
53,1,-0.55
55,1,-0.58
45,7,-0.39
764,1,-0.48
49,7,-0.37
54,2,-0.64
64,5,-0.42
