id,Community,B
1,0,-0.16
2,4,-0.02
5,0,-0.19
12,3,1.16
18,6,0.93
151,6,4.03
163,6,5.67
794,0,5.96
795,3,3.02
21,8,-0.85
424,1,4.11
3,5,-0.89
8,1,0.7
337,6,-0.59
4,7,0.42
6,3,-0.25
9,7,-0.67
11,6,1.28
14,0,-0.16
16,3,-0.32
19,7,0.36
27,5,-0.71
28,0,0.6
40,4,0.06
41,3,0.12
77,7,2.65
144,2,2.75
162,6,4.71
171,7,4.54
176,1,3.92
322,0,3.31
328,2,0.75
429,0,2.46
474,7,2.83
515,3,6.53
802,7,3.85
977,1,2.55
7,5,-0.53
22,4,-0.73
24,5,0.89
46,0,0.13
51,7,0.12
152,0,3.94
422,4,5.81
446,5,1.8
37,0,0.51
158,5,0.78
412,5,2.56
839,0,-0.5
846,2,0.16
10,1,-0.68
366,7,1.5
370,6,0.17
377,5,1.07
30,5,-0.31
43,0,-0.09
184,5,0.06
185,8,1.11
232,1,2.19
240,1,3.5
246,1,0.63
369,5,1.47
373,7,0.9
33,4,-0.08
36,8,-0.69
13,5,1.14
20,1,0.5
23,5,-0.56
29,7,-0.55
34,5,-0.78
39,2,0.05
42,3,-0.3
52,1,0.34
58,0,0.38
61,3,-0.22
63,3,-0.42
72,5,1.43
150,4,4.62
160,7,1.2
323,2,1.6
367,8,1.55
413,6,3.22
502,1,1.21
703,1,2.48
769,5,2.12
819,5,0.67
853,4,0.85
855,6,1.58
974,6,0.02
976,4,-0.17
15,5,0.35
224,1,2.1
237,1,1.91
257,5,1.98
262,1,1.56
263,4,2.92
287,4,0.37
498,0,3.6
532,5,6.15
735,5,-0.09
737,7,2.44
741,6,0.47
911,1,0.19
17,1,-0.52
26,3,-0.42
275,0,1.14
336,0,-0.47
360,5,3.65
361,1,1.88
423,0,0.73
32,7,-0.55
837,5,1.32
25,7,-0.52
31,5,-0.45
57,7,-0.67
59,1,-0.48
60,1,-0.45
65,7,-0.46
175,7,3.79
375,1,-0.1
964,4,-0.36
62,8,-0.69
35,1,-0.64
44,2,-0.01
47,0,-0.6
38,6,-0.53
421,4,3.09
970,3,-0.03
48,5,-0.82
50,0,-0.66
53,2,-0.63
55,6,-0.56
45,5,-0.82
764,1,-0.64
49,8,-0.69
54,7,-0.52
64,3,-0.5
56,0,-0.6
66,4,-0.59
79,1,0.66
100,5,-0.09
101,0,-0.63
327,7,0.42
359,1,-0.74
67,2,-0.15
81,4,0.88
82,6,-0.41
84,5,0.2
94,5,-0.16
98,6,0.07
105,5,-0.13
106,2,0.05
107,1,-0.23
110,7,0.03
112,5,0.35
114,1,-0.32
118,4,-0.28
126,1,0.06
132,5,-0.34
318,7,1.83
319,0,1.55
472,2,-0.01
68,4,-0.22
91,1,-0.17
102,8,0.23
121,4,-0.17
131,0,-0.19
135,0,-0.16
136,6,1.08
699,0,0.1
69,5,-0.16
90,7,0.27
96,4,0.12
117,4,-0.17
125,5,-0.02
70,0,-0.57
78,7,-0.55
95,0,-0.28
109,5,-0.16
123,0,0.82
134,3,-0.52
138,7,-0.13
71,2,-0.71
74,4,0.4
111,5,1.98
116,5,1.11
154,4,2.24
216,8,0.83
219,5,-0.78
251,5,-0.56
320,1,1.08
325,1,1.56
326,6,1.31
334,0,0.88
368,3,-0.55
374,5,0.38
418,5,2.56
457,1,1.08
501,1,1.05
521,3,0.29
533,1,2.99
599,0,0.76
696,4,0.51
700,0,0.0
709,4,-0.14
710,0,0.13
714,1,0.28
717,6,-0.0
719,4,0.48
720,4,0.23
722,3,0.12
724,6,0.47
728,4,0.82
729,3,0.02
732,4,1.05
734,5,-0.45
852,0,1.17
905,6,1.81
950,5,2.01
73,8,-0.81
500,8,-0.05
115,1,0.34
122,1,0.47
127,1,-0.48
133,0,-0.06
354,3,1.14
673,5,0.53
676,0,0.41
679,4,1.02
681,5,0.67
688,2,-0.01
691,2,-0.26
705,1,0.15
706,2,0.13
713,1,-0.71
75,2,-0.43
222,6,0.32
245,3,1.26
295,7,0.33
510,3,-0.2
954,4,-0.68
956,0,-0.54
76,1,-0.04
85,7,-0.1
99,4,-0.02
119,7,-0.61
355,0,-0.54
727,6,-0.18
80,5,0.24
241,0,-0.13
247,2,0.36
290,8,1.11
301,1,2.26
305,1,0.12
364,6,0.05
371,2,0.27
666,2,0.75
668,3,-0.18
671,3,0.84
682,7,-0.04
683,2,0.3
684,5,0.06
698,8,0.23
704,6,-0.53
707,6,-0.36
948,2,1.15
365,4,-0.76
130,2,-0.54
113,7,-0.43
497,4,0.46
83,6,-0.56
86,1,-0.77
87,0,-0.72
88,6,-0.31
89,2,-0.2
124,5,-0.6
708,0,-0.25
731,7,-0.55
97,5,-0.13
317,0,0.63
93,4,-0.59
92,6,-0.56
137,1,-0.74
259,1,1.84
494,7,-0.04
689,1,-0.74
693,1,-0.61
270,0,-0.66
104,5,-0.85
513,1,-0.29
108,6,-0.48
358,7,-0.55
