id,Community,B
1,0,-0.18
2,10,-0.02
5,6,-0.17
12,3,1.04
18,10,0.91
151,1,4.1
163,1,6.24
794,5,5.58
795,4,4.21
21,5,-0.85
424,3,4.18
3,8,-0.53
8,5,0.47
337,5,-0.85
4,1,0.36
6,5,-0.42
9,6,-0.78
11,9,1.73
14,3,-0.28
16,10,-0.38
19,10,0.08
27,7,-0.47
28,3,0.59
40,1,0.2
41,2,0.14
77,2,2.11
144,6,2.97
162,1,4.81
171,0,4.98
176,6,4.6
322,3,3.04
328,10,0.75
429,2,2.06
474,7,2.85
515,8,4.92
802,2,3.41
977,7,2.71
7,7,-0.32
22,7,-0.58
24,11,1.03
46,3,-0.13
51,0,0.05
152,7,4.0
422,10,5.5
446,1,1.46
37,1,0.42
158,1,0.53
412,3,2.44
839,10,-0.51
846,11,-0.01
10,3,-0.64
366,3,1.31
370,1,0.01
377,0,1.44
30,7,-0.05
43,2,-0.12
184,5,-0.14
185,3,0.71
232,1,2.14
240,3,3.25
246,10,0.57
369,11,1.75
373,2,0.79
33,9,0.12
36,0,-0.63
13,6,1.19
20,0,0.67
23,1,-0.35
29,7,-0.5
34,6,-0.63
39,7,0.09
42,5,-0.42
52,4,0.68
58,8,0.22
61,4,-0.24
63,0,-0.6
72,3,1.4
150,7,5.29
160,3,0.8
323,11,2.13
367,0,1.15
413,7,3.8
502,3,1.19
703,2,2.5
769,3,1.75
819,5,0.54
853,0,1.12
855,6,1.74
974,3,-0.16
976,7,0.03
15,3,0.14
224,4,2.75
237,5,1.86
257,5,1.83
262,4,2.04
263,3,3.01
287,5,0.38
498,3,3.16
532,10,5.06
735,1,0.06
737,5,2.26
741,5,0.32
911,5,0.17
17,7,-0.44
26,10,-0.51
275,2,1.05
336,5,-0.63
360,1,3.07
361,10,1.81
423,7,0.68
32,5,-0.73
837,6,1.25
25,4,-0.61
31,8,-0.27
57,0,-0.73
59,0,-0.47
60,1,-0.32
65,3,-0.58
175,5,3.4
375,0,-0.11
964,1,-0.35
62,3,-0.64
35,2,-0.56
44,8,-0.09
47,8,-0.47
38,5,-0.85
421,9,4.19
970,3,-0.04
48,7,-0.58
50,1,-0.57
53,10,-0.64
55,3,-0.7
45,7,-0.52
764,1,-0.48
49,5,-0.66
54,4,-0.55
64,6,-0.63
56,10,-0.56
66,5,-0.66
79,1,0.72
100,5,-0.14
101,6,-0.69
327,2,0.11
359,5,-0.82
67,1,-0.07
81,0,1.02
82,0,-0.63
84,2,0.2
94,5,-0.2
98,5,-0.05
105,2,-0.09
106,0,0.08
107,7,-0.11
110,7,0.03
112,5,0.2
