id,Community,B
1,0,-0.17
2,4,0.1
5,3,-0.17
12,6,1.31
18,1,1.13
151,5,3.53
163,1,6.74
794,0,4.99
795,2,3.13
21,6,-0.84
424,6,5.02
3,0,-0.61
8,2,0.51
337,3,-0.67
4,2,0.2
6,5,-0.32
9,4,-0.84
11,5,1.11
14,0,-0.14
16,2,-0.41
19,3,0.06
27,3,-0.49
28,2,0.42
40,6,0.15
41,3,0.15
77,1,2.51
144,6,2.81
162,3,5.27
171,7,5.42
176,6,4.55
322,3,2.96
328,0,0.81
429,5,2.05
474,7,3.12
515,0,6.35
802,5,3.04
977,2,2.19
7,8,-0.37
22,5,-0.64
24,3,0.85
46,7,-0.03
51,7,0.3
152,3,3.6
422,2,5.68
446,5,1.35
37,7,0.7
158,7,0.81
412,2,2.19
839,5,-0.48
846,2,-0.02
10,4,-0.69
366,4,1.91
370,5,-0.02
377,4,1.73
30,6,-0.26
43,3,-0.08
184,0,0.01
185,0,0.65
232,6,2.64
240,2,2.97
246,4,1.04
369,5,1.27
373,6,0.9
33,2,-0.1
36,4,-0.66
13,3,1.03
20,7,0.77
23,4,-0.44
29,6,-0.67
34,1,-0.51
39,6,-0.09
42,0,-0.25
52,1,0.36
58,5,0.24
61,3,-0.23
63,0,-0.4
72,6,1.62
150,3,4.98
160,2,0.78
323,7,2.24
367,2,0.89
413,4,4.7
502,4,1.55
703,5,2.1
769,7,2.27
819,3,0.65
853,3,1.14
855,7,2.09
974,8,0.06
976,8,-0.01
15,2,0.12
224,3,2.14
237,0,1.65
257,2,1.47
262,5,1.37
263,8,3.95
287,1,0.54
498,2,3.05
532,5,5.03
735,8,0.16
737,2,1.86
741,4,0.65
911,6,0.19
17,2,-0.52
26,1,-0.45
275,2,0.76
336,3,-0.46
360,1,3.55
361,4,2.49
423,1,0.63
32,3,-0.52
837,7,1.18
25,7,-0.8
31,6,-0.43
57,4,-0.76
59,1,-0.36
60,6,-0.46
65,3,-0.52
175,5,2.91
375,3,0.0
964,5,-0.35
62,5,-0.54
35,2,-0.65
44,4,0.03
47,3,-0.55
38,6,-0.84
421,3,3.22
970,4,0.1
48,6,-0.77
50,6,-0.77
53,3,-0.64
55,7,-0.83
45,0,-0.45
764,6,-0.63
49,6,-0.63
54,0,-0.45
64,3,-0.55
56,6,-0.73
66,7,-0.69
79,5,0.49
100,2,-0.1
101,1,-0.63
327,3,0.09
359,0,-0.55
67,1,-0.03
81,3,1.03
82,1,-0.48
84,5,0.03
94,6,-0.09
98,0,-0.02
105,3,0.03
106,0,0.04
107,7,-0.18
110,2,-0.1
112,0,0.4
114,0,-0.09
118,6,-0.19
126,3,-0.03
132,3,-0.08
318,4,2.2
319,4,1.91
472,0,-0.07
68,2,-0.27
91,0,-0.02
102,6,-0.02
121,2,-0.24
131,1,-0.09
135,5,-0.13
136,5,1.13
699,4,0.32
69,0,-0.07
90,1,0.21
96,2,0.09
117,3,-0.03
125,0,0.04
70,2,-0.63
78,2,-0.6
95,8,-0.3
109,6,0.05
123,5,0.57
134,2,-0.68
138,2,-0.32
71,4,-0.8
74,6,0.59
111,6,2.06
116,5,1.11
154,3,2.23
216,7,0.48
219,3,-0.58
251,0,-0.32
320,5,0.97
325,6,1.86
326,7,1.87
334,0,0.83
368,3,-0.52
374,7,0.3
418,6,2.81
457,8,1.51
501,7,1.25
521,6,0.15
533,0,2.94
599,0,0.73
696,1,0.83
700,6,-0.12
709,0,-0.07
710,6,0.02
714,0,0.34
717,1,-0.0
719,3,0.53
720,2,0.2
722,0,0.22
724,5,0.24
728,7,1.14
729,7,0.01
732,4,1.66
734,7,-0.32
852,0,0.83
905,4,2.67
950,7,2.09
73,0,-0.55
500,0,-0.19
115,6,0.53
122,0,0.5
127,7,-0.58
133,7,-0.18
354,7,1.47
673,2,0.34
676,7,0.74
679,5,1.05
681,4,0.83
688,6,-0.09
691,5,-0.27
705,2,0.09
706,6,0.12
713,4,-0.73
75,5,-0.45
222,3,0.09
245,2,1.2
295,1,0.33
510,6,-0.33
954,4,-0.69
956,5,-0.48
76,3,0.06
85,0,-0.09
99,7,0.04
119,6,-0.8
355,0,-0.43
727,7,-0.43
80,3,0.27
241,4,-0.0
247,5,0.35
290,1,0.8
301,0,2.17
305,5,0.16
364,1,-0.03
371,5,0.16
666,3,0.73
668,2,-0.32
671,7,1.14
682,4,0.1
683,6,0.42
