id,Community,B
1,0,-0.25
2,1,0.05
5,3,-0.19
12,6,1.04
18,6,0.95
151,3,4.16
163,1,6.52
794,5,5.46
795,2,3.7
21,6,-0.72
424,1,4.34
3,6,-0.75
8,4,0.71
337,8,-0.78
4,1,0.5
6,6,-0.26
9,7,-0.6
11,5,1.27
14,0,-0.29
16,5,-0.4
19,6,0.02
27,6,-0.59
28,6,0.42
40,6,-0.01
41,2,0.03
77,6,2.03
144,9,3.63
162,6,4.8
171,3,4.13
176,0,4.9
322,8,3.87
328,8,1.09
429,4,2.11
474,3,2.61
515,4,6.42
802,2,3.6
977,3,2.44
7,6,-0.41
22,6,-0.69
24,5,0.89
46,3,-0.05
51,1,0.28
152,3,3.42
422,7,6.23
446,1,1.57
37,6,0.36
158,0,0.76
412,6,2.21
839,1,-0.42
846,4,0.14
10,9,-0.56
366,4,1.25
370,6,0.05
377,6,1.07
30,6,-0.26
43,4,-0.05
184,0,0.08
185,2,0.72
232,6,2.18
240,7,3.32
246,2,0.52
369,8,1.9
373,9,1.18
33,6,-0.13
36,6,-0.59
13,2,0.98
20,2,0.43
23,6,-0.5
29,1,-0.53
34,5,-0.7
39,8,0.1
42,1,-0.17
52,6,0.24
58,2,0.26
61,9,-0.22
63,6,-0.5
72,2,1.28
150,6,4.53
160,6,0.67
323,2,1.64
367,2,0.98
413,3,3.59
502,6,1.13
703,0,2.73
769,6,1.75
819,3,0.57
853,4,1.06
855,7,1.82
974,0,-0.05
976,0,-0.08
15,1,0.45
224,9,2.78
237,6,1.75
257,2,1.86
262,4,1.38
263,3,2.8
287,2,0.26
498,1,3.25
532,4,5.25
735,6,0.02
737,3,1.9
741,6,0.39
911,2,0.13
17,8,-0.46
26,6,-0.5
275,9,1.42
336,9,-0.49
360,4,3.03
361,3,1.76
423,6,0.67
32,8,-0.6
837,9,1.62
25,3,-0.58
31,6,-0.44
57,6,-0.66
59,6,-0.41
60,4,-0.37
65,5,-0.64
175,4,3.17
375,6,-0.1
964,6,-0.41
62,7,-0.46
35,2,-0.82
44,5,-0.08
47,4,-0.54
38,8,-0.75
421,5,3.41
970,5,0.01
48,3,-0.64
50,4,-0.59
53,3,-0.64
55,3,-0.67
45,2,-0.82
764,3,-0.53
49,2,-0.79
54,8,-0.6
64,5,-0.64
56,0,-0.8
66,4,-0.48
79,4,0.55
100,4,0.03
101,3,-0.61
327,6,0.11
359,0,-0.83
67,5,-0.2
81,3,0.86
82,7,-0.43
84,0,0.19
94,6,-0.13
98,4,-0.13
105,1,0.08
106,2,-0.07
107,3,-0.19
110,2,-0.16
112,5,0.27
114,4,-0.19
118,5,-0.14
126,0,-0.02
132,0,-0.12
318,5,1.53
319,5,1.62
472,6,-0.13
68,0,-0.19
91,1,0.03
102,2,-0.16
121,6,-0.13
131,6,-0.26
135,3,-0.16
136,3,1.31
699,1,0.28
69,1,-0.06
90,1,0.28
96,8,0.31
117,9,0.05
125,9,0.22
70,5,-0.61
78,6,-0.63
95,0,-0.46
109,4,0.03
123,8,1.16
134,7,-0.51
138,3,-0.19
71,4,-0.62
74,1,0.61
111,2,1.9
116,2,1.31
154,5,2.5
216,0,0.39
219,8,-0.6
251,9,-0.39
320,0,1.24
325,6,1.35
326,5,1.62
334,5,1.03
368,1,-0.48
374,8,0.56
418,2,2.52
457,0,1.34
501,6,0.89
521,1,0.22
533,6,3.02
599,6,0.61
696,4,0.76
700,0,-0.12
709,9,0.12
710,4,0.14
714,5,0.24
717,1,0.03
719,4,0.65
720,4,0.3
722,8,0.35
724,0,0.53
728,6,1.07
729,0,0.05
732,8,1.51
734,8,-0.32
852,4,0.79
905,5,2.03
950,4,1.68
73,8,-0.75
500,1,-0.14
115,3,0.46
122,0,0.32
127,2,-0.65
133,0,-0.19
354,6,1.1
673,8,0.7
676,4,0.25
679,5,1.27
681,6,0.64
688,2,-0.13
691,6,-0.44
705,4,0.22
706,4,0.09
713,3,-0.64
75,8,-0.46
222,1,0.33
245,6,1.26
295,3,0.18
510,8,-0.29
954,4,-0.54
956,8,-0.57
76,0,0.05
85,3,-0.25
99,5,-0.02
119,4,-0.62
355,1,-0.39
727,4,-0.29
80,7,0.27
241,8,-0.08
247,3,0.21
290,3,0.6
301,8,2.67
305,6,0.08
364,4,-0.08
371,7,0.27
666,3,0.66
668,0,-0.36
671,2,0.72
682,1,0.03
683,4,0.33
684,2,0.03
698,8,0.17
704,4,-0.65
707,4,-0.32
948,0,1.51
365,7,-0.6
130,0,-0.76
113,5,-0.52
