id,Community,B
1,0,-0.11
2,7,-0.06
5,1,-0.21
12,9,1.29
18,1,1.1
151,2,4.11
163,8,6.05
794,3,4.95
795,3,2.73
21,2,-0.55
424,2,3.68
3,7,-0.75
8,5,0.87
337,3,-0.77
4,1,0.38
6,7,-0.26
9,8,-0.6
11,5,1.58
14,0,-0.08
16,3,-0.42
19,3,-0.01
27,2,-0.39
28,2,0.49
40,5,0.19
41,8,0.18
77,9,2.37
144,3,2.38
162,0,5.46
171,4,4.86
176,1,5.08
322,3,2.85
328,1,0.96
429,2,2.07
474,4,2.94
515,2,6.28
802,7,3.53
977,4,2.63
7,3,-0.45
22,4,-0.85
24,4,0.85
46,7,0.02
51,5,0.06
152,2,3.25
422,2,5.53
446,4,1.65
37,5,0.53
158,0,0.84
412,1,2.89
839,4,-0.68
846,2,0.14
10,0,-0.55
366,1,1.65
370,2,0.14
377,0,1.45
30,1,-0.21
43,5,-0.08
184,9,0.15
185,2,0.57
232,4,2.39
240,5,3.58
246,3,0.54
369,4,1.27
373,7,0.79
33,3,-0.22
36,4,-0.72
13,8,0.93
20,4,0.54
23,0,-0.46
29,2,-0.47
34,6,-0.45
39,5,0.02
42,2,-0.18
52,8,0.48
58,3,0.16
61,7,-0.29
63,3,-0.54
72,5,1.72
150,3,4.28
160,3,0.86
323,5,1.92
367,1,1.1
413,5,4.16
502,2,0.95
703,3,2.09
769,4,2.07
819,7,0.71
853,8,1.03
855,0,2.08
974,8,0.03
976,4,-0.19
15,2,0.36
224,4,2.25
237,4,2.07
257,1,2.09
262,5,1.68
263,9,3.34
287,4,0.4
498,5,3.82
532,3,5.36
735,3,-0.01
737,3,2.0
741,1,0.56
911,2,0.33
17,4,-0.61
26,3,-0.6
275,3,0.8
336,8,-0.4
360,4,3.57
361,8,1.91
423,5,0.73
32,8,-0.5
837,4,1.24
25,1,-0.64
31,0,-0.32
57,6,-0.5
59,7,-0.4
60,2,-0.28
65,9,-0.55
175,5,3.85
375,4,-0.16
964,6,-0.24
62,5,-0.59
35,1,-0.64
44,6,0.11
47,2,-0.45
38,5,-0.72
421,7,3.7
970,3,-0.13
48,5,-0.72
50,7,-0.72
53,6,-0.5
55,5,-0.69
45,6,-0.45
764,7,-0.52
49,6,-0.4
54,7,-0.58
64,5,-0.59
56,2,-0.45
66,2,-0.45
79,3,0.57
100,8,0.05
101,2,-0.55
327,8,0.23
359,2,-0.53
67,2,-0.07
81,8,0.96
82,5,-0.62
84,3,0.01
94,6,0.11
98,3,-0.1
105,3,-0.13
106,0,0.18
107,8,-0.07
110,1,-0.03
112,4,0.3
114,2,-0.1
118,7,-0.06
126,3,-0.01
132,2,-0.02
318,7,1.76
319,3,1.48
472,4,-0.19
68,3,-0.34
91,7,-0.01
102,1,0.08
121,3,-0.22
131,2,-0.15
135,0,-0.08
136,7,1.45
699,2,0.14
69,4,-0.3
90,4,0.09
96,4,0.09
117,3,-0.28
125,6,0.17
70,4,-0.78
78,3,-0.57
95,5,-0.28
109,5,0.06
123,3,0.45
134,3,-0.69
138,6,-0.08
71,2,-0.58
74,5,0.73
111,4,1.9
116,3,1.13
154,2,2.07
216,6,0.51
219,4,-0.78
251,2,-0.37
320,6,1.34
325,1,2.05
326,0,1.62
334,1,1.14
368,7,-0.58
374,1,0.45
418,3,2.06
457,4,1.1
501,4,0.96
521,0,0.29
533,1,3.77
599,1,1.0
696,3,0.54
700,5,0.06
709,3,-0.13
710,5,0.16
714,4,0.26
717,8,-0.02
719,1,0.81
720,4,0.19
722,8,0.18
724,4,0.33
728,2,1.08
729,2,0.09
732,0,1.27
734,4,-0.54
852,9,1.13
905,4,2.07
950,6,1.91
73,1,-0.79
500,4,-0.3
115,3,0.39
122,4,0.4
127,1,-0.54
133,0,0.0
354,3,1.01
673,5,0.7
676,3,0.34
679,4,1.03
681,1,0.74
688,6,0.11
691,2,-0.18
705,6,0.35
706,8,0.1
713,0,-0.6
75,4,-0.65
222,2,0.31
245,1,1.69
295,4,0.16
510,7,-0.29
954,4,-0.82
956,0,-0.49
76,3,-0.01
85,2,-0.07
99,1,0.19
119,1,-0.79
355,4,-0.61
727,1,-0.32
80,2,0.17
241,4,-0.4
247,6,0.51
290,3,0.48
301,8,2.16
305,4,0.09
364,7,-0.03
371,8,0.26
666,2,0.65
668,4,-0.4
671,5,1.04
682,4,-0.3
683,4,0.33
684,2,0.22
698,3,-0.04
704,1,-0.83
707,4,-0.54
948,1,1.47
365,6,-0.58
130,4,-0.78
113,3,-0.57
497,3,0.28
83,8,-0.57
86,2,-0.58
87,3,-0.77
88,6,-0.32
89,4,-0.37
124,5,-0.49
708,0,-0.2
731,4,-0.72
97,7,-0.09
317,4,0.3
93,4,-0.68
92,5,-0.76
137,9,-0.63
259,5,2.39
494,4,-0.19
689,0,-0.66
693,0,-0.46
270,1,-0.79
104,2,-0.55
513,7,-0.15
108,6,-0.5
358,5,-0.59
339,1,-0.68
335,2,-0.07
481,8,1.59
672,9,-0.39
674,3,0.04
675,3,-0.22
678,4,0.4
120,5,-0.66
129,2,-0.61
128,8,-0.45
479,3,0.48
746,3,1.45
754,1,1.65
756,5,1.24
918,4,2.56
941,2,0.76
450,5,-0.22
139,9,-0.42
140,1,-0.39
141,2,-0.34
143,8,-0.3
165,2,-0.02
167,6,-0.16
170,2,0.49
174,3,-0.07
178,0,-0.34
179,5,-0.22
180,0,-0.32
142,4,-0.96
147,7,-0.29
415,2,-0.23
419,4,0.71
506,1,0.38
145,5,0.26
155,1,-0.24
159,2,-0.53
161,5,0.7
396,6,1.26
408,3,0.22
433,1,0.05
813,1,0.3
845,2,0.87
851,8,0.88
858,4,0.4
860,4,0.33
886,4,0.61
888,7,1.02
891,4,1.45
146,2,-0.53
149,7,-0.46
148,4,-0.05
156,9,-0.36
389,1,1.54
834,3,0.83
841,4,-0.75
848,2,-0.2
153,3,-0.66
157,1,-0.75
166,1,-0.61
217,7,-0.09
218,3,0.1
265,5,0.46
267,4,0.82
268,1,0.3
283,6,0.01
286,3,1.53
379,3,-0.57
382,7,-0.12
388,3,-0.45
399,1,0.23
402,5,0.53
420,4,1.17
426,3,1.39
427,3,0.19
437,5,-0.25
460,2,0.12
530,4,0.23
544,5,0.12
680,3,-0.16
718,2,-0.47
748,7,0.19
766,7,0.79
767,2,0.04
796,2,0.31
798,1,-0.46
