id,Community,B
1,0,-0.07
2,4,-0.09
5,2,-0.28
12,1,1.01
18,2,0.8
151,1,3.73
163,1,5.71
794,8,5.84
795,1,2.87
21,2,-0.7
424,3,4.33
3,6,-0.88
8,8,0.74
337,5,-0.65
4,0,0.56
6,8,-0.31
9,7,-0.76
11,6,1.57
14,3,-0.21
16,5,-0.34
19,2,0.11
27,4,-0.58
28,3,0.59
40,0,0.22
41,3,0.22
77,6,2.91
144,0,3.11
162,4,5.28
171,8,4.29
176,5,3.99
322,0,3.62
328,3,1.04
429,2,1.9
474,2,2.53
515,5,6.82
802,5,3.26
977,5,2.46
7,1,-0.33
22,5,-0.68
24,5,0.85
46,1,0.07
51,8,0.11
152,3,3.65
422,2,5.72
446,5,1.5
37,7,0.46
158,2,0.62
412,6,3.09
839,5,-0.45
846,3,0.16
10,6,-0.7
366,2,1.12
370,4,0.04
377,5,1.1
30,1,-0.13
43,6,-0.12
184,4,0.01
185,9,1.01
232,9,2.9
240,4,3.63
246,7,0.72
369,5,1.25
373,2,0.74
33,7,-0.01
36,8,-0.62
13,3,1.07
20,0,0.81
23,0,-0.41
29,7,-0.58
34,1,-0.51
39,8,0.04
42,2,-0.4
52,7,0.4
58,8,0.36
61,5,-0.28
63,2,-0.58
72,8,1.44
150,3,4.99
160,4,1.14
323,9,2.03
367,9,1.19
413,4,3.7
502,4,1.07
703,9,3.02
769,1,1.77
819,8,0.8
853,0,1.38
855,6,2.26
974,8,0.01
976,7,-0.06
15,2,0.2
224,5,1.84
237,5,1.84
257,4,1.75
262,3,1.52
263,0,3.9
287,4,0.33
498,8,3.59
532,7,5.89
735,3,0.1
737,6,2.73
741,6,0.53
911,4,0.27
17,0,-0.35
26,6,-0.59
275,5,0.88
336,1,-0.46
360,3,3.48
361,5,1.78
423,2,0.44
32,9,-0.58
837,2,0.92
25,3,-0.49
31,8,-0.53
57,2,-0.67
59,2,-0.46
60,8,-0.43
65,8,-0.62
175,5,3.34
375,1,-0.03
964,5,-0.28
62,0,-0.54
35,4,-0.64
44,0,0.15
47,2,-0.61
38,2,-0.73
421,8,3.24
970,2,-0.16
48,1,-0.61
50,2,-0.67
53,3,-0.66
55,4,-0.74
45,1,-0.51
764,8,-0.56
49,5,-0.54
54,6,-0.66
64,2,-0.61
56,3,-0.55
66,8,-0.62
79,6,0.89
100,4,-0.03
101,9,-0.64
327,8,0.2
359,3,-0.58
67,3,-0.04
81,1,0.83
82,8,-0.59
84,8,0.2
94,6,-0.09
98,1,-0.0
105,2,-0.07
106,4,-0.03
107,5,-0.08
110,3,-0.01
112,8,0.14
114,6,-0.27
118,8,-0.18
126,7,0.02
132,4,-0.19
318,2,1.48
319,2,1.54
472,5,-0.06
68,0,0.03
91,4,-0.22
102,7,0.05
121,5,-0.08
131,0,-0.0
135,5,-0.14
136,4,1.5
699,1,0.07
