id,Community,B
1,0,-0.2
2,9,0.09
5,3,-0.25
12,3,0.88
18,7,0.91
151,0,4.6
163,1,6.41
794,8,4.31
795,4,2.94
21,6,-0.69
424,7,4.28
3,0,-0.73
8,7,0.5
337,1,-0.68
4,6,0.54
6,8,-0.22
9,4,-0.69
11,4,1.11
14,6,-0.09
16,3,-0.42
19,7,0.06
27,6,-0.5
28,0,0.62
40,8,0.06
41,4,0.1
77,3,1.93
144,2,3.3
162,3,4.82
171,9,4.66
176,7,4.01
322,1,3.05
328,5,0.96
429,2,2.9
474,3,2.33
515,8,5.63
802,0,3.59
977,7,2.56
7,3,-0.39
22,9,-0.68
24,5,1.04
46,8,-0.0
51,2,0.25
152,6,4.07
422,3,5.66
446,4,1.29
37,1,0.44
158,8,0.52
412,5,2.76
839,1,-0.45
846,3,0.06
10,5,-0.72
366,6,1.64
370,5,-0.09
377,9,1.43
30,4,-0.21
43,7,-0.25
184,0,0.05
185,0,0.75
232,5,2.65
240,6,3.85
246,1,0.72
369,4,1.14
373,7,0.59
33,4,-0.03
36,0,-0.58
13,0,1.06
20,9,0.63
23,6,-0.44
29,7,-0.72
34,4,-0.51
39,8,0.02
42,5,-0.39
52,5,0.44
58,9,0.39
61,8,-0.26
63,5,-0.69
72,3,1.22
150,5,5.77
160,5,1.23
323,7,1.49
367,5,1.08
413,3,3.29
502,4,1.03
703,3,2.27
769,0,1.95
819,4,0.55
853,7,0.99
855,2,2.19
974,7,-0.11
976,2,0.08
15,8,0.17
224,4,1.82
237,1,1.79
257,1,1.73
262,2,1.79
263,5,3.44
287,5,0.51
498,9,3.56
532,0,6.11
735,2,0.15
737,9,2.4
741,3,0.35
911,5,0.44
17,6,-0.44
26,2,-0.52
275,8,0.79
336,6,-0.5
360,1,3.36
361,1,1.84
423,7,0.56
32,6,-0.6
837,5,1.3
25,0,-0.54
31,0,-0.32
57,0,-0.7
59,7,-0.49
60,0,-0.42
65,7,-0.69
175,2,4.3
375,7,-0.14
964,6,-0.28
62,1,-0.54
35,6,-0.57
44,1,-0.09
47,4,-0.56
38,1,-0.62
421,5,3.96
970,9,0.06
48,2,-0.66
50,9,-0.65
53,4,-0.62
55,6,-0.72
45,1,-0.57
764,9,-0.47
49,7,-0.69
54,9,-0.5
64,8,-0.48
56,4,-0.56
66,1,-0.54
79,5,0.85
100,0,0.05
101,9,-0.65
327,1,0.25
359,2,-0.66
67,2,-0.09
81,7,0.88
82,2,-0.59
84,0,0.18
94,8,-0.09
98,2,0.15
105,5,0.03
106,3,0.04
107,3,-0.16
110,4,-0.11
