id,Community,B
1,0,-0.17
2,8,-0.04
5,5,0.02
12,7,1.26
18,8,1.01
151,1,3.99
163,5,6.4
794,3,5.79
795,7,4.18
21,2,-0.75
424,8,4.81
3,3,-0.77
8,2,0.67
337,3,-0.74
4,0,0.36
6,7,-0.36
9,9,-0.64
11,9,1.09
14,7,-0.47
16,2,-0.46
19,3,0.09
27,8,-0.56
28,1,0.46
40,7,0.06
41,8,0.12
77,4,2.29
144,2,2.62
162,2,5.16
171,1,3.69
176,0,3.91
322,5,3.07
328,9,0.8
429,6,2.9
474,3,2.77
515,0,6.63
802,3,3.88
977,5,2.62
7,9,-0.33
22,1,-0.67
24,2,0.83
46,5,0.26
51,7,0.09
152,2,3.84
422,4,5.92
446,9,1.49
37,1,0.16
158,7,0.69
412,2,2.49
839,2,-0.59
846,8,0.15
10,5,-0.38
366,2,1.23
370,6,0.28
377,1,1.08
30,3,-0.21
43,2,-0.29
184,0,0.05
185,3,0.77
232,9,2.09
240,8,3.73
246,9,0.62
369,3,1.6
373,7,1.03
33,1,-0.0
36,2,-0.69
13,0,1.0
20,7,0.36
23,9,-0.38
29,4,-0.59
34,2,-0.69
39,7,-0.02
42,1,-0.3
52,9,0.44
58,9,0.38
61,1,-0.27
63,1,-0.54
72,4,1.45
150,1,4.42
160,9,0.91
323,9,1.57
367,2,0.93
413,2,3.51
502,2,1.06
703,5,2.46
769,5,2.08
819,5,0.85
853,1,0.94
855,4,1.67
974,0,0.03
976,7,-0.17
15,2,0.17
224,1,1.89
237,8,2.0
257,2,1.63
262,2,1.36
263,2,3.28
287,4,0.41
498,7,3.96
532,1,5.09
735,1,-0.0
737,2,2.12
741,1,0.21
911,0,0.25
17,7,-0.69
26,9,-0.43
275,4,1.04
336,0,-0.5
360,2,3.35
361,0,1.99
423,8,0.74
32,4,-0.65
837,2,0.9
25,0,-0.53
31,3,-0.37
57,5,-0.43
59,3,-0.43
60,3,-0.34
65,3,-0.58
175,7,4.15
375,2,-0.13
964,2,-0.42
62,5,-0.41
35,8,-0.62
44,3,0.0
47,2,-0.66
38,1,-0.65
421,6,4.33
970,5,0.16
48,9,-0.56
50,1,-0.65
53,8,-0.74
55,5,-0.49
45,1,-0.54
764,0,-0.5
49,1,-0.51
54,4,-0.54
64,0,-0.58
56,3,-0.58
66,2,-0.66
79,1,0.67
100,3,0.03
101,0,-0.61
327,7,0.06
359,7,-0.84
67,3,-0.15
81,4,0.99
82,2,-0.75
84,2,0.04
94,7,-0.13
98,7,-0.17
105,0,-0.0
106,2,0.01
107,3,-0.06
110,6,0.08
112,3,0.4
114,1,-0.14
118,4,-0.1
126,6,0.21
132,1,-0.11
318,2,1.49
319,4,1.5
472,0,-0.2
68,5,-0.01
91,5,0.13
102,2,-0.03
121,0,-0.11
131,4,-0.19
135,2,-0.19
136,0,1.22
699,4,0.06
69,3,-0.06
90,6,0.38
96,1,0.13
117,4,-0.13
125,1,-0.11
70,2,-0.69
78,3,-0.52
95,7,-0.36
109,9,0.01
123,0,0.64
134,4,-0.62
138,3,-0.18
71,1,-0.67
74,0,0.58
111,6,2.5
116,8,1.44
154,3,2.65
216,7,0.39
219,9,-0.48
251,7,-0.58
320,0,1.11
325,9,1.64
326,9,1.46
334,1,0.78
368,3,-0.65
374,2,0.27
418,0,2.36
457,9,1.12
501,7,1.33
521,3,0.22
533,1,2.88
599,3,0.71
696,9,0.72
700,2,-0.19
709,3,0.0
710,7,0.06
714,8,0.4
717,2,-0.26
719,2,0.67
720,2,0.04
722,8,0.18
724,4,0.33
728,9,0.93
729,1,-0.03
732,2,1.2
734,7,-0.47
852,8,1.17
905,0,1.86
950,2,1.79
73,5,-0.46
500,0,-0.2
115,1,0.43
122,0,0.41
127,8,-0.53
133,5,0.07
354,8,1.29
673,0,0.55
676,4,0.36
679,6,1.64
681,3,0.71
688,1,-0.03
691,8,-0.28
705,2,0.04
706,7,0.09
713,4,-0.65
75,2,-0.62
222,1,0.16
245,8,1.57
295,9,0.33
510,5,-0.06
954,5,-0.43
956,0,-0.53
76,1,-0.11
85,1,-0.19
99,3,0.19
119,2,-0.75
355,9,-0.46
727,5,-0.09
80,1,0.13
241,4,-0.08
247,2,0.24
290,2,0.53
301,5,2.43
305,3,0.25
364,5,0.13
371,4,0.17
666,7,0.92
668,4,-0.27
671,5,0.99
682,2,-0.23
683,0,0.33
684,1,0.21
698,6,0.18
704,9,-0.62
707,3,-0.4
948,7,1.18
365,5,-0.51
130,1,-0.57
113,3,-0.58
497,2,0.4
83,7,-0.96
86,4,-0.7
87,1,-0.67
88,7,-0.62
89,0,-0.2
124,2,-0.52
708,7,-0.47
731,0,-0.56
97,2,-0.09
317,3,0.56
93,5,-0.33
92,9,-0.64
137,9,-0.59
259,0,1.91
494,0,-0.14
689,5,-0.46
693,0,-0.5
270,2,-0.79
104,4,-0.68
513,3,-0.09
108,5,-0.43
358,1,-0.54
339,2,-0.69
335,7,-0.24
481,7,2.16
672,8,-0.47
674,2,0.11
675,3,-0.06
678,7,0.54
120,9,-0.62
129,1,-0.7
128,8,-0.65
479,9,0.7
746,7,2.05
754,8,1.32
756,3,1.14
918,1,2.42
941,4,0.77
450,9,-0.17
139,5,-0.22
140,2,-0.39
141,8,-0.5
143,0,-0.45
165,2,-0.16
167,9,-0.25
170,3,0.56
174,8,0.03
178,3,-0.37
179,0,-0.14
180,4,-0.4
142,8,-0.84
147,7,-0.32
415,9,-0.27
419,7,0.88
506,5,0.48
145,6,0.38
155,6,-0.12
159,9,-0.51
161,4,0.8
396,2,1.16
408,5,0.5
433,2,-0.06
813,9,0.3
845,0,0.72
851,7,0.88
858,0,0.47
860,2,0.27
886,2,0.67
888,4,0.77
891,1,1.16
146,1,-0.59
149,3,-0.52
148,7,0.02
156,3,-0.4
389,3,1.26
834,2,1.1
841,6,-0.65
848,7,-0.36
153,2,-0.69
157,6,-0.62
166,5,-0.35
217,6,-0.05
218,1,0.19
