id,Community,B
1,0,-0.07
2,5,-0.03
5,6,-0.14
12,2,1.1
18,5,0.77
151,6,4.15
163,7,7.49
794,1,5.15
795,5,3.51
21,1,-0.72
424,1,4.34
3,0,-0.57
8,5,0.62
337,2,-0.79
4,4,0.24
6,4,-0.16
9,1,-0.78
11,1,1.13
14,1,-0.27
16,7,-0.22
19,7,0.29
27,4,-0.5
28,6,0.65
40,6,0.04
41,6,-0.02
77,3,2.0
144,5,2.53
162,4,5.39
171,0,4.22
176,5,4.63
322,1,2.73
328,3,0.81
429,6,2.12
474,5,2.82
515,3,6.99
802,3,3.24
977,5,2.53
7,6,-0.36
22,6,-0.69
24,5,0.95
46,6,-0.02
51,1,0.11
152,5,4.01
422,0,5.87
446,5,1.59
37,5,0.58
158,2,0.62
412,6,2.22
839,3,-0.58
846,3,0.05
10,2,-0.73
366,7,1.7
370,3,-0.16
377,6,1.18
30,2,-0.16
43,4,-0.07
184,3,0.02
185,4,0.79
232,2,2.48
240,3,3.09
246,2,0.74
369,4,1.56
373,2,0.77
33,7,0.16
36,7,-0.4
13,5,1.09
20,6,0.41
23,5,-0.68
29,5,-0.71
34,7,-0.4
39,4,0.09
42,3,-0.37
52,2,0.23
58,3,0.19
61,6,-0.29
63,3,-0.58
72,4,1.59
150,6,4.94
160,3,0.84
323,6,1.67
367,4,1.13
413,6,3.6
502,6,1.3
703,1,2.38
769,3,1.7
819,6,0.65
853,1,1.04
855,5,1.81
974,6,0.01
976,7,0.19
15,2,0.35
224,1,1.96
237,3,1.67
257,3,1.58
262,5,1.41
263,2,3.44
287,5,0.44
498,6,3.14
532,2,5.91
735,7,0.26
737,5,2.28
741,3,0.37
911,5,0.26
17,3,-0.52
26,7,-0.34
275,2,1.01
336,7,-0.31
360,3,2.91
361,2,1.94
423,5,0.8
32,3,-0.66
837,3,1.02
25,1,-0.63
31,7,-0.15
57,5,-0.71
59,6,-0.54
60,3,-0.43
65,3,-0.6
175,0,3.51
375,5,-0.1
964,1,-0.39
62,3,-0.63
35,3,-0.6
44,4,-0.01
47,4,-0.53
38,6,-0.69
421,7,3.69
970,0,0.12
48,1,-0.72
50,6,-0.69
53,5,-0.82
55,1,-0.69
45,0,-0.44
764,4,-0.47
49,6,-0.63
54,1,-0.57
64,7,-0.44
56,3,-0.63
66,5,-0.64
79,3,0.49
100,3,-0.1
101,3,-0.66
327,6,0.2
359,4,-0.59
67,6,-0.26
81,3,0.81
82,1,-0.6
84,5,0.15
94,2,-0.13
98,3,-0.04
105,2,-0.04
106,3,-0.04
107,5,-0.24
110,6,-0.17
112,6,0.32
114,6,-0.2
118,0,0.04
126,0,0.22
132,3,-0.22
318,5,1.59
319,3,1.29
472,5,-0.06
68,0,-0.01
91,7,0.19
102,3,-0.07
121,3,-0.22
131,4,-0.1
135,6,-0.08
136,3,1.14
699,2,0.02
69,5,-0.21
90,0,0.14
96,7,0.41
117,5,-0.21
125,7,0.26
70,4,-0.5
78,3,-0.6
95,0,-0.17
109,1,-0.13
123,1,0.74
134,7,-0.53
138,1,-0.25
71,1,-0.81
74,5,0.48
111,3,1.46
116,5,1.34
154,1,2.55
216,6,0.41
219,6,-0.57
251,4,-0.34
320,4,1.22
325,6,1.7
326,2,1.52
334,3,0.84
368,2,-0.64
374,1,0.26
418,1,2.26
457,3,0.99
501,1,1.13
521,7,0.35
533,5,3.36
599,5,0.77
696,6,0.69
700,2,-0.01
709,5,-0.06
710,5,0.01
