id,Community,B
1,0,-0.09
2,4,0.1
5,7,-0.21
12,7,1.23
18,1,0.95
151,1,4.39
163,0,5.07
794,1,5.68
795,3,3.13
21,3,-0.7
424,4,4.24
3,5,-0.81
8,1,0.66
337,0,-0.53
4,7,0.37
6,7,-0.45
9,5,-0.78
11,8,1.9
14,6,-0.29
16,1,-0.38
19,3,0.06
27,8,-0.66
28,4,0.64
40,3,0.06
41,3,0.06
77,3,2.03
144,7,2.63
162,7,5.4
171,4,4.27
176,3,3.83
322,2,4.24
328,7,0.89
429,6,2.98
474,1,2.78
515,7,7.58
802,3,3.43
977,7,2.94
7,7,-0.38
22,3,-0.73
24,8,1.3
46,7,0.07
51,6,0.23
152,3,3.19
422,5,6.12
446,3,1.15
37,7,0.48
158,8,0.92
412,7,2.49
839,3,-0.55
846,4,0.21
10,4,-0.53
366,5,1.1
370,1,0.16
377,5,1.07
30,6,-0.22
43,6,-0.25
184,8,0.09
185,0,0.67
232,8,3.19
240,9,3.87
246,1,0.66
369,7,1.6
373,3,0.73
33,1,-0.0
36,6,-0.85
13,6,1.31
20,0,0.43
23,5,-0.53
29,3,-0.61
34,0,-0.38
39,3,-0.1
42,4,-0.26
52,1,0.53
58,8,0.43
61,7,-0.38
63,9,-0.44
72,3,1.3
150,3,4.65
160,1,1.07
323,3,1.52
367,1,0.95
413,4,3.62
502,7,1.19
703,5,2.24
769,8,2.39
819,7,0.72
853,7,1.19
855,3,1.42
974,1,-0.0
976,0,-0.05
15,1,0.28
224,3,1.88
237,6,2.53
257,5,1.62
262,3,1.3
263,1,3.16
287,0,0.32
498,1,3.41
532,0,4.48
735,0,0.1
737,5,2.07
741,4,0.4
911,7,0.24
17,7,-0.62
26,6,-0.74
275,2,1.61
336,1,-0.48
360,3,2.97
361,1,1.99
423,3,0.63
32,5,-0.73
837,8,1.6
25,5,-0.67
31,3,-0.43
57,3,-0.64
59,4,-0.34
60,3,-0.4
65,1,-0.54
175,4,3.43
375,5,-0.18
964,5,-0.41
62,8,-0.74
35,3,-0.61
44,1,-0.03
47,0,-0.42
38,9,-0.65
421,1,3.38
970,4,0.01
48,0,-0.46
50,2,-0.61
53,8,-0.81
55,0,-0.48
45,7,-0.69
764,4,-0.45
49,3,-0.58
54,2,-0.47
64,7,-0.62
56,5,-0.64
66,7,-0.55
79,7,0.78
100,0,0.04
101,3,-0.7
327,7,0.13
359,7,-0.69
67,3,-0.19
81,8,1.37
82,1,-0.51
84,4,0.29
94,1,-0.0
98,3,-0.19
105,3,-0.1
106,3,-0.03
107,3,-0.19
110,2,0.12
112,7,0.37
114,1,-0.16
118,9,0.01
126,4,0.1
132,3,-0.19
318,3,1.49
319,8,2.36
472,5,-0.1
68,3,-0.16
91,1,-0.03
102,7,-0.04
121,7,-0.14
131,9,-0.05
135,6,-0.25
136,5,1.24
699,1,0.16
69,6,-0.29
90,6,0.16
96,1,0.09
117,7,-0.1
125,5,-0.04
70,7,-0.65
78,7,-0.58
95,4,-0.2
109,3,-0.1
123,1,0.6
134,3,-0.67
138,4,-0.2
71,1,-0.7
74,9,0.7
111,8,2.21
116,3,1.18
154,5,2.1
216,3,0.12
219,1,-0.57
251,1,-0.38
320,6,1.57
325,3,1.52
326,5,1.42
334,4,1.08
368,6,-0.85
374,8,0.62
418,9,2.82
457,4,1.22
501,7,0.99
521,8,0.28
533,5,2.81
599,5,0.59
696,1,0.72
700,3,-0.22
709,2,0.19
710,5,0.02
714,7,0.48
717,9,-0.08
719,5,0.56
720,1,0.34
722,1,0.16
724,3,0.33
728,0,1.02
729,3,-0.03
732,7,1.02
734,3,-0.37
852,1,1.01
905,3,1.67
950,6,2.61
73,8,-0.85
500,3,-0.28
115,7,0.58
122,1,0.28
127,0,-0.33
133,2,0.08
354,6,1.53
673,5,0.45
676,5,0.39
679,0,0.97
681,2,1.23
688,4,0.04
691,5,-0.35
705,1,0.19
706,3,-0.0
713,1,-0.6
75,3,-0.55
222,1,0.28
245,1,1.51
295,3,0.12
510,2,-0.12
954,1,-0.63
956,2,-0.47
76,1,-0.0
85,5,-0.27
99,5,-0.01
119,8,-0.85
355,7,-0.48
727,0,-0.16
80,6,0.16
241,3,-0.16
247,4,0.53
290,8,0.92
301,3,2.09
305,6,0.23
364,8,-0.02
371,4,0.29
666,7,0.82
668,8,-0.29
671,6,1.08
682,1,-0.0
683,6,0.42
684,8,0.43
698,3,-0.13
704,2,-0.68
707,1,-0.38
948,9,1.47
365,9,-0.71
130,2,-0.54
113,1,-0.51
497,1,0.47
83,5,-0.78
86,1,-0.7
87,8,-0.85
88,9,-0.32
89,7,-0.21
124,8,-0.59
708,0,-0.16
731,1,-0.6
97,0,0.02
317,6,0.68
93,3,-0.58
92,3,-0.73
137,8,-0.85
259,3,1.7
494,7,-0.14
689,3,-0.7
693,1,-0.51
270,3,-0.7
104,7,-0.69
513,7,-0.1
108,3,-0.67
358,6,-0.81
339,4,-0.53
335,5,-0.24
481,1,1.86
672,8,-0.44
674,5,0.07
675,2,0.12
678,5,0.33
120,4,-0.53
129,8,-0.93
128,2,-0.57
479,7,0.78
746,9,2.04
754,5,1.22
756,6,1.38
918,3,2.31
941,2,1.16
450,8,-0.32
139,7,-0.41
140,4,-0.26
141,7,-0.41
143,6,-0.62
165,3,-0.16
167,7,-0.28
170,4,0.59
174,9,0.1
178,7,-0.38
179,7,-0.21
180,9,-0.32
142,0,-0.55
147,5,-0.33
415,8,-0.36
419,8,1.11
506,4,0.4
145,7,0.13
155,5,-0.35
159,0,-0.38
161,1,0.88
396,3,0.88
408,3,0.27
433,0,0.06
813,1,0.34
845,3,0.82
851,5,0.67
858,7,0.51
860,0,0.41
886,7,0.72
888,7,1.02
891,5,1.22
146,5,-0.67
149,4,-0.45
148,7,-0.0
156,7,-0.45
389,5,1.02
834,8,1.6
841,3,-0.61
848,1,-0.19
153,6,-0.92
157,0,-0.44
166,1,-0.54
217,7,-0.14
218,8,0.39
265,3,0.09
267,5,0.59
268,4,0.26
283,0,-0.07
286,7,1.98
379,3,-0.55
382,3,-0.16
388,0,-0.25
399,6,0.19
402,9,0.52
420,4,1.0
426,3,1.24
427,4,0.42
437,0,-0.14
