id,Community,B
1,0,-0.29
2,4,-0.12
5,6,-0.02
12,1,2.01
18,7,1.18
151,4,4.48
163,2,6.1
794,5,5.59
795,2,2.98
21,2,-0.66
424,4,4.26
3,6,-0.45
8,4,0.7
337,7,-0.85
4,3,0.27
6,9,-0.36
9,2,-0.68
11,3,1.3
14,3,-0.23
16,3,-0.46
19,4,0.13
27,4,-0.49
28,8,0.49
40,8,0.1
41,0,0.06
77,3,2.44
144,5,2.52
162,3,5.37
171,3,4.7
176,8,3.48
322,0,2.73
328,4,0.85
429,7,2.52
474,4,2.7
515,5,7.13
802,0,3.33
977,6,2.08
7,7,-0.37
22,3,-0.83
24,4,1.01
46,7,0.08
51,2,0.06
152,8,3.14
422,0,6.26
446,5,1.59
37,7,0.42
158,7,0.73
412,9,2.4
839,6,-0.27
846,0,0.09
10,3,-0.69
366,3,1.3
370,5,0.15
377,3,1.14
30,2,-0.19
43,4,-0.09
184,9,0.09
185,3,0.6
232,4,2.45
240,8,2.95
246,7,0.83
369,3,1.3
373,2,0.68
33,0,-0.13
36,5,-0.48
13,1,1.68
20,2,0.5
23,0,-0.54
29,4,-0.55
34,3,-0.69
39,9,-0.13
42,5,-0.18
52,2,0.32
58,7,0.52
61,0,-0.39
63,3,-0.66
72,4,1.41
150,7,5.69
160,3,1.2
323,7,1.94
367,3,0.94
413,3,3.7
502,7,1.42
703,3,2.37
769,5,2.19
819,5,0.69
853,2,0.99
855,3,1.9
974,6,0.1
976,1,0.06
15,7,0.28
224,7,2.56
237,7,2.25
257,0,1.69
262,3,1.37
263,9,3.22
287,9,0.44
498,4,3.38
532,8,4.95
735,1,0.39
737,2,2.08
741,5,0.57
911,7,0.25
17,7,-0.51
26,4,-0.55
275,7,1.28
336,9,-0.56
360,4,3.45
361,2,1.74
423,0,0.65
32,3,-0.69
837,3,1.2
25,3,-0.73
31,3,-0.43
57,4,-0.65
59,4,-0.49
60,4,-0.34
65,1,-0.61
175,4,3.23
375,0,-0.13
964,0,-0.48
62,9,-0.64
35,1,-0.65
44,1,0.1
47,5,-0.48
38,6,-0.41
421,4,3.54
970,3,-0.09
48,4,-0.71
50,7,-0.75
53,7,-0.78
55,1,-0.81
45,7,-0.65
764,2,-0.5
49,8,-0.55
54,7,-0.61
64,1,-0.73
56,7,-0.68
66,7,-0.61
79,3,0.54
100,3,-0.09
101,4,-0.71
327,0,0.06
359,6,-0.39
67,2,-0.19
81,0,0.97
82,0,-0.64
84,8,0.1
94,3,-0.16
98,3,-0.09
105,0,-0.01
106,9,-0.05
107,3,-0.19
110,3,-0.06
112,0,0.37
114,0,-0.23
118,0,-0.16
126,8,0.03
132,7,-0.16
318,7,1.83
319,4,1.66
472,5,-0.06
68,8,-0.09
91,3,-0.19
102,0,-0.1
121,5,-0.0
131,7,-0.2
135,7,-0.27
136,5,1.53
699,8,0.1
69,8,-0.04
90,0,0.09
96,3,0.17
117,3,-0.16
125,2,0.01
70,3,-0.69
78,5,-0.51
95,3,-0.46
109,8,-0.04
123,3,0.84
134,0,-0.7
138,3,-0.33
71,0,-0.83
74,9,0.55
111,0,1.63
116,1,2.3
154,8,2.1
216,2,0.32
219,4,-0.59
251,5,-0.3
320,4,1.1
325,0,1.76
326,0,1.5
334,3,1.0
368,9,-0.64
374,8,0.27
418,1,3.71
457,0,1.16
501,1,1.88
521,0,0.18
533,9,3.28
599,0,0.53
696,3,0.6
700,7,0.08
709,0,-0.2
710,3,0.07
714,7,0.39
717,2,-0.12
719,7,0.63
720,2,0.22
722,3,0.1
724,9,0.38
728,7,1.28
729,6,0.18
732,8,0.92
734,1,-0.32
852,3,0.8
905,4,2.1
950,8,1.65
73,2,-0.66
500,9,-0.19
115,6,0.51
122,1,0.85
127,4,-0.4
133,6,-0.05
354,7,1.45
673,1,0.97
676,0,0.53
679,1,1.64
681,4,0.63
688,4,0.01
691,5,-0.3
705,4,0.16
706,0,-0.07
713,5,-0.54
75,5,-0.36
222,5,0.27
245,8,1.19
295,6,0.32
510,0,-0.32
954,3,-0.76
956,3,-0.63
76,5,0.09
85,0,-0.16
99,8,0.08
119,7,-0.75
355,3,-0.59
727,8,-0.23
80,1,0.6
241,5,-0.03
247,5,0.33
290,5,0.63
301,0,2.04
305,7,0.25
364,7,-0.09
371,8,0.18
666,1,1.43
668,7,-0.27
671,1,1.43
