id,Community,B
1,0,-0.16
2,1,-0.05
5,5,-0.13
12,2,1.2
18,8,1.41
151,1,3.91
163,7,5.66
794,7,4.76
795,5,3.08
21,2,-0.8
424,0,4.48
3,2,-0.86
8,7,0.54
337,2,-0.86
4,3,0.61
6,1,-0.36
9,6,-0.58
11,5,1.08
14,6,0.04
16,6,-0.18
19,1,-0.05
27,1,-0.59
28,5,0.74
40,2,0.09
41,5,0.09
77,2,2.32
144,1,1.98
162,2,5.56
171,5,4.34
176,5,4.1
322,7,2.56
328,5,0.86
429,9,2.16
474,5,2.56
515,1,6.25
802,3,4.57
977,9,2.39
7,7,-0.39
22,5,-0.62
24,5,0.89
46,5,-0.0
51,5,0.03
152,5,3.6
422,9,6.15
446,9,1.39
37,5,0.52
158,4,0.78
412,1,2.08
839,5,-0.44
846,1,-0.05
10,5,-0.53
366,3,1.82
370,2,0.02
377,3,1.75
30,5,-0.03
43,1,-0.33
184,2,-0.04
185,7,0.59
232,2,2.32
240,7,2.77
246,9,0.5
369,8,1.78
373,5,0.71
33,1,-0.15
36,7,-0.55
13,2,0.97
20,9,0.52
23,5,-0.4
29,6,-0.4
34,9,-0.62
39,7,-0.07
42,5,-0.28
52,4,0.57
58,3,0.41
61,5,-0.31
63,1,-0.53
72,7,1.12
150,4,5.6
160,8,1.37
323,2,1.73
367,5,0.86
413,9,3.68
502,2,1.37
703,7,2.16
769,9,1.76
819,2,0.71
853,2,0.87
855,7,1.36
974,2,-0.21
976,5,-0.0
15,6,0.42
224,9,2.07
237,8,2.37
257,8,2.23
262,8,1.93
263,7,2.56
287,4,0.54
498,2,3.1
532,6,6.74
735,2,-0.17
737,1,1.67
741,5,0.43
911,4,0.29
17,2,-0.6
26,7,-0.47
275,8,1.45
336,7,-0.47
360,8,4.16
361,3,2.4
423,5,0.8
32,1,-0.64
837,1,0.91
25,3,-0.59
31,9,-0.42
57,6,-0.49
59,5,-0.34
60,5,-0.28
65,5,-0.47
175,2,3.79
375,9,-0.08
964,4,-0.25
62,1,-0.59
35,2,-0.67
44,7,-0.1
47,5,-0.5
38,2,-0.76
421,7,3.09
970,2,-0.11
48,5,-0.65
50,3,-0.76
53,9,-0.65
55,6,-0.49
45,8,-0.78
764,7,-0.5
49,5,-0.5
54,9,-0.57
64,7,-0.6
56,3,-0.63
66,9,-0.59
79,1,0.51
100,2,-0.04
101,2,-0.73
327,7,0.09
359,9,-0.59
67,9,-0.16
81,6,1.3
82,5,-0.5
84,5,0.15
94,2,-0.21
98,4,-0.01
105,7,-0.02
106,8,0.08
107,9,-0.19
110,7,-0.05
112,9,0.27
114,1,-0.23
118,6,0.01
126,0,0.08
132,2,-0.27
318,2,1.73
319,9,1.47
472,2,-0.21
68,9,-0.11
91,8,-0.11
102,5,-0.0
121,6,0.11
131,6,0.04
135,9,-0.13
136,7,1.15
699,5,0.31
69,9,-0.16
90,9,0.09
96,5,0.37
117,7,-0.15
125,4,0.11
70,7,-0.58
78,1,-0.53
95,4,-0.22
109,4,0.11
123,4,0.72
134,5,-0.56
138,3,-0.15
71,5,-0.65
74,4,0.72
111,8,2.23
116,5,1.38
154,1,2.06
216,8,0.52
219,4,-0.62
251,2,-0.53
320,5,1.23
325,8,2.23
326,1,1.37
334,4,1.2
368,5,-0.53
374,7,0.17
418,9,2.5
457,1,0.89
501,4,0.93
521,5,0.18
533,4,3.51
599,8,0.97
696,6,1.05
700,8,0.0
709,9,-0.08
710,2,-0.01
714,1,0.18
717,4,-0.07
719,9,0.58
720,7,0.25
722,8,0.19
724,5,0.31
728,5,1.11
729,4,0.08
732,2,1.2
734,7,-0.34
852,9,0.9
905,2,2.19
950,4,1.93
73,6,-0.55
500,1,-0.28
115,3,0.68
122,7,0.38
127,5,-0.47
133,5,-0.1
354,2,1.07
673,2,0.48
676,9,0.44
679,3,1.68
681,8,0.85
688,5,-0.07
691,8,-0.41
705,1,-0.03
706,8,0.22
713,5,-0.56
75,4,-0.44
222,2,0.22
245,5,1.45
295,7,0.25
510,7,-0.31
954,5,-0.62
956,5,-0.47
76,9,0.07
85,9,-0.16
99,4,0.2
119,1,-0.69
355,4,-0.5
727,5,-0.25
80,8,0.26
241,8,-0.11
247,2,0.25
290,5,0.74
301,7,1.81
305,8,0.33
364,4,-0.1
371,1,-0.03
666,9,0.87
668,4,-0.28
671,4,0.84
682,8,-0.07
683,9,0.32
684,1,0.05
698,4,0.05
704,3,-0.76
707,2,-0.57
948,1,0.99
365,9,-0.71
130,9,-0.65
113,4,-0.47
497,2,0.48
83,4,-0.68
86,4,-0.68
87,0,-0.71
88,9,-0.45
89,5,-0.19
124,6,-0.27
708,6,-0.08
731,6,-0.4
97,2,-0.17
317,1,0.28
93,7,-0.5
92,9,-0.71
137,1,-0.69
259,2,2.02
494,5,-0.0
689,6,-0.52
693,7,-0.47
270,6,-0.52
104,2,-0.8
513,9,-0.19
108,2,-0.73
358,9,-0.59
339,9,-0.62
335,2,-0.31
481,2,1.66
672,3,-0.42
674,8,0.22
675,7,-0.05
678,7,0.35
120,4,-0.62
129,5,-0.68
128,2,-0.73
479,2,0.68
746,3,2.37
754,3,1.75
756,6,1.52
918,4,2.81
941,0,0.84
450,9,-0.25
139,2,-0.57
140,8,-0.44
141,2,-0.5
143,6,-0.21
165,2,-0.21
167,4,-0.16
170,5,0.52
174,9,-0.02
178,3,-0.32
179,8,-0.26
180,9,-0.39
142,5,-0.71
147,5,-0.22
415,2,-0.44
419,1,0.51
506,7,0.3
145,2,0.15
155,4,-0.22
159,2,-0.7
161,9,0.7
396,2,1.27
408,7,0.35
433,8,-0.04
813,4,0.38
845,1,0.66
851,7,0.67
858,9,0.41
860,9,0.24
886,7,0.54
888,0,0.89
891,0,1.36
146,7,-0.58
149,5,-0.4
148,7,0.03
156,3,-0.42
389,1,0.99
834,1,0.94
841,6,-0.43
848,0,-0.25
153,6,-0.46
157,5,-0.62
166,0,-0.55
217,6,0.17
218,6,0.52
265,7,0.27
267,3,0.96
268,5,0.24
283,4,-0.01
286,9,1.67
379,9,-0.54
382,5,-0.03
388,2,-0.5
399,7,0.19
402,9,0.35
420,4,1.29
426,4,1.51
427,2,0.38
437,1,-0.28
460,5,0.06
530,2,0.19
544,2,-0.11
680,7,-0.07
718,9,-0.51
748,8,0.15
766,9,0.67
767,5,-0.03
796,8,0.45
798,5,-0.44
801,0,-0.22
807,1,-0.38
810,2,-0.44
816,6,0.17
820,6,-0.46
832,0,-0.22
849,7,-0.52
859,9,0.96
863,1,0.07
871,4,1.29
909,2,1.1
910,7,1.6
915,2,-0.17
922,1,0.84
966,5,-0.28
967,7,-0.34
968,8,-0.7
973,9,-0.54
975,2,-0.5
266,5,0.83
271,6,-0.18
255,6,1.3
383,7,0.25
390,6,-0.21
398,5,-0.0
935,8,0.11
164,5,-0.16
177,3,-0.8
191,4,-0.13
742,9,-0.42
743,4,-0.5
745,2,-0.37
929,0,0.49
183,9,-0.48
272,9,-0.36
387,7,0.25
403,7,0.03
409,9,0.18
411,3,0.06
432,1,-0.59
440,1,0.48
443,2,0.22
448,5,0.61
456,9,0.44
168,9,-0.51
393,2,-0.08
406,5,0.12
414,2,0.22
169,0,-0.74
416,7,-0.44
873,7,-0.12
879,8,0.67
172,4,-0.74
173,7,-0.52
442,2,-0.73
201,8,0.22
205,8,0.33
378,4,-0.53
386,8,-0.15
405,4,0.96
407,2,0.32
425,5,-0.03
431,2,-0.14
439,5,0.37
445,1,-0.03
447,2,0.61
453,7,-0.02
455,5,0.06
459,1,-0.59
471,2,0.65
517,8,2.45
702,9,-0.02
181,1,-0.18
188,7,-0.28
189,6,-0.43
194,7,-0.5
198,7,-0.36
856,3,-0.35
182,7,-0.58
190,1,-0.59
193,8,-0.67
195,5,0.09
