id,Community,B
1,0,-0.16
2,9,-0.05
5,2,-0.26
12,9,1.06
18,2,1.14
151,1,5.31
163,9,6.43
794,0,6.03
795,7,3.3
21,5,-0.49
424,2,5.06
3,5,-0.55
8,4,0.49
337,10,-0.61
4,7,0.32
6,9,-0.31
9,7,-0.84
11,7,1.29
14,7,-0.32
16,4,-0.43
19,2,-0.03
27,6,-0.71
28,9,0.52
40,8,0.47
41,9,0.09
77,9,2.12
144,8,3.92
162,9,5.03
171,7,4.69
176,7,4.27
322,3,2.84
328,0,1.04
429,6,2.18
474,6,2.47
515,5,5.84
802,7,3.3
977,10,3.0
7,3,-0.4
22,7,-0.78
24,9,0.84
46,6,-0.04
51,4,0.18
152,6,3.63
422,4,6.1
446,5,1.26
37,9,0.38
158,7,0.58
412,7,2.33
839,9,-0.48
846,4,0.18
10,1,-0.63
366,2,1.53
370,9,-0.05
377,4,1.28
30,7,-0.26
43,0,-0.07
184,4,0.12
185,4,0.67
232,7,2.4
240,5,2.66
246,5,0.54
369,3,1.09
373,2,0.78
33,1,0.02
36,7,-0.68
13,9,0.89
20,9,0.52
23,3,-0.48
29,2,-0.75
34,5,-0.42
39,9,-0.02
42,3,-0.26
52,5,0.36
58,7,0.29
61,4,-0.37
63,4,-0.46
72,1,1.77
150,0,5.27
160,5,0.88
323,0,2.06
367,7,0.91
413,6,3.57
502,7,1.26
703,4,2.42
769,8,2.93
819,6,0.63
853,3,1.11
855,7,1.78
974,4,-0.13
976,0,-0.07
15,1,0.51
224,5,1.82
237,5,1.53
257,6,1.59
262,7,1.49
263,9,2.92
287,0,0.63
498,4,3.28
532,5,4.43
735,4,-0.1
737,6,2.32
741,7,0.29
911,5,0.21
17,7,-0.55
26,4,-0.53
275,4,1.07
336,0,-0.45
360,7,3.2
361,1,2.26
423,1,0.83
32,9,-0.59
837,4,1.1
25,9,-0.53
31,0,-0.32
57,0,-0.58
59,3,-0.48
60,0,-0.35
65,9,-0.51
175,4,3.71
375,7,-0.06
964,3,-0.37
62,4,-0.65
35,3,-0.53
44,0,-0.1
47,7,-0.68
38,1,-0.73
421,3,3.06
970,3,-0.13
48,4,-0.71
50,9,-0.59
53,5,-0.49
55,6,-0.77
45,0,-0.54
764,7,-0.58
49,9,-0.56
54,3,-0.56
64,8,-0.59
56,1,-0.6
66,2,-0.78
79,7,0.58
100,7,-0.13
101,9,-0.62
327,3,0.14
359,6,-0.77
67,9,-0.19
81,2,0.91
82,1,-0.57
84,8,0.55
94,0,-0.0
98,7,-0.16
105,2,0.0
106,3,-0.02
107,9,-0.22
110,10,0.08
112,1,0.38
114,4,-0.19
118,3,-0.18
126,2,0.0
132,9,-0.08
318,1,2.06
319,5,1.3
472,4,-0.07
68,5,-0.02
91,3,-0.02
102,9,0.04
121,7,-0.19
131,0,-0.1
135,4,-0.19
136,2,1.6
699,3,0.12
69,8,-0.08
90,7,-0.06
96,4,0.18
117,1,-0.01
125,9,-0.02
70,3,-0.56
78,0,-0.45
95,7,-0.42
109,5,0.1
123,7,0.62
134,1,-0.66
138,0,-0.1
71,4,-0.74
74,4,0.39
111,0,2.03
116,6,1.27
154,4,2.45
216,7,0.23
219,6,-0.68
251,7,-0.49
320,3,1.22
325,8,2.63
326,9,1.52
334,5,0.94
368,0,-0.51
374,0,0.57
418,7,2.36
457,2,1.31
501,3,0.87
521,7,0.03
533,4,2.94
599,3,0.66
696,4,0.52
700,7,-0.13
709,4,-0.13
710,8,0.33
714,10,0.55
717,7,-0.13
719,9,0.49
720,0,0.44
722,3,0.12
724,9,0.38
728,7,0.87
729,1,0.08
732,6,1.04
734,1,-0.34
852,4,1.01
905,9,1.78
950,3,1.74
73,7,-0.81
500,8,-0.0
115,4,0.46
122,9,0.52
127,4,-0.46
133,3,-0.07
354,4,1.13
673,9,0.55
676,4,0.3
679,6,1.13
681,6,0.46
688,2,-0.03
691,4,-0.28
705,0,0.28
706,7,0.03
713,6,-0.74
75,0,-0.38
222,6,0.17
245,6,1.36
295,0,0.44
510,7,-0.32
954,5,-0.49
956,0,-0.51
76,5,0.1
85,9,-0.08
99,7,-0.06
119,3,-0.67
355,0,-0.45
727,5,-0.26
80,4,0.36
241,0,-0.07
247,7,0.32
290,9,0.64
301,6,1.97
305,3,0.09
364,7,-0.16
371,0,0.31
666,7,0.58
668,4,-0.34
671,3,0.71
682,5,-0.04
683,0,0.54
684,2,0.26
698,5,-0.02
704,8,-0.7
707,5,-0.31
948,9,1.06
365,5,-0.55
130,1,-0.63
113,4,-0.56
497,7,0.42
83,8,-0.7
86,5,-0.53
87,9,-0.68
88,9,-0.39
89,9,-0.19
124,6,-0.68
708,3,-0.26
731,5,-0.49
97,2,-0.1
317,5,0.39
93,8,-0.48
92,8,-0.7
137,10,-0.56
259,10,2.28
494,4,-0.13
689,8,-0.66
693,4,-0.59
270,0,-0.61
104,10,-0.53
513,9,-0.13
108,0,-0.58
358,6,-0.71
339,4,-0.65
335,4,-0.19
481,0,2.03
672,0,-0.35
674,9,0.07
675,8,0.07
678,7,0.32
120,4,-0.65
129,9,-0.7
128,7,-0.68
479,9,0.66
746,4,1.71
754,4,1.28
756,6,0.98
918,9,2.66
941,2,0.91
450,0,-0.19
139,8,-0.3
140,6,-0.5
141,7,-0.52
143,6,-0.53
165,9,-0.16
167,0,-0.16
170,2,0.62
174,4,-0.04
178,5,-0.24
179,7,-0.36
180,5,-0.22
142,4,-0.8
147,9,-0.25
415,0,-0.23
419,8,1.35
506,2,0.39
145,4,0.09
155,9,-0.28
159,5,-0.42
161,2,0.95
396,7,1.29
408,9,0.41
433,0,0.12
813,7,0.23
845,0,0.98
851,7,0.68
858,1,0.7
860,9,0.29
886,4,0.76
888,2,0.95
891,7,1.33
146,8,-0.63
149,5,-0.35
148,1,0.12
156,0,-0.35
389,4,1.04
834,3,1.17
841,9,-0.56
848,6,-0.39
153,5,-0.44
157,7,-0.74
166,10,-0.39
217,4,-0.19
218,10,0.44
265,6,0.14
267,8,1.39
268,3,0.06
283,2,-0.29
286,9,1.69
379,7,-0.58
382,7,-0.16
388,2,-0.49
399,1,0.34
402,6,0.22
420,0,1.27
426,1,1.8
427,5,0.41
437,9,-0.22
460,1,0.21
530,0,0.41
544,7,-0.06
680,2,-0.16
718,0,-0.45
748,4,0.06
766,0,1.01
767,7,0.0
796,7,0.23
798,1,-0.44
801,0,-0.13
807,9,-0.33
810,5,-0.2
816,9,-0.13
820,6,-0.71
832,7,-0.29
849,2,-0.59
859,6,0.75
863,7,0.26
871,0,1.11
909,1,1.58
910,8,2.63
915,4,-0.25
922,9,0.92
966,3,-0.34
967,5,-0.28
968,3,-0.53
973,3,-0.48
975,1,-0.4
266,6,0.84
271,0,-0.32
255,9,0.86
383,5,0.39
390,3,-0.42
398,5,-0.11
935,6,0.08
164,7,-0.03
177,4,-0.71
191,8,0.07
742,1,-0.37
743,8,-0.44
745,0,-0.16
929,4,0.42
183,7,-0.55
272,4,-0.37
387,7,0.39
403,4,-0.1
409,3,0.2
411,4,-0.04
432,4,-0.65
440,8,0.99
443,3,0.2
448,9,0.75
456,6,0.31
168,7,-0.62
393,0,0.22
406,6,-0.07
414,6,0.02
169,5,-0.53
416,8,-0.44
873,7,-0.19
879,5,0.41
172,10,-0.61
173,7,-0.65
442,1,-0.63
201,3,0.12
205,7,0.16
378,6,-0.62
386,9,-0.05
405,4,0.82
407,6,0.22
425,6,-0.13
431,9,-0.16
439,3,0.36
445,3,-0.05
447,6,0.6
453,3,0.14
455,0,-0.07
459,1,-0.57
471,7,0.65
517,0,2.09
702,3,-0.07
181,4,-0.19
188,4,-0.28
189,9,-0.53
194,6,-0.53
198,9,-0.39
856,6,-0.48
182,3,-0.59
190,5,-0.46
193,0,-0.48
195,1,0.15
187,5,-0.51
204,0,-0.48
186,8,-0.04
196,3,-0.4
200,8,-0.55
857,2,-0.85
192,8,-0.48
202,7,-0.55
203,3,-0.59
197,0,-0.58
199,5,-0.51
210,0,0.79
736,0,-0.64
206,8,-0.81
207,4,-0.65
208,6,-0.77
212,1,-0.79
907,7,-0.81
209,3,-0.45
281,6,-0.45
282,4,-0.31
288,7,-0.45
293,5,-0.04
300,6,0.22
311,7,-0.16
516,1,-0.34
908,0,-0.64
921,3,-0.15
211,5,-0.55
213,3,-0.75
214,2,-0.78
215,9,0.09
221,6,-0.88
264,0,0.7
952,1,-0.21
953,0,0.92
244,4,-0.1
963,1,-0.53
959,5,-0.44
225,8,-0.26
480,7,0.26
568,4,-0.53
223,3,-0.67
239,1,-0.44
228,9,-0.65
233,6,-0.77
243,6,-0.65
254,0,-0.48
258,8,-0.52
298,6,-0.45
303,2,-0.81
310,7,-0.03
226,4,3.0
229,5,-0.42
230,9,-0.33
231,6,-0.13
236,9,-0.39
238,0,0.7
250,4,2.69
260,2,-0.03
273,5,-0.51
274,0,-0.7
277,4,-0.16
279,6,-0.74
297,7,0.84
299,3,-0.51
308,4,0.3
329,7,-0.49
357,7,0.68
483,9,1.61
484,1,0.64
485,9,-0.31
486,6,1.97
505,3,6.7
667,6,0.86
685,6,-0.71
686,6,-0.45
692,7,-0.55
697,5,-0.4
875,3,-0.13
876,9,0.01
880,6,0.34
881,4,-0.04
889,1,-0.4
890,3,0.68
892,4,-0.43
893,8,-0.15
894,0,-0.54
895,0,-0.16
896,9,0.75
897,9,-0.51
898,6,-0.71
900,5,-0.22
901,0,-0.29
928,7,0.91
934,1,0.6
942,6,0.86
946,2,-0.36
227,5,-0.53
477,4,-0.65
488,9,-0.36
944,3,-0.48
234,9,-0.48
487,6,-0.65
490,1,-0.14
235,1,-0.66
242,4,0.21
304,5,-0.49
475,4,-0.34
943,2,0.29
947,9,-0.25
296,3,-0.53
249,2,-0.59
306,7,-0.58
524,6,-0.13
527,3,-0.1
882,3,-0.21
248,4,-0.71
289,3,0.2
253,0,-0.58
276,2,-0.85
278,4,-0.68
307,9,-0.11
252,6,-0.68
256,9,-0.48
903,3,0.01
912,0,-0.16
917,7,-0.42
949,4,-0.34
261,9,-0.48
913,2,-0.13
269,0,-0.54
478,3,-0.61
899,4,-0.68
280,9,-0.16
541,5,-0.06
557,8,0.55
284,4,-0.74
285,9,1.29
309,0,-0.32
509,1,-0.37
520,3,0.95
548,4,-0.0
607,9,-0.59
634,3,-0.64
638,9,-0.62
940,1,1.35
955,6,-0.53
313,2,-0.62
522,9,-0.08
291,9,-0.73
292,1,-0.66
294,9,-0.56
482,7,-0.81
302,4,-0.43
312,2,-0.36
951,9,-0.42
314,0,-0.61
315,5,-0.53
316,3,-0.69
356,4,-0.16
789,1,0.21
804,3,-0.42
808,3,-0.26
103,3,-0.75
687,4,-0.43
321,2,-0.98
331,4,-0.77
324,8,-0.7
778,9,-0.19
784,3,-0.24
822,7,-0.81
567,3,0.55
330,9,-0.7
333,0,-0.67
342,1,-0.63
535,3,0.82
637,9,-0.13
652,4,-0.65
657,1,-0.6
338,9,-0.53
340,7,-0.78
341,1,-0.79
343,8,-0.48
344,9,-0.48
345,10,-0.42
346,7,-0.62
347,9,-0.51
350,3,-0.51
353,0,-0.51
348,2,-0.65
349,4,-0.53
351,4,-0.59
352,3,-0.48
701,7,-0.81
332,7,-0.71
525,0,-0.51
694,7,-0.58
865,5,0.01
872,9,0.21
362,4,-0.8
363,1,-0.76
372,7,-0.62
376,9,-0.56
380,9,-0.68
381,8,-0.74
394,4,-0.0
400,2,0.16
384,2,0.36
392,7,-0.58
397,2,-0.65
461,6,-0.21
462,8,0.03
385,7,-0.74
395,6,-0.16
438,7,-0.39
391,4,-0.65
401,4,-0.74
404,3,-0.72
449,7,-0.78
410,9,-0.65
458,5,-0.4
723,3,-0.34
971,7,-0.62
417,9,-0.59
428,0,0.7
430,0,-0.45
434,0,-0.58
435,2,-0.52
444,0,-0.48
454,6,-0.71
463,0,-0.64
464,8,-0.74
817,8,0.33
825,0,-0.1
838,7,-0.68
969,4,-0.37
972,9,-0.36
436,1,-0.79
441,9,-0.59
451,9,-0.45
452,8,0.51
466,6,-0.85
467,0,-0.64
465,4,-0.8
468,6,-0.85
469,8,-0.81
470,1,1.19
508,9,-0.39
528,6,-0.04
537,4,-0.1
538,2,-0.19
540,6,-0.48
545,9,-0.53
559,9,-0.56
561,8,-0.55
571,7,-0.68
574,3,-0.61
575,1,-0.01
577,0,0.41
586,9,-0.59
587,10,-0.23
588,1,-0.6
592,0,-0.67
595,9,-0.31
600,8,0.8
609,4,0.06
613,1,-0.63
614,7,0.06
627,7,-0.65
629,4,-0.62
642,6,-0.74
643,7,-0.26
647,7,-0.29
656,8,-0.19
476,9,-0.59
542,1,-0.21
546,4,-0.34
550,5,-0.13
556,8,-0.44
562,5,-0.33
591,5,-0.2
593,4,-0.34
604,8,0.25
610,9,-0.22
473,1,-0.01
512,1,0.41
514,1,-0.7
618,8,-0.55
626,0,-0.58
635,7,-0.74
507,5,-0.35
539,3,-0.34
585,0,-0.35
597,0,-0.48
885,6,-0.68
733,9,-0.48
862,4,-0.59
874,7,-0.39
868,9,-0.39
518,5,-0.44
553,0,-0.58
569,3,0.36
570,7,-0.52
579,4,0.15
581,4,-0.43
590,4,0.21
489,4,-0.68
491,7,-0.84
492,9,-0.36
495,8,-0.66
493,2,-0.49
531,1,-0.37
864,3,-0.48
496,4,-0.77
519,7,-0.49
499,7,-0.84
660,10,-0.64
877,4,-0.43
503,4,-0.19
504,10,-0.36
523,0,-0.26
526,7,-0.65
534,4,-0.56
543,8,-0.0
547,9,-0.59
549,8,-0.41
551,6,-0.5
552,5,0.05
560,4,-0.28
573,3,-0.61
582,0,-0.32
583,0,-0.32
584,5,0.03
606,9,0.38
611,4,-0.43
640,9,-0.7
645,9,-0.62
649,9,-0.65
650,0,-0.58
840,4,0.64
866,4,-0.31
867,2,-0.68
869,7,-0.39
870,7,-0.62
878,0,-0.23
902,7,-0.39
920,9,-0.11
930,7,0.36
939,7,-0.1
957,6,-0.8
960,7,-0.81
564,4,-0.62
511,0,-0.73
612,1,-0.7
619,4,-0.68
631,7,-0.36
576,0,-0.42
594,4,-0.49
615,5,-0.46
621,4,-0.53
624,1,-0.73
632,3,-0.56
633,10,-0.03
636,4,-0.71
555,6,-0.56
589,7,0.06
617,4,-0.1
622,6,-0.59
623,7,-0.55
628,4,-0.49
651,9,-0.48
529,5,-0.53
598,7,-0.23
602,4,-0.49
616,2,-0.91
620,7,-0.23
630,5,-0.24
641,0,-0.64
648,9,-0.33
653,3,-0.37
658,5,-0.31
572,7,-0.65
605,7,-0.49
536,8,-0.63
554,7,-0.81
558,0,0.44
639,5,-0.42
644,1,-0.53
563,4,-0.43
565,4,0.09
578,6,-0.85
603,9,-0.7
566,5,-0.55
580,6,-0.56
654,5,-0.35
596,4,-0.62
601,5,-0.13
655,8,-0.26
608,2,-0.59
625,6,0.11
646,4,-0.59
661,8,-0.77
662,7,-0.55
659,0,-0.64
664,6,-0.59
665,9,-0.65
669,3,-0.72
670,0,-0.73
663,4,-0.8
690,6,-0.71
677,9,-0.7
695,6,-0.8
711,0,-0.54
712,7,-0.81
715,9,-0.65
716,5,-0.53
721,4,0.21
725,3,0.01
726,9,-0.65
730,8,-0.66
738,4,-0.65
740,4,-0.65
744,3,-0.69
749,8,0.25
755,5,-0.51
750,6,-0.8
739,8,-0.74
747,4,-0.77
751,9,-0.22
752,5,-0.51
753,4,-0.59
757,7,-0.49
777,9,-0.42
790,1,-0.21
758,9,-0.68
843,9,-0.65
759,5,-0.22
760,4,-0.65
772,4,-0.13
786,9,-0.51
761,2,-0.72
765,1,-0.57
773,6,-0.62
785,0,-0.48
787,6,-0.36
793,7,-0.42
800,6,-0.65
762,8,-0.74
763,2,-0.72
791,0,-0.48
768,0,-0.38
771,9,-0.16
775,0,-0.42
779,7,-0.52
780,7,-0.62
788,7,-0.49
770,5,-0.51
781,5,-0.44
792,4,-0.56
805,10,-0.34
774,0,-0.42
782,0,-0.1
797,4,-0.34
806,4,0.12
844,3,-0.42
776,0,0.09
783,0,-0.42
799,7,-0.39
815,10,-0.36
809,1,-0.5
811,7,-0.68
812,7,-0.62
803,3,-0.24
814,4,-0.25
818,5,-0.37
824,2,-0.72
828,7,-0.68
833,2,-0.59
835,4,-0.56
826,0,-0.54
821,3,-0.59
823,1,-0.73
829,3,-0.34
827,5,-0.51
830,7,-0.58
842,5,-0.06
831,0,-0.67
