id,Community,B
1,0,-0.11
2,7,-0.12
5,3,-0.14
12,1,1.37
18,5,0.73
151,5,3.81
163,8,5.64
794,5,5.0
795,1,3.93
21,5,-0.7
424,1,5.03
3,0,-0.56
8,4,0.92
337,0,-0.56
4,2,0.39
6,0,-0.18
9,3,-0.81
11,1,1.56
14,8,-0.09
16,8,-0.25
19,6,0.06
27,0,-0.41
28,5,0.49
40,8,0.19
41,2,0.17
77,6,2.54
144,1,3.33
162,2,4.51
171,3,5.32
176,0,3.61
322,4,3.68
328,5,0.7
429,6,2.54
474,7,2.81
515,2,6.19
802,5,3.03
977,1,3.06
7,1,-0.52
22,6,-0.85
24,5,0.73
46,5,-0.05
51,1,0.16
152,7,3.99
422,2,5.3
446,5,1.33
37,5,0.34
158,1,0.69
412,1,2.46
839,2,-0.33
846,4,0.16
10,1,-0.75
366,6,1.56
370,6,-0.05
377,2,1.18
30,5,-0.28
43,1,-0.22
184,6,0.09
185,2,0.74
232,6,2.61
240,8,2.91
246,3,0.87
369,6,1.63
373,6,0.75
33,3,0.07
36,6,-0.75
13,4,1.4
20,4,0.75
23,6,-0.56
29,2,-0.4
34,3,-0.63
39,5,-0.16
42,4,-0.32
52,5,0.31
58,5,0.28
61,6,-0.42
63,7,-0.57
72,1,1.33
150,5,4.23
160,6,1.12
323,6,1.7
367,5,0.61
413,6,4.11
502,1,1.63
703,5,2.2
769,0,1.69
819,7,0.8
853,1,1.33
855,5,1.27
974,7,0.04
976,2,-0.08
15,1,0.35
224,1,2.57
237,5,1.54
257,1,2.05
262,6,1.7
263,3,3.74
287,6,0.31
498,7,3.78
532,5,5.3
735,4,0.09
737,6,2.69
741,1,0.61
911,1,0.2
17,6,-0.75
26,0,-0.39
275,4,1.16
336,5,-0.58
360,2,3.06
361,8,1.71
423,2,0.56
32,0,-0.44
837,5,0.97
25,2,-0.45
31,5,-0.43
57,4,-0.7
59,6,-0.56
60,3,-0.39
65,6,-0.71
175,6,4.04
375,2,-0.0
964,5,-0.46
62,6,-0.75
35,3,-0.6
44,5,-0.16
47,6,-0.78
38,0,-0.53
421,4,3.89
970,6,-0.01
48,6,-0.85
50,4,-0.73
53,2,-0.5
55,4,-0.73
45,2,-0.42
764,5,-0.58
49,3,-0.63
54,5,-0.61
64,6,-0.78
56,5,-0.61
66,5,-0.58
79,3,0.91
100,3,-0.0
101,4,-0.7
327,6,0.13
359,5,-0.7
67,2,-0.05
81,6,1.04
82,1,-0.71
84,2,0.24
94,3,-0.04
98,7,-0.02
105,5,-0.13
106,2,0.12
107,8,-0.06
110,1,-0.07
112,6,0.28
114,1,-0.22
118,3,-0.04
126,5,-0.05
132,5,-0.16
318,5,1.21
319,4,1.85
472,5,-0.11
68,6,-0.23
91,4,-0.04
102,3,0.1
121,0,-0.01
131,3,-0.11
135,0,-0.08
136,1,1.59
699,1,0.05
69,1,-0.26
90,1,0.16
96,0,0.15
117,1,-0.18
125,6,-0.12
70,3,-0.67
78,8,-0.36
95,3,-0.21
109,6,-0.01
123,5,0.61
134,8,-0.47
138,3,-0.32
71,5,-0.76
74,3,0.73
111,6,1.85
116,4,1.65
154,5,1.99
216,1,0.5
219,7,-0.6
251,5,-0.55
320,6,1.48
325,0,1.57
326,5,1.15
334,0,0.93
368,6,-0.78
374,2,0.37
418,6,2.61
457,6,1.23
501,5,0.82
521,5,-0.08
533,5,2.79
599,6,0.68
696,2,0.71
700,2,0.09
709,2,0.12
710,4,0.23
714,6,0.28
717,3,-0.0
719,1,0.76
720,3,0.52
722,5,0.1
724,5,0.31
728,4,1.44
729,6,0.09
732,2,1.18
734,5,-0.43
852,5,0.79
905,1,2.23
950,0,1.62
73,2,-0.5
500,5,-0.28
115,6,0.28
122,5,0.25
127,5,-0.52
133,7,-0.12
354,1,1.4
673,2,0.54
676,1,0.5
679,4,1.44
681,6,0.68
688,0,-0.01
691,1,-0.41
705,7,0.25
706,6,0.09
713,3,-0.74
75,0,-0.32
222,8,0.28
245,6,1.74
295,4,0.34
510,6,-0.42
954,0,-0.48
956,1,-0.71
76,3,0.07
85,3,-0.21
99,8,0.19
119,7,-0.78
355,7,-0.51
727,7,-0.33
80,5,0.16
241,5,-0.16
247,7,0.43
290,5,0.46
301,3,2.87
305,0,0.22
364,4,0.03
371,0,0.13
666,7,0.74
668,6,-0.34
671,5,0.55
682,2,0.02
683,5,0.19
684,2,0.19
698,2,0.12
704,1,-0.9
707,4,-0.35
948,3,1.75
365,5,-0.76
130,0,-0.44
113,2,-0.35
497,3,0.59
83,4,-0.77
86,8,-0.52
87,4,-0.77
88,0,-0.25
89,3,-0.18
124,6,-0.64
708,8,-0.18
731,2,-0.37
97,0,0.06
317,5,0.34
93,7,-0.57
92,6,-0.89
137,3,-0.77
259,7,2.17
494,3,-0.04
689,6,-0.85
693,5,-0.55
270,7,-0.75
104,5,-0.67
513,4,-0.15
108,7,-0.69
358,2,-0.4
339,1,-0.75
335,7,-0.15
481,4,1.99
672,1,-0.52
674,8,0.23
675,7,-0.02
678,6,0.5
120,4,-0.7
129,6,-0.96
128,2,-0.37
479,0,0.7
746,8,1.55
754,4,1.61
756,6,0.97
918,5,2.17
941,1,0.54
450,2,-0.1
139,2,-0.3
140,6,-0.49
141,1,-0.56
143,8,-0.25
165,0,0.01
167,7,-0.3
170,7,0.52
174,6,-0.09
178,2,-0.2
179,5,-0.25
180,0,-0.25
142,2,-0.57
147,1,-0.33
415,1,-0.37
419,1,0.69
506,1,0.42
145,5,0.01
155,5,-0.4
159,5,-0.61
161,5,0.4
396,4,1.4
408,6,0.5
433,6,-0.05
813,5,0.16
845,5,0.61
851,3,1.19
858,5,0.28
860,1,0.39
886,3,0.94
888,7,0.98
891,2,1.06
146,2,-0.42
149,0,-0.37
148,1,-0.1
156,1,-0.52
389,4,1.47
834,3,1.5
841,4,-0.63
848,7,-0.27
153,0,-0.44
157,2,-0.45
166,6,-0.67
217,0,-0.06
218,5,0.16
265,6,0.09
267,4,0.99
268,1,-0.1
283,2,-0.08
286,1,2.01
379,2,-0.35
382,0,-0.04
388,4,-0.35
399,1,0.2
402,2,0.39
420,6,1.34
426,3,1.92
427,2,0.49
