id,Community,B
1,0,-0.13
2,2,-0.12
5,3,-0.25
12,4,1.28
18,4,1.22
151,1,4.87
163,2,5.69
794,4,6.15
795,6,3.47
21,2,-0.68
424,5,5.49
3,1,-0.83
8,1,0.67
337,4,-0.68
4,3,0.25
6,5,-0.3
9,4,-0.68
11,2,1.04
14,1,-0.19
16,4,-0.29
19,2,-0.09
27,5,-0.6
28,6,0.61
40,1,0.14
41,5,0.21
77,4,2.42
144,5,3.05
162,8,5.61
171,1,4.64
176,6,3.89
322,1,3.2
328,1,0.87
429,5,2.86
474,6,2.72
515,2,6.09
802,2,3.03
977,1,2.74
7,7,-0.3
22,5,-0.85
24,2,0.59
46,6,0.09
51,6,0.14
152,6,3.83
422,3,6.89
446,4,1.55
37,0,0.38
158,3,0.78
412,4,2.45
839,6,-0.47
846,8,0.35
10,7,-0.55
366,0,1.2
370,1,0.07
377,3,1.29
30,4,-0.11
43,8,0.04
184,4,0.17
185,2,0.56
232,2,1.75
240,6,3.31
246,5,0.82
369,8,1.67
373,2,0.45
33,8,0.12
36,3,-0.63
13,6,0.86
20,3,0.53
23,1,-0.56
29,0,-0.56
34,5,-0.67
39,3,-0.06
42,2,-0.32
52,5,0.5
58,5,0.53
61,2,-0.43
63,0,-0.45
72,2,1.19
150,2,4.16
160,1,1.07
323,0,1.34
367,2,0.73
413,1,3.47
502,4,1.34
703,0,2.25
769,1,1.91
819,3,0.63
853,0,0.96
855,1,1.71
974,2,-0.17
976,5,-0.12
15,4,0.41
224,1,2.14
237,7,1.91
257,1,1.81
262,2,1.19
263,6,3.0
287,3,0.34
498,2,2.74
532,7,5.69
735,7,0.11
737,1,2.47
741,3,0.38
911,0,0.3
17,1,-0.56
26,2,-0.6
275,4,1.22
336,1,-0.56
360,2,2.86
361,2,1.64
423,3,0.75
32,3,-0.69
837,2,0.79
25,8,-0.45
31,3,-0.47
57,2,-0.63
59,3,-0.47
60,5,-0.41
65,4,-0.47
175,7,3.61
375,0,-0.05
964,2,-0.4
62,6,-0.53
35,5,-0.74
44,6,-0.05
47,3,-0.73
38,4,-0.65
421,0,3.18
970,3,-0.1
48,1,-0.73
50,2,-0.63
53,3,-0.79
55,1,-0.73
45,2,-0.6
764,8,-0.42
49,6,-0.5
54,1,-0.63
64,0,-0.59
56,1,-0.66
66,8,-0.42
79,2,0.36
100,7,0.08
101,1,-0.76
327,3,0.09
359,9,-0.55
67,4,-0.05
81,2,0.59
82,4,-0.47
84,0,0.19
94,4,0.05
98,0,-0.05
105,2,-0.12
106,4,0.08
107,0,-0.18
110,2,-0.09
112,2,0.25
114,2,-0.26
118,6,-0.08
126,5,0.21
132,1,-0.23
318,1,1.71
319,4,1.88
472,1,-0.09
68,6,-0.05
91,3,-0.1
102,6,0.11
121,2,-0.2
131,5,-0.23
