id,Community,B
1,0,0.01
2,3,-0.13
5,2,-0.14
12,6,1.11
18,8,0.95
151,1,4.8
163,2,5.39
794,4,5.82
795,9,4.0
21,1,-0.69
424,3,3.85
3,7,-0.61
8,2,0.59
337,4,-0.84
4,4,0.29
6,6,-0.32
9,8,-0.81
11,3,1.1
14,5,-0.12
16,2,-0.26
19,1,0.21
27,6,-0.56
28,0,0.8
40,3,-0.03
41,7,0.08
77,8,2.34
144,6,2.56
162,3,4.46
171,2,3.67
176,4,4.48
322,1,3.32
328,8,0.73
429,5,3.18
474,6,2.38
515,2,5.99
802,7,3.61
977,5,3.69
7,8,-0.41
22,6,-0.77
24,8,0.83
46,4,-0.02
51,8,-0.01
152,6,3.37
422,7,6.27
446,9,1.88
37,9,0.59
158,7,0.8
412,6,2.19
839,0,-0.4
846,4,0.16
10,5,-0.6
366,6,1.29
370,4,0.02
377,6,1.2
30,3,-0.23
43,4,-0.19
184,4,0.05
185,5,1.24
232,4,2.56
240,7,3.44
246,9,0.83
369,8,1.23
373,3,0.43
33,4,-0.02
36,1,-0.54
13,0,1.23
20,6,0.5
23,7,-0.36
29,1,-0.54
34,3,-0.59
39,8,-0.07
42,2,-0.22
52,4,0.43
58,5,0.54
61,8,-0.32
63,8,-0.56
72,9,1.74
150,3,4.49
160,8,0.92
323,4,1.77
367,6,0.77
413,6,3.34
502,4,1.32
703,0,2.86
769,0,2.05
819,9,0.76
853,6,1.07
855,1,1.9
974,6,-0.04
976,0,0.07
15,9,0.42
224,8,2.06
237,6,1.74
257,6,1.56
262,0,1.78
263,0,3.47
287,6,0.2
498,8,3.2
532,8,5.7
735,8,0.02
737,3,1.87
741,6,0.38
911,4,0.29
17,7,-0.39
26,1,-0.48
275,7,1.17
336,8,-0.59
360,0,3.85
361,6,1.68
423,8,0.42
32,5,-0.6
837,7,1.25
25,9,-0.73
31,6,-0.41
57,4,-0.77
59,7,-0.39
60,5,-0.41
65,6,-0.62
175,4,3.79
375,3,-0.16
964,4,-0.32
62,9,-0.69
35,8,-0.62
44,6,-0.2
47,2,-0.52
38,5,-0.71
421,8,3.63
970,5,0.03
48,9,-0.76
50,1,-0.66
53,9,-0.76
55,4,-0.77
45,6,-0.62
764,6,-0.59
49,3,-0.59
54,4,-0.63
64,4,-0.74
56,8,-0.69
66,8,-0.59
79,2,0.64
100,3,-0.18
101,7,-0.53
327,4,0.22
359,1,-0.63
67,4,-0.19
81,7,1.03
82,4,-0.6
84,3,0.12
94,4,-0.19
98,6,-0.17
105,8,-0.16
