id,Community,B
1,0,-0.24
2,2,0.04
5,6,-0.23
12,5,1.25
18,2,0.81
151,4,4.26
163,5,6.74
794,2,5.86
795,5,3.4
21,0,-0.63
424,0,4.3
3,0,-0.69
8,1,0.45
337,2,-0.72
4,3,0.52
6,2,-0.26
9,4,-0.77
11,2,1.35
14,2,-0.22
16,5,-0.45
19,5,0.06
27,1,-0.52
28,6,0.67
40,2,0.15
41,5,0.03
77,6,2.25
144,4,2.63
162,2,5.49
171,1,4.05
176,0,4.0
322,4,3.07
328,4,0.9
429,2,2.45
474,5,2.66
515,1,6.88
802,4,3.51
977,4,2.66
7,1,-0.31
22,4,-0.74
24,2,0.91
46,0,0.06
51,1,0.22
152,5,3.5
422,6,6.48
446,6,1.47
37,5,0.41
158,0,0.81
412,1,2.43
839,4,-0.52
846,5,0.09
10,0,-0.51
366,1,1.34
370,2,0.18
377,5,1.28
30,4,-0.14
43,4,-0.27
184,5,-0.04
185,3,0.58
232,2,2.38
240,2,3.52
246,1,0.72
369,1,1.4
373,1,0.78
33,2,0.01
36,5,-0.65
13,3,1.21
20,2,0.55
23,5,-0.61
29,0,-0.51
34,2,-0.59
39,5,-0.2
42,2,-0.36
52,6,0.44
58,1,0.39
61,0,-0.33
63,6,-0.48
72,6,1.47
150,3,5.81
160,2,1.01
323,1,1.72
367,5,0.9
413,2,3.92
502,4,1.24
703,0,2.26
769,2,1.88
819,2,0.71
853,5,0.7
855,4,1.87
974,3,0.02
976,3,0.05
15,0,0.33
224,3,2.44
237,3,2.2
257,0,1.75
262,0,1.41
263,3,3.46
287,4,0.52
498,1,3.25
532,7,4.15
735,5,-0.13
737,5,2.15
741,6,0.55
911,2,0.35
17,2,-0.46
26,5,-0.65
275,4,1.12
336,1,-0.49
360,4,3.57
361,7,1.42
423,3,0.81
32,4,-0.64
837,5,1.09
25,4,-0.61
31,5,-0.45
57,1,-0.58
59,3,-0.51
60,5,-0.45
65,0,-0.51
175,4,3.48
375,0,0.0
964,1,-0.26
62,2,-0.59
35,1,-0.52
44,5,-0.2
47,2,-0.62
38,2,-0.69
421,0,3.58
970,5,-0.04
48,0,-0.6
50,4,-0.67
53,4,-0.67
55,1,-0.61
45,4,-0.61
764,1,-0.49
49,4,-0.55
54,4,-0.55
64,4,-0.61
56,4,-0.64
66,2,-0.52
79,1,0.69
100,5,-0.23
101,7,-0.39
327,1,0.1
359,4,-0.64
67,0,-0.15
81,3,1.05
82,6,-0.54
84,3,0.28
94,2,-0.12
98,4,-0.01
105,0,-0.03
106,3,0.08
107,1,-0.05
110,5,-0.2
112,0,0.39
114,4,-0.23
