id,Community,B
1,0,-0.28
2,2,0.04
5,7,-0.29
12,4,1.27
18,2,1.0
151,1,4.27
163,4,6.26
794,2,5.38
795,6,3.81
21,5,-0.7
424,7,3.5
3,1,-0.67
8,6,0.65
337,8,-0.62
4,2,0.39
6,0,-0.36
9,6,-0.95
11,5,1.08
14,1,-0.2
16,2,-0.34
19,6,-0.01
27,1,-0.55
28,1,0.58
40,6,-0.01
41,0,0.04
77,1,1.98
144,6,2.8
162,2,4.93
171,5,3.69
176,7,3.34
322,6,3.15
328,2,1.03
429,6,2.7
474,5,2.45
515,7,6.25
802,3,4.53
977,5,2.42
7,7,-0.36
22,2,-0.7
24,4,1.01
46,6,-0.01
51,2,0.23
152,1,3.37
422,1,6.1
446,5,1.35
37,3,0.74
158,3,1.07
412,5,2.36
839,2,-0.5
846,2,0.01
10,2,-0.6
366,1,1.37
370,1,0.09
377,5,1.08
30,7,-0.14
43,0,-0.2
184,0,0.12
185,7,0.57
232,3,3.26
240,0,4.55
246,2,0.55
369,6,1.48
373,8,0.87
33,3,0.09
36,2,-0.54
13,2,1.03
20,7,0.35
23,2,-0.47
29,6,-0.81
34,4,-0.43
39,1,-0.03
42,8,-0.23
52,1,0.49
58,5,0.22
61,8,-0.18
63,2,-0.47
72,0,2.01
150,2,4.87
160,2,1.03
323,0,2.22
367,3,1.33
413,5,3.16
502,4,1.35
703,1,2.32
769,8,2.0
819,5,0.52
853,7,0.85
855,8,1.84
974,5,-0.07
976,5,-0.19
15,6,0.37
224,6,2.28
237,7,1.63
257,6,1.83
262,5,1.44
263,2,2.82
287,6,0.47
498,2,3.24
532,8,5.7
735,2,0.04
737,6,2.35
741,1,0.47
911,3,0.56
17,7,-0.38
26,2,-0.47
275,6,1.2
336,5,-0.55
360,2,3.33
361,4,2.0
423,2,0.71
32,2,-0.57
837,0,1.53
25,6,-0.78
31,2,-0.31
57,6,-0.81
59,7,-0.4
60,5,-0.4
65,4,-0.4
175,1,3.34
375,0,-0.16
964,6,-0.47
62,0,-0.84
35,2,-0.6
44,2,0.04
47,1,-0.58
38,6,-0.92
421,3,4.17
970,3,0.2
48,6,-0.85
50,7,-0.62
53,3,-0.71
55,4,-0.53
45,1,-0.52
764,4,-0.37
49,1,-0.55
54,5,-0.58
64,7,-0.48
56,2,-0.63
66,4,-0.4
79,3,0.89
100,2,0.04
101,7,-0.55
327,5,0.19
359,7,-0.55
67,7,-0.14
81,5,0.76
82,6,-0.78
84,6,0.12
94,5,-0.19
98,7,-0.05
105,0,0.04
106,7,-0.03
107,7,-0.1
110,5,-0.1
112,6,0.23
114,2,-0.12
118,5,-0.16
126,5,-0.07
132,0,-0.08
318,6,1.86
319,2,1.61
472,4,0.1
68,3,0.02
91,7,-0.12
102,3,0.2
121,6,-0.22
131,6,-0.29
135,2,-0.18
136,0,1.77
699,2,0.17
69,5,-0.13
90,5,0.07
96,0,0.32
117,2,-0.12
125,0,0.04
70,5,-0.61
78,7,-0.43
95,3,-0.24
109,5,-0.16
123,8,0.77
134,3,-0.68
138,0,-0.24
71,6,-0.92
74,2,0.58
111,1,1.8
116,1,1.34
154,0,3.34
216,7,0.26
219,0,-0.76
251,7,-0.36
320,1,1.16
325,1,1.48
326,2,1.48
334,5,0.9
368,8,-0.47
374,1,0.35
418,1,2.41
457,2,1.03
501,3,1.51
521,8,0.35
533,7,2.63
599,5,0.64
696,3,0.96
700,8,0.08
709,6,-0.15
710,2,-0.06
714,5,0.16
717,6,-0.26
719,6,0.58
720,3,0.64
722,6,0.06
724,1,0.38
728,7,0.9
729,2,0.1
732,0,1.85
734,2,-0.28
852,3,1.51
905,4,2.13
950,6,1.97
73,2,-0.7
500,8,-0.05
115,2,0.39
122,7,0.4
127,5,-0.55
133,8,-0.02
354,6,1.31
673,1,0.49
676,6,0.47
679,5,1.14
681,6,0.65
688,5,-0.07
691,1,-0.23
705,5,0.19
706,1,0.03
713,6,-0.81
75,2,-0.5
222,8,0.32
245,1,1.1
295,7,0.21
510,1,-0.26
954,2,-0.7
956,6,-0.71
76,3,0.16
85,0,-0.2
99,6,0.09
119,3,-0.75
355,2,-0.54
727,5,-0.49
80,4,0.33
241,6,-0.15
247,8,0.43
290,0,1.09
301,5,2.09
305,8,0.29
364,7,-0.05
371,0,0.12
666,3,1.15
668,1,-0.29
671,7,0.73
682,5,-0.22
683,2,0.36
684,1,0.26
698,5,-0.07
704,1,-0.64
707,1,-0.46
948,2,1.09
365,7,-0.64
130,8,-0.49
113,5,-0.52
497,7,0.4
83,4,-0.53
86,4,-0.53
87,7,-0.59
88,2,-0.47
89,0,-0.2
124,8,-0.39
708,6,-0.53
731,2,-0.54
97,0,-0.12
317,5,0.34
93,3,-0.57
92,6,-0.92
137,1,-0.64
259,5,1.97
494,1,-0.06
689,8,-0.62
693,5,-0.58
270,2,-0.66
104,1,-0.67
513,1,-0.06
108,4,-0.48
358,4,-0.4
339,3,-0.6
335,2,-0.06
481,6,1.83
672,5,-0.46
674,2,0.07
675,7,-0.05
678,3,0.82
120,1,-0.61
129,6,-0.95
128,8,-0.49
479,0,1.01
746,4,1.82
754,4,1.51
