id,Community,B
1,0,-0.19
2,4,-0.11
5,7,-0.14
12,0,1.36
18,4,0.85
151,2,3.89
163,1,6.42
794,7,5.91
795,2,2.9
21,3,-0.67
424,2,3.57
3,3,-0.67
8,0,0.85
337,8,-0.77
4,2,0.2
6,0,-0.23
9,7,-0.68
11,4,1.33
14,5,-0.28
16,8,-0.39
19,1,0.17
27,0,-0.63
28,2,0.3
40,3,0.07
41,2,-0.02
77,0,2.64
144,5,2.86
162,2,4.29
171,2,3.65
176,3,4.03
322,3,2.88
328,5,1.07
429,0,2.84
474,7,2.76
515,9,5.98
802,8,3.85
977,5,2.96
7,4,-0.33
22,9,-0.53
24,4,0.94
46,6,0.18
51,2,-0.02
152,3,3.62
422,8,6.59
446,6,1.59
37,4,0.53
158,5,0.86
412,8,2.59
839,2,-0.58
846,2,-0.04
10,8,-0.61
366,0,1.73
370,8,0.08
377,7,1.3
30,4,-0.37
43,9,-0.13
184,8,0.05
185,8,0.8
232,0,2.98
240,5,3.72
246,2,0.46
369,7,1.32
373,4,0.82
33,0,-0.02
36,6,-0.55
13,0,1.22
20,8,0.61
23,8,-0.49
29,3,-0.56
34,5,-0.62
39,3,-0.01
42,6,-0.26
52,1,0.44
58,4,0.31
61,0,-0.29
63,5,-0.55
72,9,1.23
150,5,5.96
160,4,1.07
323,8,1.84
367,5,0.96
413,0,4.46
502,0,1.49
703,5,2.58
769,2,1.48
819,3,0.67
853,8,1.02
855,5,1.86
974,0,-0.06
976,3,-0.04
15,3,0.26
224,6,2.5
237,4,2.0
257,4,1.84
262,3,1.38
263,2,2.6
287,6,0.56
498,3,2.96
532,6,6.07
735,4,0.02
737,6,2.23
741,3,0.45
911,7,0.38
17,6,-0.4
26,2,-0.58
275,2,0.79
336,2,-0.55
360,2,2.66
361,2,1.51
423,2,0.52
32,0,-0.7
837,2,0.79
25,4,-0.65
31,4,-0.4
57,2,-0.66
59,9,-0.31
60,0,-0.39
65,6,-0.49
175,3,3.54
375,9,-0.04
964,6,-0.26
62,5,-0.66
35,6,-0.52
44,2,-0.12
47,3,-0.61
38,5,-0.76
421,3,3.16
970,7,0.06
48,3,-0.61
50,5,-0.76
53,6,-0.64
55,0,-0.7
45,4,-0.65
764,8,-0.55
49,7,-0.51
54,6,-0.46
64,6,-0.52
56,0,-0.66
66,6,-0.52
79,7,0.72
100,6,0.01
101,5,-0.69
327,4,0.24
359,5,-0.69
67,4,-0.17
81,0,1.19
82,6,-0.49
84,3,0.21
94,9,0.01
98,8,0.05
105,9,0.03
106,5,0.1
107,2,-0.26
110,4,-0.05
112,3,0.29
114,4,-0.21
118,7,-0.05
126,2,-0.07
132,4,-0.14
318,7,1.7
319,2,1.21
472,5,-0.11
68,5,-0.14
91,5,-0.11
102,8,0.11
121,4,-0.11
131,2,-0.31
135,9,-0.08
136,5,1.58
699,4,0.21
69,0,-0.23
90,5,0.17
96,5,0.13
117,3,-0.12
125,8,0.05
70,4,-0.62
78,5,-0.59
95,4,-0.3
109,6,0.12
123,2,0.52
134,7,-0.62
138,8,-0.3
71,7,-0.68
74,1,0.55
111,8,1.97
116,4,1.36
154,3,2.28
216,3,0.34
219,7,-0.51
251,6,-0.34
320,1,1.08
325,7,1.87
326,7,1.61
334,0,1.33
368,6,-0.55
374,4,0.43
418,5,2.58
457,3,1.19
501,2,0.76
521,5,0.17
533,4,3.31
599,5,0.72
696,1,0.57
700,7,0.09
709,9,0.08
710,3,0.13
714,8,0.3
717,5,-0.18
719,2,0.46
720,1,0.23
722,3,0.15
724,1,0.39
728,4,1.01
729,4,0.08
732,2,0.81
734,8,-0.33
852,5,1.17
905,6,2.12
950,8,1.84
73,3,-0.61
500,5,-0.21
115,8,0.52
122,3,0.45
127,2,-0.61
133,1,-0.07
354,4,1.17
673,4,0.63
676,1,0.47
679,5,1.24
681,6,0.71
688,1,-0.01
691,2,-0.39
705,8,0.17
706,5,0.07
713,3,-0.58
75,8,-0.49
222,5,0.31
245,8,1.49
295,5,0.38
510,6,-0.23
954,4,-0.65
956,7,-0.48
76,5,0.03
85,5,-0.21
99,5,0.2
119,8,-0.71
355,0,-0.53
727,9,-0.22
80,5,0.2
241,7,-0.05
247,6,0.21
290,8,0.61
301,1,2.14
305,4,0.18
364,6,-0.02
371,4,0.24
666,5,0.79
668,7,-0.31
671,0,0.95
682,5,-0.07
683,8,0.43
684,8,0.27
698,4,0.02
704,2,-0.77
707,3,-0.31
948,1,1.1
365,6,-0.67
130,8,-0.61
113,4,-0.53
497,2,0.3
83,4,-0.75
86,5,-0.8
87,5,-0.76
88,8,-0.45
89,8,-0.17
124,8,-0.49
708,4,-0.27
731,0,-0.6
97,2,-0.12
317,2,0.33
93,3,-0.56
92,6,-0.64
137,6,-0.64
259,5,2.34
494,7,-0.02
689,1,-0.65
693,5,-0.62
270,4,-0.72
104,8,-0.71
513,6,-0.05
108,0,-0.7
358,5,-0.66
339,2,-0.69
335,3,-0.09
481,5,1.89
672,6,-0.37
674,4,0.11
675,8,-0.08
678,6,0.45
120,4,-0.69
129,0,-0.83
128,2,-0.66
479,2,0.41
746,6,1.94
754,8,1.59
756,1,1.08
918,9,2.18
941,8,0.83
450,5,-0.24
139,6,-0.4
140,9,-0.24
141,8,-0.39
143,1,-0.36
165,6,0.01
167,9,-0.2
170,7,0.61
174,2,-0.1
178,0,-0.33
179,4,-0.17
180,0,-0.46
142,2,-0.79
147,3,-0.23
415,2,-0.47
419,1,0.63
506,2,0.14
145,8,0.17
155,0,-0.23
159,8,-0.58
161,9,0.69
396,4,1.17
408,8,0.46
433,0,0.08
813,8,0.24
845,7,0.84
851,5,1.14
858,5,0.62
860,5,0.31
886,3,0.64
888,3,0.81
891,6,1.53
146,4,-0.65
149,8,-0.45
148,4,-0.08
156,7,-0.37
389,4,1.23
834,3,1.14
841,0,-0.66
848,4,-0.3
153,8,-0.67
157,0,-0.7
166,7,-0.51
217,9,-0.08
218,8,0.27
265,5,0.38
267,6,0.71
268,4,0.08
283,6,-0.11
