id,Community,B
1,0,-0.16
2,3,0.05
5,2,-0.15
12,1,1.0
18,8,0.99
151,3,5.09
163,0,6.53
794,5,5.62
795,2,3.96
21,8,-0.86
424,9,2.74
3,4,-0.51
8,4,0.69
337,6,-0.73
4,7,0.23
6,2,-0.28
9,3,-0.81
11,1,1.2
14,4,-0.07
16,3,-0.38
19,5,0.11
27,9,-0.4
28,0,0.63
40,3,0.19
41,7,0.02
77,2,2.49
144,2,3.1
162,1,4.97
171,3,5.12
176,9,2.69
322,2,3.54
328,0,0.94
429,7,2.67
474,3,2.99
515,4,6.16
802,7,4.17
977,5,2.2
7,9,-0.27
22,5,-0.8
24,5,0.77
46,5,-0.06
51,4,0.25
152,5,3.77
422,10,5.07
446,3,1.86
37,1,0.28
158,3,0.79
412,0,2.37
839,2,-0.56
846,5,0.08
10,7,-0.78
366,5,1.3
370,3,0.12
377,3,1.39
30,1,-0.32
43,3,-0.11
184,6,0.13
185,5,0.7
232,9,1.5
240,1,3.17
246,7,0.79
369,2,1.54
373,6,0.99
33,6,0.02
36,8,-0.74
13,5,0.81
20,6,0.85
23,3,-0.45
29,6,-0.58
34,5,-0.66
39,6,0.17
42,3,-0.28
52,1,0.31
58,4,0.43
61,6,-0.15
63,4,-0.35
72,1,1.23
150,6,6.17
160,8,1.11
323,5,1.64
367,5,0.91
413,5,3.98
502,1,1.11
703,7,2.81
769,6,2.38
819,1,0.57
853,8,0.95
855,5,1.82
974,5,-0.1
976,0,-0.01
15,0,0.42
224,6,2.74
237,1,1.54
257,1,1.57
262,5,1.4
263,8,3.3
287,5,0.35
498,5,3.63
532,9,3.74
735,0,0.1
737,10,1.75
741,3,0.65
911,3,0.42
17,8,-0.67
26,6,-0.4
275,5,1.05
336,6,-0.51
360,8,3.58
361,7,2.43
423,1,0.62
32,5,-0.69
837,6,1.6
25,3,-0.58
31,2,-0.31
57,2,-0.66
59,7,-0.5
60,5,-0.52
65,6,-0.48
175,6,4.2
375,3,-0.01
964,8,-0.45
62,3,-0.65
35,4,-0.4
44,8,-0.14
47,4,-0.37
38,6,-0.69
421,1,3.14
970,0,0.07
48,4,-0.44
50,3,-0.71
53,9,-0.47
55,7,-0.85
45,5,-0.76
764,6,-0.51
49,5,-0.69
54,1,-0.63
64,7,-0.74
56,0,-0.48
66,1,-0.63
79,7,0.79
100,8,-0.14
101,7,-0.78
327,7,0.2
359,2,-0.66
67,0,-0.08
81,5,0.88
82,9,-0.4
84,7,0.09
94,7,-0.15
98,6,-0.08
105,3,-0.15
106,0,0.07
107,5,-0.24
110,1,-0.15
112,6,0.63
114,9,-0.17
118,7,-0.15
126,9,0.01
132,1,-0.18
318,1,1.51
319,5,1.57
472,5,-0.06
68,6,0.13
91,6,0.02
102,9,-0.02
121,7,-0.22
131,6,0.06
135,8,-0.23
136,5,1.3
699,1,0.11
69,3,-0.05
90,7,0.13
96,3,0.22
117,7,-0.12
125,2,0.04
70,9,-0.42
78,5,-0.66
95,6,-0.15
109,9,-0.02
123,3,0.72
134,4,-0.44
