id,Community,B
1,0,-0.25
2,3,-0.1
5,6,-0.24
12,3,1.35
18,6,1.02
151,0,4.46
163,9,4.99
794,4,5.04
795,5,3.58
21,1,-0.51
424,4,3.79
3,9,-0.51
8,3,0.73
337,9,-0.51
4,8,0.55
6,0,-0.35
9,3,-0.9
11,1,1.38
14,0,-0.28
16,5,-0.53
19,4,0.1
27,2,-0.58
28,5,0.39
40,4,0.1
41,3,0.15
77,5,2.34
144,6,2.45
162,4,5.04
171,5,4.5
176,1,3.97
322,5,3.04
328,3,0.88
429,3,2.58
474,4,2.43
515,1,6.81
802,3,4.14
977,5,2.91
7,5,-0.44
22,3,-0.83
24,3,0.95
46,6,0.03
51,8,0.23
152,1,3.55
422,2,7.14
446,1,1.66
37,2,0.53
158,5,0.58
412,3,2.51
839,1,-0.37
846,2,0.23
10,6,-0.53
366,6,1.24
370,7,0.38
377,2,1.37
30,4,-0.19
43,2,-0.04
184,6,0.11
185,6,0.7
232,0,2.26
240,0,2.98
246,3,0.73
369,5,1.51
373,0,0.75
33,0,-0.09
36,1,-0.42
13,8,1.28
20,2,0.7
23,1,-0.37
29,4,-0.61
34,1,-0.42
39,2,-0.01
42,0,-0.38
52,2,0.43
58,8,0.45
61,5,-0.37
63,3,-0.61
72,0,1.16
150,9,3.87
160,1,1.24
323,2,1.95
367,2,1.14
413,3,4.07
502,0,1.1
703,5,2.56
769,2,2.25
819,1,0.76
853,5,1.09
855,0,1.38
974,3,-0.06
976,0,-0.16
15,6,0.25
224,3,2.4
237,1,1.89
257,2,1.81
262,0,1.41
263,1,3.15
287,0,0.38
498,0,3.04
532,0,5.68
735,8,0.07
737,3,2.62
741,6,0.33
911,3,0.33
17,3,-0.57
26,4,-0.53
275,5,0.97
336,2,-0.51
360,6,2.82
361,3,2.04
423,3,0.81
32,6,-0.56
837,6,1.08
25,5,-0.72
31,8,-0.44
57,1,-0.51
59,4,-0.47
60,1,-0.25
65,4,-0.55
175,8,4.15
375,4,-0.1
964,1,-0.25
62,3,-0.79
35,9,-0.36
44,3,-0.32
47,9,-0.4
38,6,-0.61
421,6,3.12
970,6,0.03
48,6,-0.64
50,3,-0.79
53,0,-0.79
55,3,-0.79
45,1,-0.42
764,2,-0.61
49,5,-0.66
54,2,-0.55
64,4,-0.61
56,6,-0.58
66,2,-0.51
79,7,1.25
