id,Community,B
1,0,-0.04
2,1,-0.08
5,3,-0.27
12,4,1.39
18,0,1.17
151,1,3.88
163,3,5.56
794,0,5.86
795,0,3.53
21,0,-0.61
424,2,4.03
3,4,-0.72
8,6,0.73
337,5,-0.64
4,8,0.66
6,2,-0.43
9,5,-0.67
11,3,1.02
14,5,-0.1
16,2,-0.56
19,3,0.06
27,0,-0.46
28,7,0.6
40,3,-0.08
41,0,0.34
77,2,1.99
144,3,2.15
162,3,4.62
171,3,3.99
176,0,4.55
322,2,3.01
328,2,0.78
429,2,2.02
474,6,2.76
515,4,7.66
802,4,4.1
977,3,2.26
7,0,-0.36
22,5,-0.61
24,7,0.87
46,1,0.07
51,2,0.02
152,3,3.08
422,7,6.93
446,1,1.38
37,3,0.2
158,7,0.7
412,2,2.22
839,1,-0.46
846,0,0.18
10,3,-0.54
366,7,1.5
370,3,0.09
377,3,1.05
30,7,-0.23
43,5,0.05
184,7,0.04
185,4,0.96
232,1,1.81
240,0,3.53
246,6,0.79
369,7,1.64
373,2,0.43
33,1,-0.03
36,5,-0.46
13,4,1.16
20,2,0.43
23,4,-0.43
29,0,-0.49
34,0,-0.49
39,5,0.17
42,6,-0.34
52,6,0.47
58,0,0.44
61,7,-0.3
63,0,-0.46
72,3,1.24
150,5,5.68
160,7,1.2
323,3,1.46
367,2,0.88
413,6,4.07
502,3,1.13
703,5,2.86
769,1,1.64
819,1,0.55
853,4,1.23
855,1,1.46
974,4,0.07
976,0,0.09
15,4,0.37
224,7,2.3
237,2,1.64
257,7,1.97
262,0,1.55
263,2,2.63
287,2,0.27
498,2,2.95
532,3,4.76
735,3,-0.13
737,2,1.96
741,3,0.25
911,1,0.22
17,5,-0.34
26,4,-0.49
275,4,1.39
336,2,-0.65
360,6,3.57
361,6,2.11
423,2,0.56
32,5,-0.49
837,2,1.07
25,2,-0.69
31,0,-0.26
57,4,-0.69
59,2,-0.56
60,1,-0.41
65,0,-0.49
175,2,3.43
375,4,-0.03
964,3,-0.35
62,4,-0.59
35,2,-0.72
44,7,0.0
47,3,-0.54
38,3,-0.68
421,2,3.11
970,1,0.02
48,3,-0.6
50,7,-0.73
53,0,-0.61
55,3,-0.63
45,0,-0.52
764,5,-0.4
49,3,-0.49
54,2,-0.75
64,4,-0.59
56,2,-0.72
66,7,-0.53
79,3,0.53
100,4,-0.03
101,6,-0.7
327,0,0.37
359,7,-0.66
67,3,-0.13
81,7,1.04
82,7,-0.56
84,1,0.15
94,1,-0.05
98,3,-0.05
105,3,-0.05
106,2,-0.18
107,1,-0.13
110,0,0.15
112,7,0.47
114,3,-0.19
118,3,-0.19
126,2,-0.05
132,3,-0.19
318,5,2.02
319,0,1.84
472,4,0.04
68,5,0.05
91,7,-0.13
102,2,-0.11
121,5,0.11
131,5,-0.07
135,1,-0.13
136,3,0.99
699,2,0.02
69,2,-0.3
90,0,0.18
96,4,0.27
117,4,0.0
125,2,-0.11
70,1,-0.56
78,6,-0.52
95,6,-0.28
109,4,0.0
123,5,1.03
134,0,-0.65
138,2,-0.46
71,6,-0.76
74,0,0.72
111,5,1.96
116,0,1.39
154,0,2.76
216,3,0.22
219,1,-0.56
251,4,-0.39
320,4,1.39
325,0,1.87
326,4,1.69
334,3,0.86
368,7,-0.6
374,6,0.44
418,6,2.73
457,3,1.02
501,1,0.93
521,0,0.37
533,2,3.11
599,0,0.76
696,0,0.72
700,7,0.07
709,4,0.07
710,0,0.09
714,5,0.58
717,4,0.0
719,1,0.53
720,1,0.3
722,3,0.11
724,7,0.5
728,2,0.91
729,7,0.1
732,4,1.52
734,7,-0.36
852,3,0.72
905,3,1.71
950,8,3.23
73,5,-0.58
500,2,-0.27
115,3,0.44
122,3,0.33
127,7,-0.56
133,7,-0.13
354,2,1.0
673,7,0.64
676,7,0.57
679,3,0.91
681,4,0.73
688,0,-0.01
691,0,-0.2
705,1,0.05
706,1,-0.03
713,6,-0.67
75,7,-0.46
222,7,0.2
245,7,1.57
295,0,0.47
510,5,-0.16
954,0,-0.58
956,6,-0.58
76,0,0.15
85,2,-0.27
99,8,0.46
119,8,-0.76
355,1,-0.48
727,8,-0.23
80,6,0.23
241,7,-0.06
247,7,0.54
290,7,0.94
301,7,2.54
305,4,0.2
364,1,-0.08
371,4,0.2
666,1,0.7
668,2,-0.43
671,2,0.69
682,2,-0.24
683,0,0.44
684,3,0.14
698,6,0.08
704,3,-0.65
707,2,-0.56
948,2,1.0
365,7,-0.8
130,0,-0.55
113,3,-0.52
497,4,0.4
83,1,-0.66
86,0,-0.65
87,0,-0.68
88,2,-0.65
89,2,-0.43
124,5,-0.4
708,7,-0.36
731,2,-0.72
97,0,0.15
317,1,0.4
93,3,-0.54
92,3,-0.65
137,1,-0.66
259,2,1.87
494,3,-0.13
689,6,-0.76
693,2,-0.72
270,5,-0.58
104,0,-0.65
513,6,-0.16
108,6,-0.67
358,4,-0.56
339,3,-0.57
335,4,-0.13
481,0,1.68
672,4,-0.46
674,0,0.18
675,2,-0.18
678,2,0.27
120,4,-0.72
129,0,-0.71
128,5,-0.52
479,1,0.6
746,4,1.92
754,2,1.26
756,5,1.39
918,1,2.19
941,0,0.98
450,2,-0.4
139,6,-0.43
140,3,-0.38
141,4,-0.39
143,8,-0.36
165,0,-0.1
167,5,-0.1
170,7,0.74
174,2,-0.08
178,4,-0.36
179,4,-0.26
180,6,-0.34
142,4,-0.79
147,4,-0.19
415,2,-0.46
419,0,1.11
506,2,0.21
145,7,0.1
155,4,-0.13
159,1,-0.56
161,0,0.88
396,2,1.16
408,3,0.39
433,0,0.09
813,5,0.52
845,7,1.0
851,7,1.04
858,6,0.52
860,0,0.56
886,3,0.31
888,4,1.03
891,2,0.97
146,8,-0.72
149,7,-0.53
148,4,0.04
156,3,-0.46
389,0,1.43
834,5,1.36
841,7,-0.6
848,4,-0.26
153,1,-0.56
157,7,-0.7
166,5,-0.43
217,6,-0.13
218,2,0.11
265,2,0.21
267,2,0.69
268,0,0.41
283,3,-0.16
286,1,1.43
379,2,-0.62
382,4,-0.06
388,8,-0.27
399,7,0.24
402,2,0.27
420,3,0.88
426,7,1.74
427,2,0.33
437,4,-0.23
460,3,0.11
530,6,0.32
544,1,-0.0
680,7,-0.06
718,4,-0.56
748,3,0.03
766,1,0.6
767,2,-0.14
796,0,0.44
798,6,-0.46
801,3,-0.24
807,4,-0.36
810,3,-0.33
816,4,-0.06
820,2,-0.78
832,0,-0.2
849,0,-0.39
859,8,1.89
863,4,0.47
871,6,1.24
909,0,1.33
910,7,2.0
915,2,-0.27
922,3,0.83
966,6,-0.4
967,0,-0.3
968,1,-0.43
973,2,-0.65
975,2,-0.59
266,8,1.8
271,1,-0.36
255,4,1.16
383,4,0.37
390,0,-0.39
398,8,0.22
935,0,0.21
164,5,0.14
177,6,-0.73
191,3,-0.24
742,3,-0.41
743,4,-0.56
745,4,-0.19
929,8,0.95
183,3,-0.43
272,6,-0.34
387,3,0.33
403,7,0.0
409,6,0.38
411,0,0.09
432,0,-0.49
440,3,0.36
443,7,0.1
448,2,0.43
456,2,0.33
168,2,-0.62
393,4,0.14
406,2,-0.21
414,6,0.26
169,0,-0.71
416,2,-0.62
873,7,-0.1
879,3,0.39
172,4,-0.76
173,4,-0.49
442,3,-0.57
201,2,0.08
205,2,0.02
378,6,-0.52
386,1,-0.1
405,2,0.69
407,4,0.53
425,2,-0.3
431,4,-0.13
439,6,0.5
445,3,0.09
447,2,0.56
453,4,0.17
455,4,-0.19
459,0,-0.58
471,0,0.82
517,7,2.17
702,4,-0.06
181,4,-0.13
188,3,-0.22
189,3,-0.57
194,3,-0.43
198,5,-0.31
856,2,-0.46
182,7,-0.66
190,7,-0.7
193,3,-0.52
195,4,0.07
187,5,-0.64
204,2,-0.62
186,7,-0.26
196,1,-0.38
200,1,-0.53
857,8,-0.76
192,2,-0.69
202,7,-0.53
203,7,-0.63
197,4,-0.59
199,3,-0.65
210,2,0.46
736,1,-0.61
206,6,-0.79
207,2,-0.81
208,5,-0.52
212,3,-0.68
907,0,-0.68
209,7,-0.56
281,0,-0.3
282,1,-0.28
288,3,-0.35
293,7,-0.13
300,4,0.17
311,3,-0.08
516,7,-0.33
908,8,-0.76
921,2,-0.18
211,7,-0.8
213,0,-0.71
214,0,-0.55
215,7,0.24
221,7,-0.83
264,3,0.2
952,1,-0.23
953,6,0.85
244,6,-0.13
963,7,-0.63
959,6,-0.64
225,6,-0.49
480,1,0.38
568,5,-0.34
223,5,-0.58
239,8,-0.31
228,0,-0.65
233,4,-0.62
243,3,-0.54
254,2,-0.69
258,6,-0.55
298,0,-0.33
303,0,-0.58
310,1,0.15
226,4,3.14
229,0,-0.55
230,1,-0.36
231,7,-0.03
236,3,-0.38
238,5,0.64
250,7,3.04
260,2,-0.24
273,5,-0.58
274,3,-0.63
277,2,-0.33
279,0,-0.71
297,1,0.78
299,8,-0.36
308,4,0.53
329,2,-0.62
357,3,0.64
483,0,2.03
484,3,0.33
485,7,-0.43
486,2,1.9
505,1,6.33
667,2,0.59
685,2,-0.72
686,6,-0.28
692,1,-0.46
697,3,-0.46
875,6,-0.16
876,0,-0.01
880,5,0.67
881,3,-0.05
889,2,-0.53
890,2,0.65
892,3,-0.38
893,0,-0.26
894,1,-0.61
895,3,-0.22
896,3,0.55
897,3,-0.52
898,3,-0.54
900,0,-0.2
901,1,-0.38
928,0,0.92
934,4,0.47
942,5,1.18
946,7,-0.23
227,6,-0.76
477,0,-0.49
488,4,-0.36
944,3,-0.52
234,4,-0.43
487,4,-0.46
490,3,-0.27
235,3,-0.6
242,3,0.28
304,0,-0.65
475,7,-0.46
943,3,0.17
947,4,-0.16
296,2,-0.72
249,3,-0.43
306,2,-0.72
524,7,0.0
527,6,-0.16
882,1,-0.18
248,4,-0.66
289,4,0.37
253,4,-0.62
276,1,-0.61
278,0,-0.61
307,7,-0.03
252,5,-0.4
256,1,-0.48
903,2,-0.02
912,7,-0.16
917,7,-0.3
949,7,-0.33
261,0,-0.52
913,2,-0.24
269,2,-0.75
478,1,-0.63
899,3,-0.6
280,2,-0.37
541,4,-0.1
557,1,0.15
284,7,-0.8
285,3,1.3
309,2,-0.59
509,8,-0.31
520,4,1.06
548,4,0.1
607,3,-0.6
634,3,-0.6
638,7,-0.7
940,8,1.97
955,1,-0.38
313,3,-0.46
522,8,0.17
291,3,-0.71
292,5,-0.58
294,2,-0.75
482,3,-0.65
302,0,-0.26
312,3,-0.33
951,6,-0.49
314,0,-0.61
315,5,-0.64
316,0,-0.65
356,7,-0.13
789,7,0.2
804,0,-0.36
808,5,-0.22
103,3,-0.71
687,2,-0.59
321,6,-0.82
331,1,-0.68
324,8,-0.76
778,2,-0.37
784,2,-0.4
822,3,-0.65
567,4,0.73
330,4,-0.76
333,1,-0.68
342,7,-0.63
535,0,0.85
637,0,-0.04
652,3,-0.54
657,3,-0.54
338,0,-0.61
340,7,-0.8
341,6,-0.79
343,1,-0.51
344,3,-0.49
345,7,-0.53
346,7,-0.56
347,4,-0.49
350,2,-0.65
353,2,-0.72
348,2,-0.65
349,0,-0.46
351,4,-0.52
352,0,-0.52
701,3,-0.63
332,2,-0.72
525,4,-0.59
694,5,-0.43
865,3,-0.02
872,7,0.34
362,4,-0.79
363,8,-0.8
372,4,-0.43
376,0,-0.52
380,1,-0.68
381,1,-0.66
394,5,0.05
400,4,0.3
384,3,0.36
392,5,-0.4
397,1,-0.48
461,6,-0.04
462,2,-0.4
385,4,-0.69
395,7,-0.1
438,2,-0.4
391,6,-0.7
401,5,-0.58
404,8,-0.89
449,7,-0.66
410,2,-0.91
458,1,-0.51
723,0,-0.3
971,3,-0.49
417,4,-0.62
428,2,0.33
430,2,-0.69
434,8,-0.6
435,3,-0.35
444,4,-0.62
454,2,-0.78
463,3,-0.65
464,7,-0.8
817,2,-0.11
825,3,-0.22
838,3,-0.54
969,3,-0.33
972,0,-0.33
436,5,-0.67
441,4,-0.62
451,7,-0.56
452,0,0.28
466,1,-0.66
467,3,-0.63
465,5,-0.7
468,1,-0.68
469,5,-0.67
470,5,1.18
508,1,-0.38
528,1,-0.03
537,2,-0.37
538,4,-0.1
540,3,-0.38
545,4,-0.56
559,4,-0.62
561,4,-0.59
571,7,-0.66
574,2,-0.75
575,8,0.17
577,7,0.27
586,0,-0.55
587,5,-0.22
588,5,-0.49
592,4,-0.76
595,0,-0.26
600,2,0.24
609,1,0.05
613,0,-0.61
614,7,0.24
627,5,-0.4
629,0,-0.58
642,3,-0.54
643,2,-0.33
647,7,-0.26
656,5,-0.25
476,2,-0.81
542,0,-0.26
546,6,-0.31
550,3,-0.19
556,0,-0.42
562,4,-0.39
591,0,-0.2
593,0,-0.3
604,3,0.03
610,7,-0.23
473,2,-0.18
512,3,0.03
514,8,-0.72
618,4,-0.56
626,7,-0.66
635,0,-0.52
507,7,-0.56
539,4,-0.33
585,7,-0.43
597,1,-0.56
885,4,-0.52
733,3,-0.52
862,0,-0.46
874,4,-0.19
868,7,-0.53
518,5,-0.49
553,0,-0.58
569,0,0.41
570,6,-0.46
579,1,0.07
581,7,-0.5
590,7,0.27
489,6,-0.7
491,2,-0.84
492,7,-0.3
495,2,-0.84
493,7,-0.43
531,2,-0.53
864,7,-0.56
496,3,-0.68
519,4,-0.36
499,6,-0.76
660,7,-0.8
877,0,-0.39
503,7,-0.16
504,7,-0.56
523,7,-0.26
526,0,-0.55
534,3,-0.54
543,3,-0.08
547,0,-0.49
549,0,-0.36
551,4,-0.36
552,3,-0.08
560,6,-0.31
573,3,-0.57
582,0,-0.36
583,1,-0.38
584,2,-0.21
606,4,0.53
611,8,-0.44
640,0,-0.71
645,5,-0.61
649,3,-0.63
650,2,-0.75
840,6,0.7
866,3,-0.33
867,5,-0.4
869,1,-0.31
870,0,-0.42
878,4,-0.29
902,6,-0.25
920,4,-0.06
930,5,0.61
939,7,0.0
957,2,-0.78
960,3,-0.63
564,2,-0.72
511,4,-0.79
612,6,-0.73
619,2,-0.81
631,4,-0.29
576,1,-0.43
594,1,-0.46
615,3,-0.6
621,0,-0.46
624,0,-0.68
632,4,-0.59
633,3,-0.19
636,2,-0.88
555,4,-0.43
589,4,0.2
617,2,-0.14
622,4,-0.46
623,6,-0.49
628,6,-0.49
651,1,-0.41
529,0,-0.68
598,7,-0.26
602,4,-0.49
616,5,-0.64
620,2,-0.3
630,2,-0.49
641,7,-0.76
648,6,-0.28
653,0,-0.2
658,0,-0.42
572,8,-0.44
605,6,-0.43
536,2,-0.84
554,0,-0.68
558,7,0.57
639,0,-0.55
644,0,-0.49
563,4,-0.39
565,5,0.35
578,1,-0.68
603,5,-0.67
566,1,-0.68
580,0,-0.42
654,0,-0.58
596,0,-0.55
601,6,-0.22
655,4,-0.29
608,3,-0.43
625,1,0.2
646,7,-0.63
661,0,-0.71
662,1,-0.41
659,1,-0.63
664,4,-0.46
665,8,-0.76
669,0,-0.68
670,7,-0.83
663,3,-0.71
690,4,-0.59
677,0,-0.74
695,0,-0.61
711,1,-0.63
712,0,-0.68
715,2,-0.84
716,2,-0.91
721,4,0.5
725,7,-0.03
726,5,-0.61
730,0,-0.65
738,4,-0.62
740,4,-0.66
744,2,-0.84
749,4,0.1
755,7,-0.76
750,3,-0.6
739,7,-0.76
747,2,-0.84
751,2,-0.4
752,3,-0.65
753,2,-0.69
757,4,-0.39
777,5,-0.25
790,0,-0.2
758,2,-0.81
843,8,-0.8
759,3,-0.35
760,7,-0.6
772,5,0.08
786,0,-0.49
761,3,-0.52
765,3,-0.49
773,4,-0.59
785,7,-0.56
787,0,-0.14
793,4,-0.29
800,3,-0.52
762,3,-0.68
763,1,-0.53
791,6,-0.61
768,7,-0.43
771,7,-0.16
775,4,-0.46
779,3,-0.43
780,2,-0.56
788,7,-0.43
770,2,-0.84
781,7,-0.63
792,3,-0.46
805,5,-0.4
774,0,-0.46
782,1,-0.23
797,6,-0.37
806,8,0.46
844,3,-0.46
776,2,-0.24
783,1,-0.41
799,1,-0.36
815,0,-0.42
809,0,-0.46
811,3,-0.54
812,4,-0.52
803,1,-0.31
814,5,-0.19
818,6,-0.55
824,4,-0.56
828,5,-0.43
833,3,-0.43
835,5,-0.55
826,5,-0.49
821,1,-0.53
823,5,-0.61
829,4,-0.36
827,7,-0.76
830,4,-0.49
842,8,-0.11
831,2,-0.84
