id,Community,B
1,0,-0.14
2,7,-0.15
5,2,-0.29
12,1,1.17
18,8,1.54
151,1,4.27
163,2,6.57
794,3,5.27
795,7,2.82
21,9,-0.58
424,0,4.68
3,9,-0.58
8,0,1.06
337,7,-0.73
4,5,0.38
6,0,-0.3
9,9,-0.56
11,5,1.31
14,9,-0.09
16,5,-0.47
19,0,0.09
27,4,-0.5
28,6,0.72
40,0,0.19
41,5,0.06
77,1,2.09
144,6,3.16
162,1,5.11
171,5,4.18
176,9,3.59
322,4,2.48
328,4,0.74
429,1,2.09
474,0,2.9
515,9,6.4
802,0,3.97
977,1,2.5
7,6,-0.36
22,0,-0.72
24,7,0.65
46,5,-0.12
51,5,0.17
152,2,3.64
422,4,5.42
446,9,1.46
37,9,0.46
158,9,0.76
412,0,2.84
839,8,-0.65
846,1,0.06
10,4,-0.5
366,2,1.28
370,1,-0.2
377,8,1.86
30,3,-0.1
43,3,-0.13
184,6,0.14
185,4,0.72
232,2,2.22
240,1,3.08
246,3,0.65
369,1,1.28
373,5,0.7
33,2,-0.04
36,5,-0.59
13,1,1.02
20,1,0.44
23,1,-0.52
29,0,-0.53
34,1,-0.69
39,8,0.11
42,1,-0.37
52,2,0.43
58,0,0.41
61,9,-0.16
63,8,-0.61
72,1,1.43
150,3,4.67
160,2,0.97
323,5,1.67
367,4,0.8
413,6,4.31
502,2,1.19
703,6,2.8
769,0,2.03
819,3,0.63
853,4,0.98
855,6,2.05
974,4,-0.03
976,1,-0.23
15,9,0.39
224,0,2.35
237,1,1.8
257,6,2.05
262,6,2.05
263,9,2.77
287,0,0.54
498,6,3.88
532,5,5.82
735,6,0.03
737,4,1.91
741,6,0.61
911,2,0.27
17,9,-0.34
26,8,-0.65
275,2,1.03
336,4,-0.39
360,2,3.42
361,5,1.96
423,0,0.74
32,2,-0.7
837,2,1.25
25,6,-0.65
31,5,-0.5
57,0,-0.62
59,6,-0.47
60,8,-0.49
65,3,-0.46
175,0,3.84
375,2,-0.14
964,2,-0.39
62,5,-0.62
35,6,-0.65
44,6,-0.0
47,1,-0.66
38,4,-0.57
421,7,2.84
970,1,-0.08
48,5,-0.68
50,5,-0.68
53,3,-0.62
55,2,-0.73
45,9,-0.48
764,3,-0.49
49,3,-0.51
54,5,-0.68
64,3,-0.51
56,6,-0.65
66,2,-0.64
79,5,0.41
100,5,-0.06
101,5,-0.68
327,7,0.03
359,4,-0.55
67,3,-0.05
81,7,0.74
82,2,-0.64
84,1,-0.05
94,9,0.06
98,0,0.06
105,4,-0.03
106,1,-0.05
107,1,-0.23
110,0,-0.04
112,1,0.33
114,5,-0.21
118,5,-0.18
126,9,0.16
132,9,-0.06
318,5,1.67
319,0,2.0
472,3,0.0
68,4,-0.03
91,5,-0.15
102,4,-0.03
121,4,-0.06
131,2,-0.33
135,3,-0.07
136,6,1.65
699,6,0.11
69,4,-0.11
90,3,0.21
96,9,0.21
117,8,-0.13
125,8,0.03
70,0,-0.56
78,2,-0.58
95,1,-0.31
109,6,0.03
123,9,0.71
134,4,-0.52
138,4,-0.19
71,6,-0.83
74,2,0.49
111,6,2.26
116,6,1.61
154,4,2.06
216,1,0.38
219,9,-0.46
251,0,-0.4
320,6,1.47
325,6,2.33
326,8,2.38
334,8,1.42
368,2,-0.7
374,2,0.24
418,2,2.41
457,0,1.06
501,8,1.54
521,4,0.18
533,5,3.25
599,1,0.59
696,5,0.58
700,6,0.11
709,3,0.08
710,5,0.06
714,0,0.32
717,0,-0.14
719,9,0.71
720,2,0.27
722,8,0.34
724,1,0.33
728,8,1.62
729,9,0.11
732,0,1.35
734,9,-0.24
852,2,1.09
905,1,1.78
950,0,1.97
73,4,-0.57
500,5,-0.24
115,2,0.46
122,0,0.51
127,2,-0.51
133,2,-0.2
354,8,1.7
673,8,0.94
676,5,0.44
679,3,1.25
681,1,0.59
688,2,-0.14
691,6,-0.29
705,6,0.18
706,2,0.02
713,4,-0.55
75,1,-0.55
222,0,0.28
245,4,1.21
295,4,0.2
510,1,-0.34
954,1,-0.69
956,2,-0.61
76,1,0.01
85,0,-0.11
99,1,0.01
119,6,-0.79
355,2,-0.58
727,0,-0.27
80,2,0.21
241,4,-0.14
247,2,0.46
290,0,0.9
301,7,1.9
305,4,0.12
364,8,-0.05
371,0,0.19
666,2,0.74
668,9,-0.21
671,4,0.69
682,4,-0.08
683,2,0.24
684,2,0.18
698,2,-0.07
704,8,-0.97
707,6,-0.4
948,2,1.12
365,0,-0.72
130,4,-0.5
113,3,-0.44
497,5,0.41
83,0,-0.69
86,4,-0.6
87,4,-0.6
88,1,-0.46
89,6,-0.18
124,6,-0.51
708,4,-0.24
731,5,-0.62
97,3,0.0
317,2,0.4
93,2,-0.64
92,3,-0.62
137,0,-0.66
259,6,2.73
494,6,-0.04
689,4,-0.57
693,0,-0.56
270,6,-0.76
104,0,-0.66
513,2,-0.23
108,7,-0.64
358,0,-0.53
339,4,-0.47
335,2,-0.23
481,0,1.8
672,0,-0.43
674,0,0.15
675,0,-0.11
678,4,0.41
120,9,-0.51
129,8,-1.01
128,3,-0.54
479,2,0.65
746,5,1.67
754,0,1.38
756,7,0.88
918,4,2.27
941,4,0.72
450,5,-0.3
139,9,-0.26
140,5,-0.35
141,0,-0.36
143,5,-0.44
165,6,-0.07
167,6,-0.22
170,2,0.49
174,6,0.03
178,9,-0.31
179,5,-0.24
180,6,-0.4
142,2,-0.86
147,2,-0.45
415,6,-0.33
419,2,0.78
506,0,0.41
145,8,0.34
155,7,-0.33
159,3,-0.51
161,1,0.64
396,3,1.2
408,5,0.47
433,3,0.0
813,5,0.29
845,8,1.22
851,8,1.26
858,4,0.38
860,2,0.27
886,1,0.53
888,3,0.78
891,5,1.2
146,4,-0.55
149,0,-0.59
148,1,-0.02
156,2,-0.48
389,3,1.04
834,9,1.08
841,2,-0.67
848,9,-0.06
153,5,-0.62
157,5,-0.68
166,2,-0.64
217,1,-0.23
218,8,0.38
265,3,0.26
267,2,0.81
268,8,0.3
283,7,-0.28
286,1,1.54
379,7,-0.53
382,3,-0.05
388,2,-0.45
399,2,0.12
402,4,0.3
420,0,1.09
426,0,1.71
427,2,0.34
437,0,-0.2
460,8,0.3
530,3,0.32
544,0,0.06
680,3,-0.02
718,9,-0.36
748,6,0.21
766,5,0.58
767,2,-0.2
796,1,0.33
798,1,-0.49
801,9,-0.16
807,2,-0.39
810,6,-0.29
816,0,0.06
820,1,-0.66
832,6,-0.22
849,0,-0.43
859,0,1.29
863,2,0.3
871,5,1.02
909,4,1.0
910,5,1.64
915,1,-0.2
922,2,1.09
966,2,-0.48
967,6,-0.4
968,6,-0.47
973,4,-0.39
975,1,-0.49
266,1,0.88
271,6,-0.4
255,4,0.9
383,8,0.7
390,4,-0.34
398,6,-0.07
935,8,0.15
164,6,0.11
177,7,-0.71
191,0,-0.04
742,5,-0.44
743,4,-0.42
745,5,-0.32
929,1,0.38
183,1,-0.52
272,0,-0.33
387,2,0.12
403,3,0.11
409,6,0.5
411,0,-0.04
432,0,-0.59
440,6,0.9
443,2,0.21
448,6,0.93
456,8,0.74
168,4,-0.45
393,4,0.12
406,4,0.07
414,2,0.21
169,0,-0.72
416,1,-0.55
873,0,-0.14
879,5,0.49
172,4,-0.6
173,2,-0.55
442,9,-0.48
201,3,0.16
205,5,0.14
378,1,-0.63
386,4,-0.08
405,2,0.62
407,4,0.38
425,0,-0.04
431,5,-0.12
439,1,0.3
445,8,0.34
447,1,0.59
453,6,0.36
455,6,-0.18
