id,Community,B
1,0,-0.26
2,4,-0.02
5,7,-0.21
12,0,0.91
18,3,0.95
151,0,3.96
163,1,6.36
794,4,5.53
795,1,3.17
21,6,-0.73
424,7,5.74
3,9,-0.84
8,3,0.6
337,5,-0.51
4,4,0.31
6,0,-0.37
9,9,-0.84
11,2,1.55
14,1,-0.14
16,7,-0.51
19,1,0.08
27,4,-0.49
28,1,0.56
40,4,0.15
41,9,0.2
77,4,2.07
144,2,2.86
162,2,5.77
171,3,4.17
176,8,4.8
322,1,2.89
328,9,1.05
429,7,2.69
474,5,2.32
515,0,6.42
802,1,3.45
977,9,3.11
7,1,-0.34
22,7,-0.9
24,1,0.84
46,1,0.14
51,8,0.34
152,1,3.64
422,3,6.41
446,7,2.07
37,7,0.57
158,7,0.61
412,3,2.31
839,8,-0.42
846,6,0.2
10,6,-0.63
366,0,1.02
370,1,0.14
377,7,1.42
30,4,-0.18
43,4,-0.13
184,5,0.12
185,0,0.52
232,3,2.25
240,3,3.46
246,9,0.77
369,2,1.55
373,6,0.91
33,6,0.07
36,3,-0.58
13,2,1.16
20,3,0.48
23,2,-0.47
29,7,-0.71
34,3,-0.58
39,6,0.04
42,1,-0.2
52,9,0.36
58,1,0.39
61,1,-0.22
63,2,-0.5
72,0,1.22
150,6,5.84
160,7,1.34
323,4,1.66
367,7,1.26
413,0,3.15
502,0,1.02
703,7,3.0
769,2,1.96
819,7,0.91
853,7,1.3
855,5,1.4
974,7,0.06
976,2,-0.12
15,0,0.16
224,0,1.75
237,4,1.88
257,1,1.74
262,4,1.52
263,8,3.4
287,1,0.45
498,4,3.14
532,5,4.74
735,7,-0.01
737,0,1.75
741,6,0.65
911,9,0.42
17,2,-0.47
26,3,-0.58
275,7,1.26
336,4,-0.49
360,9,3.77
361,2,2.12
423,4,0.67
32,0,-0.68
837,9,1.4
25,2,-0.6
31,3,-0.45
57,5,-0.44
59,0,-0.6
60,4,-0.32
65,4,-0.49
175,3,3.37
375,8,0.01
964,6,-0.34
62,0,-0.71
35,2,-0.6
44,7,-0.13
47,4,-0.57
38,3,-0.73
421,4,3.31
970,2,0.04
48,4,-0.62
50,3,-0.7
53,0,-0.74
55,1,-0.62
45,4,-0.57
764,1,-0.45
49,4,-0.54
54,5,-0.35
64,5,-0.4
56,4,-0.57
66,3,-0.61
79,3,0.67
100,7,-0.05
101,7,-0.82
327,3,0.14
359,0,-0.71
67,6,-0.02
81,6,1.23
82,8,-0.51
84,4,0.26
94,7,-0.09
98,1,0.03
105,6,0.11
106,2,0.07
107,7,-0.21
110,0,-0.15
112,1,0.37
114,1,-0.14
118,9,-0.11
126,3,-0.05
132,3,-0.11
318,2,1.74
319,3,1.6
472,7,-0.13
68,1,-0.08
91,4,-0.1
102,7,0.03
121,3,-0.17
131,7,-0.28
135,7,-0.13
136,3,1.19
699,8,0.22
69,3,-0.11
90,0,-0.04
96,1,0.17
117,3,-0.08
125,3,-0.05
70,8,-0.54
78,5,-0.37
95,2,-0.34
109,7,0.1
123,3,0.6
134,0,-0.71
138,1,-0.14
71,2,-0.79
74,1,0.67
111,2,2.09
116,1,1.23
154,6,2.8
216,3,0.29
219,3,-0.67
251,8,-0.33
320,9,1.4
325,1,1.57
326,7,1.73
334,9,1.18
368,4,-0.54
374,5,0.34
418,0,2.0
457,4,1.05
501,0,0.63
521,8,0.28
533,0,2.53
599,3,0.82
696,7,0.88
700,6,0.11
709,4,-0.07
710,7,0.14
714,4,0.23
717,2,-0.09
719,7,0.84
720,7,0.45
722,3,0.2
724,2,0.46
728,5,1.02
729,0,-0.07
732,4,1.25
734,2,-0.34
852,5,0.84
905,7,2.46
950,3,1.88
73,5,-0.51
500,3,-0.2
115,9,0.58
122,0,0.35
127,3,-0.48
133,5,-0.02
354,3,1.07
673,4,0.42
676,9,0.58
679,0,0.97
681,2,0.52
688,7,-0.05
691,1,-0.25
705,7,0.18
706,1,0.14
713,7,-0.82
75,7,-0.63
222,0,0.05
245,8,1.49
295,0,0.1
510,0,-0.37
954,8,-0.63
956,1,-0.48
76,7,0.1
85,7,-0.24
99,8,0.22
119,0,-0.74
355,0,-0.6
727,0,-0.49
80,3,0.17
241,5,-0.08
247,0,0.13
290,0,0.49
301,8,2.43
305,8,0.22
364,8,-0.02
371,4,0.2
666,3,0.64
668,7,-0.36
671,0,0.55
682,8,0.04
683,3,0.29
684,7,0.26
698,7,0.03
704,4,-0.68
707,3,-0.45
948,0,1.0
365,1,-0.64
130,3,-0.61
113,8,-0.45
497,2,0.55
83,5,-0.49
86,5,-0.49
87,1,-0.64
88,1,-0.42
89,3,-0.23
124,1,-0.39
708,1,-0.22
731,5,-0.37
97,1,-0.06
317,5,0.5
93,3,-0.64
92,1,-0.64
137,8,-0.63
259,5,1.6
494,3,-0.11
689,1,-0.62
693,7,-0.67
270,2,-0.73
104,7,-0.82
513,3,-0.14
108,0,-0.74
358,0,-0.63
339,0,-0.65
335,4,-0.1
481,6,1.74
672,3,-0.54
674,3,0.14
675,7,-0.28
678,6,0.59
120,0,-0.71
129,5,-0.53
128,2,-0.66
479,3,0.7
746,0,1.33
754,0,1.11
756,1,1.01
918,8,3.04
941,4,0.64
450,7,-0.24
139,4,-0.38
140,2,-0.37
141,7,-0.55
143,8,-0.36
165,7,-0.13
167,0,-0.35
170,7,0.68
174,5,0.07
178,2,-0.41
179,0,-0.29
180,4,-0.35
142,4,-0.73
147,5,-0.17
415,9,-0.37
419,1,0.73
506,7,0.33
145,0,0.05
155,7,-0.24
159,3,-0.61
161,0,0.63
396,3,1.19
408,3,0.48
433,0,-0.21
813,0,0.05
845,3,0.82
851,3,0.7
858,4,0.42
860,9,0.52
886,0,0.49
888,2,0.81
891,0,0.97
146,4,-0.6
149,7,-0.63
148,6,0.11
156,3,-0.42
389,7,1.65
834,0,1.02
841,0,-0.65
848,2,-0.21
153,1,-0.56
157,3,-0.64
166,1,-0.53
217,7,-0.28
218,2,0.3
265,0,0.19
267,7,0.84
268,3,0.14
283,4,-0.07
286,9,2.1
379,1,-0.42
382,1,-0.11
388,2,-0.37
399,0,-0.01
402,7,0.53
420,3,1.07
426,2,1.77
427,7,0.33
437,0,-0.37
460,1,0.14
530,7,0.3
544,7,-0.01
680,6,0.01
718,5,-0.35
748,5,0.16
766,9,0.93
767,4,-0.07
796,5,0.28
798,5,-0.31
801,4,-0.21
807,5,-0.17
810,0,-0.37
816,3,-0.08
820,2,-0.66
832,5,-0.22
849,4,-0.4
859,0,0.83
863,0,0.1
871,2,1.29
909,6,1.39
910,7,2.38
915,7,-0.24
922,6,1.16
966,3,-0.36
967,7,-0.48
968,1,-0.42
973,5,-0.31
975,0,-0.43
266,6,1.16
271,2,-0.37
255,7,1.38
383,3,0.51
390,4,-0.38
398,1,-0.14
935,7,0.14
164,2,0.04
177,1,-0.62
191,6,-0.09
742,4,-0.4
743,3,-0.51
745,6,-0.25
929,8,0.55
183,6,-0.47
272,0,-0.49
387,1,0.42
403,3,0.01
409,0,0.05
411,0,-0.21
432,4,-0.6
440,3,0.54
443,1,0.28
448,1,0.65
456,2,0.59
168,4,-0.49
393,9,0.07
406,0,-0.07
414,2,0.23
169,9,-0.84
416,9,-0.59
873,4,-0.13
879,9,0.64
172,2,-0.76
173,0,-0.51
442,2,-0.63
201,8,0.28
205,3,0.26
378,3,-0.58
386,9,-0.18
405,7,1.07
407,7,0.53
425,5,0.01
431,4,-0.05
439,0,0.27
445,3,0.11
447,7,0.72
453,3,-0.02
455,3,-0.11
459,4,-0.57
471,0,0.58
517,0,1.5
702,6,0.01
181,2,-0.12
188,4,-0.24
189,4,-0.54
194,3,-0.45
198,8,-0.3
856,0,-0.46
182,3,-0.61
190,2,-0.6
193,6,-0.5
195,5,0.1
187,2,-0.79
204,4,-0.43
186,2,-0.25
196,0,-0.57
200,4,-0.51
857,5,-0.49
192,2,-0.57
202,1,-0.45
203,6,-0.63
197,2,-0.66
199,3,-0.73
210,4,0.67
736,1,-0.59
206,5,-0.53
207,9,-0.78
208,1,-0.56
212,6,-0.79
907,9,-0.81
209,7,-0.67
281,4,-0.29
282,3,-0.36
288,0,-0.49
293,6,-0.09
300,2,0.33
311,2,-0.05
516,6,-0.31
908,2,-0.69
921,5,0.05
211,5,-0.53
213,2,-0.79
214,2,-0.63
215,2,0.3
221,4,-0.73
264,3,0.48
952,5,-0.11
953,4,0.89
244,9,-0.08
963,0,-0.63
959,6,-0.66
225,1,-0.28
480,0,0.16
568,2,-0.53
223,2,-0.73
239,2,-0.47
228,3,-0.7
233,5,-0.46
243,7,-0.75
254,0,-0.6
258,0,-0.63
298,4,-0.29
303,3,-0.64
310,9,0.2
226,0,2.14
229,0,-0.63
230,5,-0.22
231,1,-0.11
236,1,-0.34
238,1,0.65
250,2,2.82
260,0,-0.09
273,6,-0.69
274,3,-0.73
277,2,-0.15
279,1,-0.56
297,8,1.16
299,5,-0.31
308,3,0.17
329,7,-0.51
357,0,0.66
483,0,1.47
484,6,0.59
485,5,-0.19
486,5,1.62
505,5,5.79
667,6,1.07
685,5,-0.4
686,7,-0.4
692,5,-0.35
697,3,-0.48
875,5,-0.04
876,7,-0.17
880,5,0.41
881,8,0.19
889,5,-0.24
890,0,0.55
892,3,-0.39
893,3,-0.26
894,3,-0.64
895,6,-0.21
896,3,0.67
897,1,-0.53
898,6,-0.6
900,2,-0.37
901,1,-0.39
928,6,0.97
934,3,0.42
942,8,1.16
946,8,-0.21
227,1,-0.64
477,1,-0.5
488,1,-0.31
944,9,-0.62
234,7,-0.59
487,8,-0.36
490,2,-0.18
235,7,-0.86
242,2,0.59
304,7,-0.82
475,4,-0.35
943,6,0.33
947,8,-0.15
296,3,-0.54
249,5,-0.28
306,1,-0.48
524,0,-0.09
527,2,-0.02
882,0,-0.23
248,6,-0.66
289,6,0.3
253,6,-0.66
276,0,-0.74
278,3,-0.7
307,0,-0.21
252,9,-0.62
256,0,-0.65
903,3,0.11
912,3,-0.3
917,5,-0.22
949,7,-0.44
261,0,-0.68
913,2,-0.02
269,2,-0.63
478,3,-0.61
899,7,-0.82
280,8,-0.12
541,3,-0.23
557,3,0.2
284,8,-0.69
285,7,2.23
309,0,-0.46
509,8,-0.3
520,3,0.82
548,7,0.06
607,9,-0.75
634,3,-0.67
638,9,-0.71
940,1,1.04
955,2,-0.5
313,5,-0.31
522,8,0.16
291,3,-0.79
292,4,-0.62
294,7,-0.71
482,6,-0.73
302,0,-0.46
312,2,-0.25
951,6,-0.53
314,1,-0.62
315,9,-0.84
316,4,-0.65
356,8,-0.02
789,0,-0.04
804,1,-0.39
808,3,-0.33
103,1,-0.7
687,6,-0.41
321,1,-0.7
331,5,-0.53
324,6,-0.73
778,7,-0.32
784,7,-0.24
822,1,-0.59
567,8,0.73
330,1,-0.67
333,7,-0.94
342,7,-0.75
535,3,1.01
637,2,-0.02
652,3,-0.61
657,7,-0.75
338,1,-0.5
340,2,-0.73
341,7,-0.94
343,4,-0.49
344,7,-0.71
345,0,-0.6
346,7,-0.71
347,3,-0.58
350,0,-0.63
353,1,-0.42
348,1,-0.48
349,1,-0.45
351,6,-0.53
352,6,-0.57
701,7,-0.86
332,2,-0.6
525,1,-0.56
694,5,-0.35
865,6,0.11
872,7,0.45
362,3,-0.79
363,3,-0.7
372,9,-0.56
376,4,-0.57
380,3,-0.76
381,6,-0.76
394,1,-0.03
400,0,0.05
384,5,0.39
392,2,-0.47
397,7,-0.59
461,7,-0.13
462,2,-0.15
385,3,-0.64
395,3,-0.08
438,6,-0.28
391,3,-0.67
401,9,-0.78
404,9,-0.87
449,3,-0.67
410,6,-0.73
458,5,-0.37
723,6,-0.34
971,8,-0.48
417,7,-0.82
428,1,0.48
430,7,-0.63
434,0,-0.68
435,5,-0.22
444,3,-0.54
454,1,-0.56
463,7,-0.79
464,1,-0.67
817,3,0.01
825,1,-0.11
838,2,-0.63
969,6,-0.37
972,8,-0.27
436,0,-0.82
441,1,-0.56
451,9,-0.56
452,7,0.33
466,4,-0.68
467,9,-0.78
465,3,-0.79
468,7,-0.94
469,5,-0.53
470,0,0.72
508,8,-0.3
528,2,0.04
537,7,-0.13
538,2,-0.18
540,6,-0.34
545,9,-0.59
559,1,-0.53
561,3,-0.64
571,5,-0.4
574,4,-0.57
575,7,-0.17
577,4,0.31
586,8,-0.54
587,7,-0.55
588,1,-0.53
592,8,-0.63
595,4,-0.32
600,7,0.64
609,8,0.13
613,5,-0.4
614,2,0.27
627,1,-0.48
629,8,-0.54
642,3,-0.61
643,2,-0.15
647,3,-0.23
656,3,-0.39
476,1,-0.56
542,0,-0.35
546,5,-0.19
550,9,-0.21
556,4,-0.49
562,1,-0.42
591,3,-0.33
593,1,-0.22
604,6,0.17
610,0,-0.43
473,3,-0.17
512,2,0.36
514,3,-0.67
618,3,-0.61
626,0,-0.65
635,7,-0.79
507,0,-0.6
539,7,-0.44
585,7,-0.32
597,7,-0.71
885,1,-0.45
733,8,-0.45
862,6,-0.47
874,7,-0.36
868,9,-0.59
518,6,-0.63
553,7,-0.79
569,2,0.52
570,8,-0.33
579,4,0.26
581,6,-0.31
590,0,0.05
489,3,-0.67
491,3,-0.7
492,0,-0.46
495,1,-0.59
493,1,-0.31
531,2,-0.34
864,6,-0.47
496,5,-0.51
519,8,-0.33
499,5,-0.51
660,6,-0.79
877,3,-0.39
503,2,-0.21
504,8,-0.42
523,5,-0.17
526,5,-0.4
534,7,-0.75
543,8,0.07
547,8,-0.48
549,1,-0.34
551,0,-0.57
552,6,0.14
560,3,-0.2
573,0,-0.65
582,9,-0.46
583,3,-0.45
584,1,0.08
606,3,0.45
611,9,-0.53
640,0,-0.79
645,0,-0.74
649,0,-0.74
650,1,-0.59
840,1,0.67
866,8,-0.18
867,3,-0.58
869,0,-0.35
870,2,-0.5
878,7,-0.4
902,3,-0.3
920,3,-0.11
930,0,0.3
939,1,0.14
957,3,-0.67
960,0,-0.71
564,1,-0.48
511,3,-0.79
612,0,-0.77
619,8,-0.66
631,0,-0.26
576,1,-0.36
594,3,-0.48
615,2,-0.66
621,8,-0.39
624,0,-0.77
632,5,-0.37
633,4,-0.13
636,8,-0.69
555,1,-0.36
589,7,0.03
617,5,0.03
622,0,-0.54
623,1,-0.45
628,0,-0.57
651,5,-0.26
529,3,-0.76
598,5,-0.13
602,0,-0.54
616,7,-0.94
620,1,-0.14
630,4,-0.27
641,5,-0.46
648,0,-0.37
653,3,-0.36
658,5,-0.31
572,2,-0.5
605,0,-0.54
536,3,-0.67
554,8,-0.66
558,0,0.19
639,5,-0.37
644,7,-0.71
563,1,-0.42
565,7,0.18
578,4,-0.7
603,8,-0.72
566,4,-0.68
580,0,-0.54
654,0,-0.65
596,2,-0.63
601,4,-0.18
655,8,-0.24
608,0,-0.54
625,1,0.2
646,0,-0.65
661,4,-0.7
662,2,-0.44
659,7,-0.86
664,3,-0.51
665,5,-0.49
669,2,-0.76
670,1,-0.7
663,0,-0.82
690,7,-0.79
677,8,-0.72
695,7,-0.86
711,0,-0.68
712,2,-0.76
715,9,-0.81
716,6,-0.76
721,6,0.43
725,9,0.11
726,1,-0.62
730,5,-0.51
738,9,-0.68
740,7,-0.79
744,0,-0.79
749,0,-0.21
755,8,-0.66
750,8,-0.6
739,3,-0.73
747,6,-0.73
751,1,-0.22
752,5,-0.51
753,0,-0.65
757,3,-0.48
777,9,-0.4
790,2,-0.18
758,6,-0.73
843,2,-0.76
759,8,-0.27
760,0,-0.68
772,1,0.06
786,2,-0.6
761,5,-0.35
765,8,-0.48
773,0,-0.6
785,5,-0.4
787,9,-0.27
793,8,-0.24
800,3,-0.58
762,6,-0.79
763,3,-0.58
791,0,-0.6
768,1,-0.36
771,0,-0.32
775,6,-0.41
779,3,-0.48
780,8,-0.39
788,0,-0.54
770,8,-0.66
781,9,-0.65
792,2,-0.53
805,7,-0.63
774,4,-0.51
782,4,-0.24
797,4,-0.35
806,1,0.14
844,6,-0.41
776,0,-0.21
783,2,-0.44
799,0,-0.46
815,1,-0.36
809,1,-0.42
811,4,-0.57
812,2,-0.6
803,4,-0.18
814,3,-0.2
818,7,-0.67
824,2,-0.6
828,1,-0.48
833,7,-0.51
835,6,-0.57
826,1,-0.5
821,7,-0.79
823,7,-0.9
829,5,-0.17
827,4,-0.65
830,6,-0.5
842,2,-0.21
831,3,-0.73
836,1,-0.62
847,5,-0.55
850,5,-0.53
854,2,-0.82
861,5,-0.49
887,9,-0.27
883,3,-0.76
884,7,1.42
904,0,-0.71
958,5,-0.53
220,7,-0.98
961,4,-0.65
906,2,-0.21
916,3,0.54
914,4,-0.73
919,8,-0.66
924,2,-0.73
925,9,-0.59
926,3,-0.17
933,8,-0.51
936,0,-0.77
938,2,-0.73
923,7,-0.75
927,8,-0.69
931,7,-0.59
932,7,-0.79
937,4,-0.65
945,8,-0.66
962,9,-0.81
965,7,-0.94
