id,Community,B
1,0,-0.09
2,6,-0.2
5,2,-0.17
12,4,1.05
18,1,1.03
151,1,4.71
163,0,5.52
794,6,5.61
795,0,2.93
21,1,-0.78
424,6,3.91
3,2,-0.67
8,1,0.72
337,2,-0.67
4,6,0.25
6,6,-0.36
9,4,-0.71
11,0,1.16
14,2,-0.17
16,2,-0.33
19,3,0.02
27,0,-0.41
28,1,0.61
40,2,0.11
41,6,0.09
77,1,2.0
144,1,2.76
162,2,5.04
171,0,3.92
176,1,4.43
322,3,3.29
328,4,0.96
429,6,2.11
474,0,2.29
515,4,6.77
802,3,4.46
977,6,2.56
7,2,-0.24
22,2,-0.64
24,2,0.97
46,4,0.06
51,5,0.32
152,1,4.05
422,2,6.34
446,3,1.84
37,5,0.48
158,1,0.72
412,4,2.37
839,6,-0.55
846,3,0.1
10,0,-0.49
366,6,1.31
370,3,0.15
377,5,1.4
30,4,-0.09
43,6,-0.26
184,3,0.02
185,2,0.76
232,6,2.21
240,0,3.03
246,4,0.64
369,2,1.69
373,6,0.48
33,3,-0.02
36,1,-0.67
13,2,0.94
20,2,0.48
23,3,-0.62
29,1,-0.64
34,1,-0.67
39,3,0.02
42,6,-0.36
52,4,0.47
58,1,0.37
61,2,-0.2
63,6,-0.55
72,5,1.78
150,4,4.8
160,3,1.43
323,3,2.16
367,2,1.1
413,2,3.76
502,6,1.09
703,1,2.52
769,5,2.2
819,0,0.62
853,6,1.05
855,5,2.1
974,1,-0.01
976,2,-0.14
15,0,0.3
224,3,2.56
237,1,2.0
257,3,2.2
262,6,1.34
263,2,2.99
287,3,0.47
498,6,3.17
532,5,6.19
735,1,-0.01
737,6,2.18
741,6,0.22
911,1,0.13
17,4,-0.47
26,4,-0.47
275,0,1.04
336,1,-0.6
360,1,3.81
361,6,1.69
423,2,0.6
32,7,-0.34
837,6,1.18
25,0,-0.44
31,3,-0.54
57,6,-0.71
59,6,-0.49
60,2,-0.3
65,2,-0.48
175,4,3.34
375,5,0.03
964,1,-0.43
62,1,-0.71
35,0,-0.44
44,3,-0.02
47,4,-0.62
38,3,-0.94
421,6,3.55
970,2,0.07
48,2,-0.64
50,0,-0.56
53,2,-0.64
55,2,-0.61
45,6,-0.74
764,6,-0.58
49,7,-0.3
54,7,-0.28
64,0,-0.49
56,4,-0.59
66,2,-0.48
79,6,0.6
100,6,-0.1
101,2,-0.58
327,7,0.23
359,5,-0.67
67,7,0.03
81,1,0.96
82,5,-0.54
84,4,0.03
94,4,-0.06
98,6,-0.04
105,4,-0.03
106,3,0.06
107,4,-0.21
110,4,-0.03
112,2,0.45
114,0,-0.14
118,2,0.01
126,2,0.14
132,0,-0.04
318,3,1.76
319,0,1.41
472,5,-0.0
68,6,-0.29
91,4,-0.0
102,2,0.14
121,3,-0.22
131,2,-0.11
135,4,-0.18
136,1,1.44
699,1,0.2
69,3,-0.18
90,5,0.19
96,6,0.09
117,5,-0.1
125,6,-0.07
70,1,-0.67
78,6,-0.61
95,6,-0.55
