id,Community,B
1,0,-0.45
2,3,-0.04
5,0,-0.53
12,7,0.8
18,6,1.11
151,8,4.88
163,7,5.88
794,9,6.09
795,3,3.23
21,2,-0.7
424,5,5.07
3,6,-0.63
8,8,0.92
337,2,-0.77
4,7,0.32
6,3,-0.44
9,5,-0.75
11,0,1.44
14,7,-0.18
16,4,-0.41
19,1,0.3
27,4,-0.47
28,3,0.37
40,7,-0.04
41,2,0.25
77,2,2.71
144,7,2.21
162,4,4.71
171,5,4.94
176,0,4.52
322,4,2.82
328,0,0.74
429,8,2.66
474,3,2.53
515,6,7.01
802,9,3.71
977,3,2.19
7,0,-0.64
22,9,-0.68
24,0,0.92
46,4,-0.02
51,9,0.21
152,2,4.28
422,4,5.75
446,4,1.41
37,3,0.31
158,3,0.6
412,5,2.83
839,5,-0.48
846,0,-0.01
10,7,-0.54
366,5,1.56
370,0,-0.12
377,2,1.62
30,3,-0.21
43,7,-0.23
184,4,0.06
185,4,0.63
232,4,2.06
240,3,2.97
246,6,0.72
369,3,1.18
373,2,0.97
33,7,-0.04
36,5,-0.52
13,0,0.88
20,0,0.44
23,9,-0.37
29,9,-0.52
34,0,-0.83
39,6,0.09
42,4,-0.33
52,0,0.44
58,2,0.51
61,4,-0.3
63,9,-0.43
72,3,1.29
150,4,4.26
160,0,1.18
323,2,2.12
367,0,0.96
413,0,3.97
502,7,1.1
703,6,2.49
769,9,2.07
819,5,0.82
853,0,1.07
855,9,1.98
974,7,-0.01
976,9,-0.07
15,7,0.35
224,5,2.36
237,0,2.0
257,5,1.93
262,0,1.33
263,2,3.88
287,4,0.34
498,4,2.96
532,3,5.42
735,2,0.18
737,0,2.18
741,4,0.46
911,3,0.28
17,7,-0.45
26,3,-0.53
275,6,1.27
336,0,-0.71
360,4,2.88
361,3,1.7
423,5,0.96
32,6,-0.49
837,4,1.1
25,8,-0.41
31,6,-0.3
57,3,-0.7
59,4,-0.39
60,7,-0.37
65,5,-0.55
175,3,3.2
375,4,-0.08
964,9,-0.31
62,1,-0.39
35,7,-0.54
44,3,-0.09
47,5,-0.58
38,7,-0.62
421,1,3.61
970,0,-0.16
48,4,-0.64
50,9,-0.65
53,1,-0.46
55,1,-0.46
45,7,-0.56
764,2,-0.47
49,4,-0.53
54,0,-0.86
64,1,-0.39
56,2,-0.57
