id,Community,B
1,0,-0.07
2,7,-0.14
5,3,-0.3
12,8,1.33
18,2,1.14
151,3,4.35
163,5,6.66
794,8,6.21
795,6,4.33
21,2,-0.72
424,3,4.29
3,6,-0.83
8,8,0.94
337,6,-0.83
4,3,0.12
6,8,-0.16
9,8,-0.66
11,5,1.5
14,5,-0.19
16,6,-0.35
19,1,0.07
27,4,-0.46
28,3,0.55
40,1,0.16
41,7,-0.04
77,6,3.26
144,1,3.03
162,2,5.97
171,3,4.17
176,7,3.66
322,5,3.03
328,0,0.91
429,5,2.31
474,3,2.38
515,4,6.33
802,1,3.84
977,1,3.0
7,3,-0.42
22,6,-0.75
24,1,1.0
46,3,0.0
51,0,0.23
152,7,3.0
422,0,5.83
446,3,1.31
37,2,0.53
158,4,0.69
412,2,2.63
839,1,-0.58
846,1,0.07
10,3,-0.64
366,6,1.75
370,7,-0.06
377,2,1.41
30,5,-0.13
43,6,-0.11
184,2,0.16
185,7,0.57
232,5,2.25
240,4,2.95
246,6,1.2
369,4,1.22
373,3,0.76
33,4,0.07
36,4,-0.46
13,2,1.21
20,3,0.37
23,4,-0.38
29,3,-0.64
34,3,-0.64
39,5,-0.0
42,6,-0.31
52,7,0.21
58,4,0.33
61,1,-0.32
63,4,-0.41
72,3,1.28
150,4,4.47
160,1,1.2
323,3,1.34
367,2,1.11
413,3,3.23
502,7,1.0
703,0,2.39
769,1,2.19
819,0,0.68
853,2,1.24
855,2,1.92
974,4,-0.09
976,7,-0.14
15,4,0.41
224,5,2.28
237,3,1.83
257,7,1.47
262,2,1.61
263,7,2.7
287,1,0.39
498,7,2.78
532,4,5.23
735,6,0.17
737,4,1.93
741,3,0.4
911,3,0.12
17,4,-0.43
26,6,-0.55
275,6,1.67
336,4,-0.46
360,1,3.58
361,5,2.12
423,6,1.16
32,2,-0.69
837,7,0.95
25,5,-0.6
31,3,-0.42
57,0,-0.58
59,7,-0.45
60,6,-0.39
65,8,-0.45
175,5,3.47
375,3,-0.21
964,3,-0.42
62,7,-0.64
35,3,-0.61
44,6,0.01
47,0,-0.48
38,5,-0.72
421,3,3.29
970,2,-0.08
48,4,-0.51
50,7,-0.66
53,1,-0.71
55,6,-0.75
45,4,-0.46
764,1,-0.67
49,3,-0.55
54,1,-0.58
64,0,-0.5
56,3,-0.67
66,6,-0.63
79,6,1.28
100,1,-0.09
101,0,-0.55
327,7,0.07
359,2,-0.69
67,2,-0.15
81,6,1.43
82,7,-0.58
84,8,0.32
94,3,-0.12
98,3,-0.12
105,7,-0.17
106,0,0.0
107,7,-0.17
110,2,-0.04
112,5,0.28
114,5,-0.19
118,5,-0.1
126,3,0.06
132,2,-0.08
318,3,1.55
319,0,1.51
472,7,-0.17
68,7,-0.17
91,8,0.08
102,2,-0.04
121,4,-0.07
131,5,-0.19
135,7,-0.25
136,3,1.22
699,2,0.09
69,7,-0.23
90,4,0.2
96,1,0.26
117,6,0.05
125,6,0.24
70,2,-0.69
78,5,-0.63
95,4,-0.3
109,4,0.09
123,5,0.62
134,4,-0.54
138,7,-0.39
71,3,-0.73
74,2,0.67
111,7,1.47
116,7,1.06
154,3,2.19
216,1,0.49
219,6,-0.67
251,4,-0.3
320,1,1.32
325,4,1.56
326,1,1.71
334,7,0.81
368,1,-0.64
374,3,0.28
418,2,2.73
457,1,1.13
501,2,1.07
521,1,0.23
533,7,2.73
599,2,0.77
696,6,1.04
700,5,-0.07
709,5,-0.0
710,1,0.1
714,2,0.43
717,1,-0.13
719,1,0.58
720,4,0.2
722,1,0.2
724,5,0.4
728,4,1.06
729,5,0.06
732,6,2.07
734,7,-0.36
852,5,0.87
905,3,1.95
950,6,2.62
73,4,-0.59
500,3,-0.36
115,0,0.53
122,8,0.73
127,7,-0.53
133,7,-0.25
354,2,1.48
673,4,0.46
676,1,0.55
679,7,0.95
681,5,0.68
688,1,0.0
691,3,-0.36
705,4,0.22
706,3,0.0
713,5,-0.69
75,4,-0.35
222,3,0.03
245,7,1.17
295,7,-0.01
510,3,-0.45
954,7,-0.69
956,7,-0.58
76,0,0.08
85,6,-0.03
99,8,0.26
119,6,-0.79
355,7,-0.5
727,2,-0.31
80,5,0.25
241,8,0.02
