id,Community,B
1,0,-0.29
2,2,-0.12
5,1,-0.15
12,0,1.18
18,8,0.94
151,9,4.31
163,1,6.6
794,4,6.33
795,9,3.16
21,0,-0.75
424,5,4.11
3,9,-0.67
8,2,0.8
337,3,-0.6
4,9,0.29
6,5,-0.28
9,6,-0.72
11,8,1.18
14,5,-0.23
16,0,-0.41
19,2,-0.01
27,1,-0.54
28,2,0.73
40,9,0.05
41,3,0.13
77,5,2.02
144,0,2.46
162,6,5.63
171,3,4.19
176,7,4.27
322,1,2.99
328,8,0.78
429,8,2.1
474,1,2.86
515,8,6.45
802,9,3.32
977,0,2.58
7,7,-0.31
22,7,-0.59
24,4,1.1
46,8,0.08
51,5,0.07
152,1,3.81
422,5,5.99
446,1,1.37
37,2,0.34
158,2,0.69
412,2,2.89
839,7,-0.48
846,3,0.13
10,0,-0.66
366,2,1.77
370,1,0.04
377,4,1.39
30,5,-0.28
43,6,-0.14
184,1,-0.06
185,4,0.79
232,3,2.12
240,1,3.42
246,5,0.43
369,7,1.46
373,2,0.92
33,5,-0.14
36,9,-0.53
13,6,1.14
20,3,0.47
23,3,-0.34
29,1,-0.58
34,5,-0.67
39,1,-0.02
42,1,-0.32
52,5,0.28
58,1,0.43
61,3,-0.15
63,6,-0.46
72,7,1.59
150,0,4.76
160,6,1.17
323,3,1.6
367,4,1.07
413,3,3.19
502,4,1.29
703,5,2.19
769,6,2.08
819,2,0.69
853,8,1.04
855,8,1.64
974,3,0.08
976,7,0.02
15,2,0.3
224,2,2.58
237,5,1.69
257,7,1.95
262,1,1.73
263,9,3.11
287,7,0.57
498,2,3.7
532,5,5.09
735,3,0.11
737,5,2.25
741,3,0.45
911,0,0.25
17,7,-0.39
26,8,-0.38
275,2,1.31
336,5,-0.55
360,7,3.5
361,3,1.94
423,2,0.65
32,1,-0.54
837,1,1.24
25,4,-0.57
31,2,-0.55
57,4,-0.67
59,1,-0.45
60,1,-0.35
65,0,-0.58
175,0,3.4
375,0,-0.15
964,3,-0.36
62,2,-0.82
35,5,-0.64
44,2,-0.16
47,2,-0.82
38,5,-0.7
421,2,4.2
970,2,-0.04
48,0,-0.72
50,8,-0.55
53,6,-0.63
55,3,-0.52
45,9,-0.53
764,3,-0.41
49,3,-0.44
54,3,-0.47
64,6,-0.6
56,3,-0.47
66,2,-0.74
79,0,0.59
100,1,-0.06
101,1,-0.61
327,5,0.13
359,3,-0.52
67,5,-0.2
81,2,1.19
82,1,-0.51
84,1,0.17
94,3,-0.02
98,5,-0.17
105,3,0.0
106,0,-0.07
107,4,-0.07
110,0,-0.09
112,6,0.33
114,0,-0.24
118,3,-0.07
126,9,0.08
132,5,-0.17
318,1,1.57
319,5,1.48
472,9,-0.0
68,1,-0.06
91,5,-0.11
102,3,0.06
121,4,-0.13
131,1,-0.19
135,2,-0.2
136,1,1.34
699,8,0.2
69,5,-0.2
90,2,0.15
96,2,0.03
117,1,-0.02
125,5,-0.14
70,4,-0.64
78,4,-0.51
95,2,-0.47
109,4,0.06
123,5,0.67
134,2,-0.85
138,1,-0.15
71,7,-0.64
74,5,0.46
111,2,2.39
116,2,1.65
154,5,2.16
216,1,0.4
219,5,-0.58
251,5,-0.43
320,3,1.28
325,2,2.15
326,2,1.58
334,6,1.09
368,0,-0.69
374,0,0.08
418,7,2.51
457,3,1.1
501,2,1.27
521,0,0.16
533,1,3.42
599,8,0.66
696,4,0.79
700,8,0.05
709,2,-0.08
710,0,-0.04
714,5,0.25
717,1,-0.12
719,5,0.55
720,1,0.33
722,2,0.07
724,3,0.37
728,2,1.27
729,2,0.07
732,1,1.21
734,5,-0.4
852,6,1.14
905,5,1.87
950,4,2.21
73,1,-0.67
500,2,-0.31
115,5,0.31
122,2,0.53
127,2,-0.62
133,2,-0.16
354,6,1.23
673,0,0.5
676,2,0.46
679,0,1.13
681,5,0.52
688,1,-0.09
691,5,-0.37
705,0,0.02
706,0,0.05
713,1,-0.67
75,2,-0.66
222,5,0.1
245,6,1.49
295,2,0.23
510,5,-0.37
954,2,-0.93
956,7,-0.45
76,5,-0.05
85,8,-0.07
99,9,0.13
119,6,-0.72
355,5,-0.52
727,2,-0.43
80,5,0.13
241,0,-0.18
247,3,0.45
290,5,0.73
301,0,2.12
305,9,0.26
364,5,-0.11
371,5,0.04
666,2,1.0
668,9,-0.29
671,1,0.85
682,0,-0.09
683,6,0.39
