id,Community,B
1,0,-0.21
2,0,0.01
5,8,-0.13
12,5,1.87
18,1,0.9
151,3,3.97
163,1,6.37
794,2,5.09
795,1,3.07
21,1,-0.7
424,1,3.54
3,5,-0.83
8,2,0.52
337,1,-0.73
4,0,0.39
6,5,-0.22
9,5,-0.79
11,0,1.44
14,3,-0.12
16,6,-0.33
19,1,0.12
27,1,-0.54
28,8,0.78
40,0,0.2
41,0,0.14
77,0,2.54
144,2,2.25
162,4,4.51
171,2,3.87
176,5,5.63
322,6,3.56
328,6,1.01
429,2,1.8
474,8,3.28
515,3,6.1
802,2,2.79
977,2,2.19
7,1,-0.38
22,3,-0.5
24,2,0.46
46,4,-0.15
51,1,-0.01
152,1,3.17
422,2,5.57
446,2,1.18
37,2,0.07
158,3,0.62
412,2,2.04
839,3,-0.31
846,1,-0.07
10,7,-0.64
366,1,1.16
370,5,0.24
377,1,1.22
30,2,-0.32
43,0,-0.24
184,2,-0.17
185,1,0.72
232,3,2.14
240,6,4.41
246,1,0.56
369,2,1.15
373,8,1.01
33,1,0.03
36,8,-0.58
13,8,1.43
20,6,0.8
23,3,-0.28
29,2,-0.68
34,0,-0.59
39,1,-0.01
42,5,-0.18
52,2,0.16
58,2,-0.02
61,1,-0.35
63,4,-0.48
72,5,2.02
150,4,4.34
160,1,1.09
323,7,1.93
367,2,0.61
413,1,3.51
502,2,1.0
703,2,2.22
769,2,1.62
819,2,0.52
853,7,1.18
855,5,2.44
974,5,0.05
976,7,-0.04
15,1,0.34
224,6,2.67
237,1,1.72
257,7,1.77
262,6,1.79
263,6,3.73
287,5,0.69
498,7,3.81
532,1,5.59
735,1,0.03
737,7,2.56
741,7,0.52
911,1,0.28
17,6,-0.51
26,0,-0.56
275,2,0.82
336,7,-0.45
360,7,3.62
361,4,1.73
423,2,0.43
32,4,-0.53
837,6,1.54
25,5,-0.64
31,5,-0.3
57,1,-0.63
59,2,-0.62
60,0,-0.37
65,2,-0.62
175,1,3.23
375,6,-0.12
964,6,-0.37
