id,Community,B
1,0,-0.2
2,6,0.24
5,2,-0.2
12,5,1.04
18,2,0.95
151,5,3.98
163,5,5.98
794,0,5.21
795,2,3.75
21,1,-0.61
424,1,4.13
3,2,-0.82
8,4,0.61
337,1,-0.61
4,5,0.25
6,7,-0.15
9,1,-0.61
11,4,1.42
14,9,-0.29
16,7,-0.29
19,4,0.04
27,9,-0.68
28,0,0.59
40,9,-0.0
41,5,-0.02
77,7,2.36
144,5,2.27
162,9,5.59
171,5,3.6
176,6,4.95
322,5,2.65
328,9,0.83
429,0,2.16
474,2,3.24
515,3,6.95
802,8,3.9
977,5,2.43
7,4,-0.47
22,4,-0.84
24,0,0.83
46,6,0.33
51,7,0.31
152,7,3.47
422,7,6.12
446,9,1.47
37,5,0.3
158,5,0.63
412,9,2.43
839,2,-0.61
846,1,0.18
10,7,-0.46
366,9,1.31
370,4,-0.03
377,5,0.98
30,7,-0.06
43,1,-0.14
184,4,0.07
185,4,0.78
232,0,2.29
240,2,3.92
246,2,0.61
369,8,1.61
373,7,0.68
33,0,-0.02
36,2,-0.61
13,2,1.19
20,4,0.37
23,5,-0.52
29,5,-0.6
34,7,-0.46
39,3,0.18
42,9,-0.39
52,6,0.57
58,2,0.44
61,2,-0.37
63,5,-0.49
72,4,1.56
150,1,4.94
160,4,1.25
323,5,1.45
367,1,0.97
413,4,4.12
502,7,1.48
703,4,2.74
769,8,2.18
819,0,0.59
853,9,1.12
855,9,1.79
974,8,-0.08
976,8,-0.25
15,8,0.19
224,4,2.3
237,4,1.99
257,8,1.84
262,4,1.49
263,1,3.15
287,4,0.44
498,0,3.01
532,7,5.41
735,5,-0.11
737,9,2.2
741,6,0.72
911,7,0.28
17,1,-0.36
26,9,-0.64
275,8,1.07
336,2,-0.61
360,2,3.51
361,1,2.09
423,0,0.73
32,1,-0.47
837,2,1.4
25,8,-0.79
31,5,-0.35
57,7,-0.55
59,0,-0.33
60,8,-0.52
65,0,-0.44
175,8,3.56
375,5,-0.08
964,4,-0.44
62,6,-0.53
35,5,-0.57
44,3,0.18
47,0,-0.49
38,7,-0.57
421,5,2.7
970,6,0.14
48,1,-0.55
50,7,-0.55
53,3,-0.48
55,9,-0.8
45,0,-0.52
764,3,-0.35
49,4,-0.71
54,9,-0.71
64,0,-0.47
56,5,-0.6
66,7,-0.4
79,1,0.83
100,5,-0.11
101,1,-0.53
327,8,0.16
359,2,-0.71
67,6,0.05
81,3,1.14
82,1,-0.42
84,7,0.37
94,8,-0.18
98,5,-0.05
105,9,-0.16
106,7,0.11
107,7,-0.03
110,4,-0.13
112,4,0.37
114,5,-0.3
118,0,-0.02
126,0,0.14
132,9,-0.2
318,2,1.77
319,1,1.68
472,8,-0.11
68,0,-0.04
91,9,-0.13
102,8,-0.15
121,9,-0.26
131,0,-0.12
135,4,-0.27
136,1,1.43
699,5,0.03
69,5,-0.16
90,3,0.24
96,8,0.16
117,2,-0.1
125,2,0.0
70,4,-0.74
78,5,-0.54
95,4,-0.37
109,9,-0.07
123,8,0.8
134,2,-0.75
138,7,-0.09
71,7,-0.6
74,3,0.74
111,4,2.06
116,4,1.29
154,0,2.24
216,5,0.28
219,0,-0.47
251,7,-0.35
320,1,1.41
325,2,1.81
326,9,1.69
334,5,0.68
368,5,-0.62
374,7,0.48
418,8,2.25
457,4,1.29
501,8,1.03
521,7,0.31
533,4,3.55
599,2,0.89
696,5,0.58
700,4,-0.06
709,0,0.06
710,7,0.11
714,7,0.48
717,2,-0.14
719,9,0.57
720,4,0.24
722,5,0.08
724,4,0.27
728,2,1.3
729,4,-0.1
732,8,1.27
734,4,-0.44
852,4,1.08
905,9,2.08
950,2,2.11
73,0,-0.57
500,4,-0.44
115,6,0.72
122,2,0.65
127,8,-0.65
133,0,-0.04
354,8,1.37
673,0,0.51
676,9,0.44
679,8,1.34
681,5,0.52
688,4,-0.1
691,9,-0.52
705,1,0.32
706,4,0.0
713,2,-0.71
75,5,-0.49
222,9,0.03
245,4,1.49
295,5,0.22
510,7,-0.12
954,8,-0.85
956,4,-0.71
76,4,0.04
85,7,-0.06
99,7,0.17
119,8,-0.85
355,0,-0.39
727,5,-0.38
80,2,0.27
241,9,-0.26
247,0,0.38
290,8,0.49
301,4,2.43
305,4,-0.03
364,1,0.02
371,4,0.21
666,3,0.93
668,8,-0.38
671,3,0.93
682,4,-0.2
683,5,0.14
684,5,0.19
698,9,-0.13
704,7,-0.57
707,8,-0.68
948,7,1.31
365,7,-0.6
130,4,-0.77
113,8,-0.68
497,9,0.32
83,3,-0.51
86,6,-0.65
87,9,-0.9
88,5,-0.46
89,5,-0.27
124,3,-0.32
708,2,-0.44
731,9,-0.77
97,1,0.1
317,0,0.46
93,7,-0.43
92,4,-0.87
137,5,-0.71
259,4,2.23
494,8,-0.28
689,5,-0.71
693,9,-0.64
270,5,-0.71
104,1,-0.55
513,5,-0.19
108,8,-0.85
358,8,-0.75
339,2,-0.71
335,2,-0.1
481,8,1.71
672,0,-0.31
674,3,0.29
675,5,-0.22
678,8,0.29
120,8,-0.82
129,2,-0.85
128,9,-0.77
479,7,0.76
746,7,1.79
754,8,1.34
756,8,0.9
918,9,2.4
941,7,0.88
450,0,-0.2
139,0,-0.33
140,9,-0.45
141,6,-0.32
143,1,-0.36
165,2,-0.14
167,4,-0.33
170,9,0.44
174,8,-0.08
178,7,-0.26
179,4,-0.4
180,1,-0.31
142,5,-0.76
147,2,-0.37
415,1,-0.2
419,3,0.93
506,0,0.46
145,2,0.21
155,1,-0.09
159,3,-0.38
161,5,0.66
396,9,1.12
408,2,0.38
433,7,0.11
813,1,0.32
845,1,0.97
851,9,0.8
858,0,0.38
860,4,0.17
886,4,0.78
888,2,0.75
891,0,1.15
146,8,-0.82
149,8,-0.65
148,6,0.14
156,2,-0.48
389,3,1.33
834,2,1.26
841,2,-0.68
848,5,-0.24
153,1,-0.55
157,2,-0.71
166,1,-0.44
217,7,-0.0
