id,Community,B
1,0,-0.34
2,4,0.14
5,3,-0.29
12,5,1.6
18,0,1.04
151,6,4.14
163,1,4.67
794,1,3.78
795,0,3.42
21,1,-0.5
424,5,5.39
3,4,-0.82
8,3,0.64
337,1,-0.54
4,5,0.32
6,6,-0.33
9,6,-0.8
11,2,1.39
14,3,-0.45
16,4,-0.38
19,0,0.17
27,6,-0.59
28,1,0.42
40,1,0.05
41,6,0.05
77,4,2.83
144,6,2.39
162,6,5.02
171,3,4.19
176,3,4.22
322,6,2.65
328,6,0.78
429,0,2.28
474,2,2.65
515,1,5.28
802,6,3.15
977,6,2.42
7,5,-0.46
22,2,-0.65
24,5,1.17
46,2,0.07
51,2,0.23
152,2,3.87
422,1,4.53
446,3,1.5
37,0,0.5
158,5,0.63
412,2,2.46
839,0,-0.46
846,7,0.39
10,0,-0.58
366,3,1.08
370,2,0.13
377,5,1.67
30,6,-0.3
43,6,-0.18
184,2,0.1
185,4,0.87
232,5,2.76
240,6,3.18
246,3,0.54
369,5,1.79
373,1,0.6
33,2,0.04
36,6,-0.65
13,4,1.39
20,4,0.84
23,0,-0.43
29,3,-0.68
34,0,-0.61
39,6,-0.1
42,2,-0.34
52,6,0.23
58,7,0.45
61,5,-0.38
63,0,-0.49
72,0,1.41
150,7,5.86
160,5,1.25
323,3,1.53
367,0,0.95
413,2,3.69
502,6,0.84
703,3,2.59
769,0,1.92
819,5,0.86
853,0,1.26
855,6,1.42
974,6,-0.12
976,3,-0.32
15,5,0.59
224,5,2.76
237,3,1.76
257,6,1.51
262,7,2.03
263,4,4.19
287,2,0.51
498,7,4.01
532,2,5.92
735,2,0.07
737,0,2.25
741,7,0.79
911,3,0.22
17,3,-0.61
26,4,-0.56
275,1,0.74
336,3,-0.61
360,3,3.29
361,2,2.18
423,5,0.86
32,7,-0.52
837,5,1.4
25,2,-0.53
31,2,-0.28
57,5,-0.77
59,7,-0.28
60,0,-0.34
65,7,-0.52
175,4,4.6
375,3,-0.2
964,1,-0.23
62,1,-0.44
35,2,-0.68
44,6,-0.24
47,7,-0.62
38,2,-0.65
421,3,3.29
970,0,0.02
48,0,-0.64
50,2,-0.62
53,2,-0.62
55,7,-0.62
45,7,-0.59
764,3,-0.68
49,5,-0.65
54,5,-0.65
64,6,-0.65
56,4,-0.64
66,5,-0.61
79,6,0.58
100,5,0.01
101,4,-0.75
327,0,0.26
359,2,-0.62
67,1,-0.11
81,5,1.09
82,6,-0.65
84,5,0.2
94,2,0.01
98,0,-0.01
105,5,-0.19
106,1,-0.01
107,3,-0.26
110,3,-0.2
112,5,0.47
114,3,-0.26
118,5,-0.11
126,0,0.05
132,4,-0.01
318,5,2.18
319,2,1.67
472,1,-0.03
68,3,-0.26
91,5,-0.11
102,7,0.19
121,5,-0.11
131,5,-0.15
135,3,-0.29
136,7,1.93
699,0,-0.04
69,2,-0.12
90,0,0.11
96,1,0.09
117,2,-0.09
125,6,-0.07
70,2,-0.56
78,3,-0.64
95,5,-0.3
109,3,-0.1
123,2,0.86
134,2,-0.62
138,4,-0.2
71,7,-0.69
74,5,0.59
111,3,1.82
116,1,0.95
154,1,1.7
216,2,0.32
